기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20231101,00,GM00000039,2,15,Y
20231101,00,GM00000040,2,1,Y
20231101,00,GM00000043,1,36,Y
20231101,00,GM00000043,2,37,Y
20231101,00,GM00000044,1,5,Y
20231101,00,GM00000044,2,15,Y
20231101,00,GM00000045,1,21,Y
20231101,00,GM00000045,2,51,Y
20231101,01,GM00000001,1,20,Y
20231101,01,GM00000001,2,35,Y
20231101,01,GM00000002,1,152,Y
20231101,01,GM00000002,2,124,Y
20231101,01,GM00000003,1,7,Y
20231101,01,GM00000004,2,1,Y
20231101,01,GM00000005,1,5,Y
20231101,01,GM00000005,2,1,Y
20231101,01,GM00000007,1,519,Y
20231101,01,GM00000007,2,512,Y
20231101,01,GM00000008,1,6,Y
20231101,01,GM00000009,1,1,Y
20231101,01,GM00000009,2,1,Y
20231101,01,GM00000010,1,333,Y
20231101,01,GM00000010,2,453,Y
20231101,01,GM00000011,1,9,Y
20231101,01,GM00000011,2,11,Y
20231101,01,GM00000012,1,520,Y
20231101,01,GM00000012,2,316,Y
20231101,01,GM00000014,1,6,Y
20231101,01,GM00000014,2,19,Y
20231101,01,GM00000015,1,271,Y
20231101,01,GM00000015,2,528,Y
20231101,01,GM00000016,1,10,Y
20231101,01,GM00000016,2,9,Y
20231101,01,GM00000017,1,351,Y
20231101,01,GM00000017,2,136,Y
20231101,01,GM00000018,1,54,Y
20231101,01,GM00000019,1,233,Y
20231101,01,GM00000019,2,203,Y
20231101,01,GM00000020,1,404,Y
20231101,01,GM00000020,2,859,Y
20231101,01,GM00000021,1,77,Y
20231101,01,GM00000021,2,146,Y
20231101,01,GM00000022,1,128,Y
20231101,01,GM00000022,2,208,Y
20231101,01,GM00000023,1,289,Y
20231101,01,GM00000023,2,355,Y
20231101,01,GM00000024,2,2,Y
20231101,01,GM00000025,2,1,Y
20231101,01,GM00000026,1,1,Y
20231101,01,GM00000026,2,2,Y
20231101,01,GM00000028,1,23,Y
20231101,01,GM00000028,2,23,Y
20231101,01,GM00000030,1,1,Y
20231101,01,GM00000030,2,2,Y
20231101,01,GM00000031,1,375,Y
20231101,01,GM00000031,2,233,Y
20231101,01,GM00000032,1,380,Y
20231101,01,GM00000032,2,322,Y
20231101,01,GM00000033,1,114,Y
20231101,01,GM00000033,2,94,Y
20231101,01,GM00000034,1,85,Y
20231101,01,GM00000034,2,154,Y
20231101,01,GM00000035,1,395,Y
20231101,01,GM00000035,2,336,Y
20231101,01,GM00000036,1,273,Y
20231101,01,GM00000036,2,373,Y
20231101,01,GM00000037,1,2,Y
20231101,01,GM00000038,1,487,Y
20231101,01,GM00000038,2,584,Y
20231101,01,GM00000039,1,2,Y
20231101,01,GM00000039,2,6,Y
20231101,01,GM00000040,2,1,Y
20231101,01,GM00000041,1,1,Y
20231101,01,GM00000043,1,18,Y
20231101,01,GM00000043,2,17,Y
20231101,01,GM00000044,1,1,Y
20231101,01,GM00000044,2,6,Y
20231101,01,GM00000045,1,15,Y
20231101,01,GM00000045,2,38,Y
20231101,02,GM00000001,1,17,Y
20231101,02,GM00000001,2,24,Y
20231101,02,GM00000002,1,92,Y
20231101,02,GM00000002,2,80,Y
20231101,02,GM00000003,1,3,Y
20231101,02,GM00000003,2,1,Y
20231101,02,GM00000005,1,1,Y
20231101,02,GM00000005,2,5,Y
20231101,02,GM00000006,1,3,Y
20231101,02,GM00000007,1,322,Y
20231101,02,GM00000007,2,372,Y
20231101,02,GM00000008,1,2,Y
20231101,02,GM00000008,2,3,Y
20231101,02,GM00000009,2,1,Y
20231101,02,GM00000010,1,239,Y
20231101,02,GM00000010,2,357,Y
20231101,02,GM00000011,1,11,Y
20231101,02,GM00000011,2,10,Y
20231101,02,GM00000012,1,365,Y
20231101,02,GM00000012,2,214,Y
20231101,02,GM00000014,1,6,Y
20231101,02,GM00000014,2,14,Y
20231101,02,GM00000015,1,206,Y
20231101,02,GM00000015,2,384,Y
20231101,02,GM00000016,1,3,Y
20231101,02,GM00000016,2,3,Y
20231101,02,GM00000017,1,214,Y
20231101,02,GM00000017,2,161,Y
20231101,02,GM00000018,1,36,Y
20231101,02,GM00000019,1,175,Y
20231101,02,GM00000019,2,129,Y
20231101,02,GM00000020,1,327,Y
20231101,02,GM00000020,2,491,Y
20231101,02,GM00000021,1,65,Y
20231101,02,GM00000021,2,102,Y
20231101,02,GM00000022,1,98,Y
20231101,02,GM00000022,2,143,Y
20231101,02,GM00000023,1,226,Y
20231101,02,GM00000023,2,256,Y
20231101,02,GM00000024,1,1,Y
20231101,02,GM00000026,1,1,Y
20231101,02,GM00000027,1,2,Y
20231101,02,GM00000028,1,16,Y
20231101,02,GM00000028,2,8,Y
20231101,02,GM00000029,2,1,Y
20231101,02,GM00000030,2,1,Y
20231101,02,GM00000031,1,320,Y
20231101,02,GM00000031,2,196,Y
20231101,02,GM00000032,1,339,Y
20231101,02,GM00000032,2,294,Y
20231101,02,GM00000033,1,140,Y
20231101,02,GM00000033,2,83,Y
20231101,02,GM00000034,1,70,Y
20231101,02,GM00000034,2,193,Y
20231101,02,GM00000035,1,318,Y
20231101,02,GM00000035,2,336,Y
20231101,02,GM00000036,1,255,Y
20231101,02,GM00000036,2,266,Y
20231101,02,GM00000037,1,3,Y
20231101,02,GM00000038,1,314,Y
20231101,02,GM00000038,2,502,Y
20231101,02,GM00000039,1,1,Y
20231101,02,GM00000039,2,4,Y
20231101,02,GM00000040,1,1,Y
20231101,02,GM00000040,2,3,Y
20231101,02,GM00000041,1,3,Y
20231101,02,GM00000043,1,13,Y
20231101,02,GM00000043,2,18,Y
20231101,02,GM00000044,2,2,Y
20231101,02,GM00000045,1,8,Y
20231101,02,GM00000045,2,21,Y
20231101,03,GM00000001,1,9,Y
20231101,03,GM00000001,2,21,Y
20231101,03,GM00000002,1,74,Y
20231101,03,GM00000002,2,65,Y
20231101,03,GM00000003,1,1,Y
20231101,03,GM00000003,2,2,Y
20231101,03,GM00000005,1,4,Y
20231101,03,GM00000005,2,2,Y
20231101,03,GM00000006,1,1,Y
20231101,03,GM00000007,1,282,Y
20231101,03,GM00000007,2,288,Y
20231101,03,GM00000008,1,2,Y
20231101,03,GM00000010,1,220,Y
20231101,03,GM00000010,2,249,Y
20231101,03,GM00000011,1,7,Y
20231101,03,GM00000011,2,11,Y
20231101,03,GM00000012,1,288,Y
20231101,03,GM00000012,2,180,Y
20231101,03,GM00000014,1,6,Y
20231101,03,GM00000014,2,6,Y
20231101,03,GM00000015,1,163,Y
20231101,03,GM00000015,2,307,Y
20231101,03,GM00000016,1,11,Y
20231101,03,GM00000016,2,3,Y
20231101,03,GM00000017,1,181,Y
20231101,03,GM00000017,2,119,Y
20231101,03,GM00000018,1,27,Y
20231101,03,GM00000019,1,138,Y
20231101,03,GM00000019,2,95,Y
20231101,03,GM00000020,1,249,Y
20231101,03,GM00000020,2,374,Y
20231101,03,GM00000021,1,52,Y
20231101,03,GM00000021,2,87,Y
20231101,03,GM00000022,1,78,Y
20231101,03,GM00000022,2,137,Y
20231101,03,GM00000023,1,209,Y
20231101,03,GM00000023,2,192,Y
20231101,03,GM00000026,2,2,Y
20231101,03,GM00000028,1,15,Y
20231101,03,GM00000028,2,20,Y
20231101,03,GM00000030,1,1,Y
20231101,03,GM00000030,2,1,Y
20231101,03,GM00000031,1,303,Y
20231101,03,GM00000031,2,159,Y
20231101,03,GM00000032,1,318,Y
20231101,03,GM00000032,2,283,Y
20231101,03,GM00000033,1,180,Y
20231101,03,GM00000033,2,77,Y
20231101,03,GM00000034,1,66,Y
20231101,03,GM00000034,2,187,Y
20231101,03,GM00000035,1,314,Y
20231101,03,GM00000035,2,281,Y
20231101,03,GM00000036,1,211,Y
20231101,03,GM00000036,2,237,Y
20231101,03,GM00000037,1,1,Y
20231101,03,GM00000038,1,293,Y
20231101,03,GM00000038,2,359,Y
20231101,03,GM00000039,1,3,Y
20231101,03,GM00000039,2,5,Y
20231101,03,GM00000042,2,1,Y
20231101,03,GM00000043,1,9,Y
20231101,03,GM00000043,2,11,Y
20231101,03,GM00000044,1,5,Y
20231101,03,GM00000044,2,3,Y
20231101,03,GM00000045,1,8,Y
20231101,03,GM00000045,2,6,Y
20231101,04,GM00000001,1,30,Y
20231101,04,GM00000001,2,18,Y
20231101,04,GM00000002,1,120,Y
20231101,04,GM00000002,2,83,Y
20231101,04,GM00000003,1,5,Y
20231101,04,GM00000003,2,2,Y
20231101,04,GM00000005,1,1,Y
20231101,04,GM00000005,2,4,Y
20231101,04,GM00000006,1,3,Y
20231101,04,GM00000007,1,391,Y
20231101,04,GM00000007,2,303,Y
20231101,04,GM00000008,1,4,Y
20231101,04,GM00000008,2,1,Y
20231101,04,GM00000009,1,5,Y
20231101,04,GM00000010,1,254,Y
20231101,04,GM00000010,2,324,Y
20231101,04,GM00000011,1,35,Y
20231101,04,GM00000011,2,10,Y
20231101,04,GM00000012,1,349,Y
20231101,04,GM00000012,2,182,Y
20231101,04,GM00000014,1,11,Y
20231101,04,GM00000014,2,6,Y
20231101,04,GM00000015,1,197,Y
20231101,04,GM00000015,2,421,Y
20231101,04,GM00000016,1,18,Y
20231101,04,GM00000016,2,15,Y
20231101,04,GM00000017,1,241,Y
20231101,04,GM00000017,2,109,Y
20231101,04,GM00000018,1,47,Y
20231101,04,GM00000019,1,160,Y
20231101,04,GM00000019,2,108,Y
20231101,04,GM00000020,1,360,Y
20231101,04,GM00000020,2,411,Y
20231101,04,GM00000021,1,67,Y
20231101,04,GM00000021,2,122,Y
20231101,04,GM00000022,1,111,Y
20231101,04,GM00000022,2,171,Y
20231101,04,GM00000023,1,258,Y
20231101,04,GM00000023,2,236,Y
20231101,04,GM00000024,1,2,Y
20231101,04,GM00000025,1,3,Y
20231101,04,GM00000025,2,1,Y
20231101,04,GM00000026,1,1,Y
20231101,04,GM00000026,2,1,Y
20231101,04,GM00000027,1,1,Y
20231101,04,GM00000027,2,2,Y
20231101,04,GM00000028,1,19,Y
20231101,04,GM00000028,2,24,Y
20231101,04,GM00000029,1,3,Y
20231101,04,GM00000030,1,1,Y
20231101,04,GM00000030,2,2,Y
20231101,04,GM00000031,1,331,Y
20231101,04,GM00000031,2,147,Y
20231101,04,GM00000032,1,324,Y
20231101,04,GM00000032,2,296,Y
20231101,04,GM00000033,1,248,Y
20231101,04,GM00000033,2,77,Y
20231101,04,GM00000034,1,82,Y
20231101,04,GM00000034,2,206,Y
20231101,04,GM00000035,1,321,Y
20231101,04,GM00000035,2,244,Y
20231101,04,GM00000036,1,265,Y
20231101,04,GM00000036,2,288,Y
20231101,04,GM00000037,1,4,Y
20231101,04,GM00000038,1,527,Y
20231101,04,GM00000038,2,383,Y
20231101,04,GM00000039,1,2,Y
20231101,04,GM00000039,2,5,Y
20231101,04,GM00000041,1,1,Y
20231101,04,GM00000043,1,13,Y
20231101,04,GM00000043,2,14,Y
20231101,04,GM00000044,1,4,Y
20231101,04,GM00000044,2,2,Y
20231101,04,GM00000045,1,35,Y
20231101,04,GM00000045,2,17,Y
20231101,05,GM00000001,1,91,Y
20231101,05,GM00000001,2,34,Y
20231101,05,GM00000002,1,342,Y
20231101,05,GM00000002,2,116,Y
20231101,05,GM00000003,1,9,Y
20231101,05,GM00000003,2,6,Y
20231101,05,GM00000004,1,6,Y
20231101,05,GM00000004,2,1,Y
20231101,05,GM00000005,1,17,Y
20231101,05,GM00000005,2,5,Y
20231101,05,GM00000006,1,2,Y
20231101,05,GM00000007,1,799,Y
20231101,05,GM00000007,2,507,Y
20231101,05,GM00000008,1,10,Y
20231101,05,GM00000008,2,3,Y
20231101,05,GM00000009,1,4,Y
20231101,05,GM00000009,2,2,Y
20231101,05,GM00000010,1,476,Y
20231101,05,GM00000010,2,444,Y
20231101,05,GM00000011,1,56,Y
20231101,05,GM00000011,2,25,Y
20231101,05,GM00000012,1,810,Y
20231101,05,GM00000012,2,289,Y
20231101,05,GM00000014,1,19,Y
20231101,05,GM00000014,2,15,Y
20231101,05,GM00000015,1,471,Y
20231101,05,GM00000015,2,744,Y
20231101,05,GM00000016,1,23,Y
20231101,05,GM00000016,2,25,Y
20231101,05,GM00000017,1,571,Y
20231101,05,GM00000017,2,195,Y
20231101,05,GM00000018,1,101,Y
20231101,05,GM00000019,1,282,Y
20231101,05,GM00000019,2,212,Y
20231101,05,GM00000020,1,811,Y
20231101,05,GM00000020,2,897,Y
20231101,05,GM00000021,1,109,Y
20231101,05,GM00000021,2,183,Y
20231101,05,GM00000022,1,221,Y
20231101,05,GM00000022,2,284,Y
20231101,05,GM00000023,1,426,Y
20231101,05,GM00000023,2,284,Y
20231101,05,GM00000024,1,2,Y
20231101,05,GM00000024,2,6,Y
20231101,05,GM00000025,1,3,Y
20231101,05,GM00000025,2,3,Y
20231101,05,GM00000026,1,4,Y
20231101,05,GM00000026,2,3,Y
20231101,05,GM00000028,1,29,Y
20231101,05,GM00000028,2,31,Y
20231101,05,GM00000029,2,1,Y
20231101,05,GM00000030,1,1,Y
20231101,05,GM00000031,1,461,Y
20231101,05,GM00000031,2,195,Y
20231101,05,GM00000032,1,318,Y
20231101,05,GM00000032,2,241,Y
20231101,05,GM00000033,1,162,Y
20231101,05,GM00000033,2,61,Y
20231101,05,GM00000034,1,102,Y
20231101,05,GM00000034,2,196,Y
20231101,05,GM00000035,1,582,Y
20231101,05,GM00000035,2,315,Y
20231101,05,GM00000036,1,376,Y
20231101,05,GM00000036,2,504,Y
20231101,05,GM00000037,1,3,Y
20231101,05,GM00000038,1,787,Y
20231101,05,GM00000038,2,395,Y
20231101,05,GM00000039,1,18,Y
20231101,05,GM00000039,2,3,Y
20231101,05,GM00000040,2,1,Y
20231101,05,GM00000042,2,1,Y
20231101,05,GM00000043,1,61,Y
20231101,05,GM00000043,2,37,Y
20231101,05,GM00000044,1,14,Y
20231101,05,GM00000044,2,7,Y
20231101,05,GM00000045,1,106,Y
20231101,05,GM00000045,2,22,Y
20231101,06,GM00000001,1,238,Y
20231101,06,GM00000001,2,72,Y
20231101,06,GM00000002,1,995,Y
20231101,06,GM00000002,2,203,Y
20231101,06,GM00000003,1,55,Y
20231101,06,GM00000003,2,18,Y
20231101,06,GM00000004,1,6,Y
20231101,06,GM00000004,2,10,Y
20231101,06,GM00000005,1,30,Y
20231101,06,GM00000005,2,18,Y
20231101,06,GM00000006,1,14,Y
20231101,06,GM00000007,1,1795,Y
20231101,06,GM00000007,2,862,Y
20231101,06,GM00000008,1,27,Y
20231101,06,GM00000008,2,16,Y
20231101,06,GM00000009,1,10,Y
20231101,06,GM00000009,2,2,Y
20231101,06,GM00000010,1,1012,Y
20231101,06,GM00000010,2,795,Y
20231101,06,GM00000011,1,99,Y
20231101,06,GM00000011,2,68,Y
20231101,06,GM00000012,1,1256,Y
20231101,06,GM00000012,2,418,Y
20231101,06,GM00000013,2,3,Y
20231101,06,GM00000014,1,45,Y
20231101,06,GM00000014,2,35,Y
20231101,06,GM00000015,1,948,Y
20231101,06,GM00000015,2,1288,Y
20231101,06,GM00000016,1,64,Y
20231101,06,GM00000016,2,39,Y
20231101,06,GM00000017,1,940,Y
20231101,06,GM00000017,2,371,Y
20231101,06,GM00000018,1,248,Y
20231101,06,GM00000019,1,888,Y
20231101,06,GM00000019,2,516,Y
20231101,06,GM00000020,1,1996,Y
20231101,06,GM00000020,2,1786,Y
20231101,06,GM00000021,1,282,Y
20231101,06,GM00000021,2,343,Y
20231101,06,GM00000022,1,428,Y
20231101,06,GM00000022,2,496,Y
20231101,06,GM00000023,1,1115,Y
20231101,06,GM00000023,2,513,Y
20231101,06,GM00000024,1,5,Y
20231101,06,GM00000024,2,8,Y
20231101,06,GM00000025,1,9,Y
20231101,06,GM00000025,2,6,Y
20231101,06,GM00000026,1,12,Y
20231101,06,GM00000026,2,5,Y
20231101,06,GM00000027,2,1,Y
20231101,06,GM00000028,1,31,Y
20231101,06,GM00000028,2,38,Y
20231101,06,GM00000029,2,1,Y
20231101,06,GM00000031,1,650,Y
20231101,06,GM00000031,2,236,Y
20231101,06,GM00000032,1,460,Y
20231101,06,GM00000032,2,277,Y
20231101,06,GM00000033,1,135,Y
20231101,06,GM00000033,2,52,Y
20231101,06,GM00000034,1,164,Y
20231101,06,GM00000034,2,252,Y
20231101,06,GM00000035,1,1000,Y
20231101,06,GM00000035,2,490,Y
20231101,06,GM00000036,1,632,Y
20231101,06,GM00000036,2,810,Y
20231101,06,GM00000037,1,15,Y
20231101,06,GM00000038,1,1416,Y
20231101,06,GM00000038,2,549,Y
20231101,06,GM00000039,1,66,Y
20231101,06,GM00000039,2,12,Y
20231101,06,GM00000040,1,1,Y
20231101,06,GM00000040,2,3,Y
20231101,06,GM00000042,1,1,Y
20231101,06,GM00000042,2,1,Y
20231101,06,GM00000043,1,126,Y
20231101,06,GM00000043,2,63,Y
20231101,06,GM00000044,1,60,Y
20231101,06,GM00000044,2,24,Y
20231101,06,GM00000045,1,293,Y
20231101,06,GM00000045,2,50,Y
20231101,07,GM00000001,1,749,Y
20231101,07,GM00000001,2,132,Y
20231101,07,GM00000002,1,1497,Y
20231101,07,GM00000002,2,461,Y
20231101,07,GM00000003,1,344,Y
20231101,07,GM00000003,2,54,Y
20231101,07,GM00000004,1,50,Y
20231101,07,GM00000004,2,33,Y
20231101,07,GM00000005,1,88,Y
20231101,07,GM00000005,2,73,Y
20231101,07,GM00000006,1,72,Y
20231101,07,GM00000007,1,2703,Y
20231101,07,GM00000007,2,1735,Y
20231101,07,GM00000008,1,46,Y
20231101,07,GM00000008,2,70,Y
20231101,07,GM00000009,1,48,Y
20231101,07,GM00000009,2,3,Y
20231101,07,GM00000010,1,1324,Y
20231101,07,GM00000010,2,1264,Y
20231101,07,GM00000011,1,359,Y
20231101,07,GM00000011,2,190,Y
20231101,07,GM00000012,1,1587,Y
20231101,07,GM00000012,2,791,Y
20231101,07,GM00000013,1,1,Y
20231101,07,GM00000014,1,163,Y
20231101,07,GM00000014,2,52,Y
20231101,07,GM00000015,1,1596,Y
20231101,07,GM00000015,2,2028,Y
20231101,07,GM00000016,1,66,Y
20231101,07,GM00000016,2,103,Y
20231101,07,GM00000017,1,1158,Y
20231101,07,GM00000017,2,628,Y
20231101,07,GM00000018,1,1257,Y
20231101,07,GM00000019,1,1341,Y
20231101,07,GM00000019,2,613,Y
20231101,07,GM00000020,1,2126,Y
20231101,07,GM00000020,2,1830,Y
20231101,07,GM00000021,1,470,Y
20231101,07,GM00000021,2,743,Y
20231101,07,GM00000022,1,740,Y
20231101,07,GM00000022,2,714,Y
20231101,07,GM00000023,1,2230,Y
20231101,07,GM00000023,2,1115,Y
20231101,07,GM00000024,1,21,Y
20231101,07,GM00000024,2,5,Y
20231101,07,GM00000025,1,9,Y
20231101,07,GM00000025,2,15,Y
20231101,07,GM00000026,1,8,Y
20231101,07,GM00000026,2,6,Y
20231101,07,GM00000027,1,2,Y
20231101,07,GM00000027,2,4,Y
20231101,07,GM00000028,1,119,Y
20231101,07,GM00000028,2,65,Y
20231101,07,GM00000029,1,2,Y
20231101,07,GM00000030,1,2,Y
20231101,07,GM00000030,2,2,Y
20231101,07,GM00000031,1,1000,Y
20231101,07,GM00000031,2,310,Y
20231101,07,GM00000032,1,963,Y
20231101,07,GM00000032,2,463,Y
20231101,07,GM00000033,1,182,Y
20231101,07,GM00000033,2,69,Y
20231101,07,GM00000034,1,205,Y
20231101,07,GM00000034,2,266,Y
20231101,07,GM00000035,1,1264,Y
20231101,07,GM00000035,2,679,Y
20231101,07,GM00000036,1,955,Y
20231101,07,GM00000036,2,1146,Y
20231101,07,GM00000037,1,73,Y
20231101,07,GM00000038,1,2102,Y
20231101,07,GM00000038,2,732,Y
20231101,07,GM00000039,1,314,Y
20231101,07,GM00000039,2,23,Y
20231101,07,GM00000040,1,2,Y
20231101,07,GM00000040,2,5,Y
20231101,07,GM00000041,1,4,Y
20231101,07,GM00000042,1,2,Y
20231101,07,GM00000042,2,2,Y
20231101,07,GM00000043,1,282,Y
20231101,07,GM00000043,2,119,Y
20231101,07,GM00000044,1,261,Y
20231101,07,GM00000044,2,64,Y
20231101,07,GM00000045,1,737,Y
20231101,07,GM00000045,2,126,Y
20231101,08,GM00000001,1,744,Y
20231101,08,GM00000001,2,182,Y
20231101,08,GM00000002,1,1261,Y
20231101,08,GM00000002,2,498,Y
20231101,08,GM00000003,1,482,Y
20231101,08,GM00000003,2,92,Y
20231101,08,GM00000004,1,39,Y
20231101,08,GM00000004,2,39,Y
20231101,08,GM00000005,1,100,Y
20231101,08,GM00000005,2,103,Y
20231101,08,GM00000006,1,98,Y
20231101,08,GM00000007,1,2937,Y
20231101,08,GM00000007,2,1943,Y
20231101,08,GM00000008,1,72,Y
20231101,08,GM00000008,2,95,Y
20231101,08,GM00000009,1,65,Y
20231101,08,GM00000009,2,2,Y
20231101,08,GM00000010,1,1557,Y
20231101,08,GM00000010,2,1331,Y
20231101,08,GM00000011,1,375,Y
20231101,08,GM00000011,2,213,Y
20231101,08,GM00000012,1,1659,Y
20231101,08,GM00000012,2,836,Y
20231101,08,GM00000014,1,275,Y
20231101,08,GM00000014,2,45,Y
20231101,08,GM00000015,1,1777,Y
20231101,08,GM00000015,2,2372,Y
20231101,08,GM00000016,1,64,Y
20231101,08,GM00000016,2,115,Y
20231101,08,GM00000017,1,1110,Y
20231101,08,GM00000017,2,718,Y
20231101,08,GM00000018,1,1784,Y
20231101,08,GM00000019,1,1770,Y
20231101,08,GM00000019,2,665,Y
20231101,08,GM00000020,1,2386,Y
20231101,08,GM00000020,2,1742,Y
20231101,08,GM00000021,1,718,Y
20231101,08,GM00000021,2,759,Y
20231101,08,GM00000022,1,869,Y
20231101,08,GM00000022,2,879,Y
20231101,08,GM00000023,1,2331,Y
20231101,08,GM00000023,2,1300,Y
20231101,08,GM00000024,1,26,Y
20231101,08,GM00000024,2,15,Y
20231101,08,GM00000025,1,8,Y
20231101,08,GM00000025,2,20,Y
20231101,08,GM00000026,1,6,Y
20231101,08,GM00000026,2,10,Y
20231101,08,GM00000027,1,1,Y
20231101,08,GM00000027,2,3,Y
20231101,08,GM00000028,1,189,Y
20231101,08,GM00000028,2,78,Y
20231101,08,GM00000029,2,1,Y
20231101,08,GM00000030,1,6,Y
20231101,08,GM00000030,2,4,Y
20231101,08,GM00000031,1,1119,Y
20231101,08,GM00000031,2,368,Y
20231101,08,GM00000032,1,1016,Y
20231101,08,GM00000032,2,498,Y
20231101,08,GM00000033,1,157,Y
20231101,08,GM00000033,2,107,Y
20231101,08,GM00000034,1,237,Y
20231101,08,GM00000034,2,370,Y
20231101,08,GM00000035,1,1394,Y
20231101,08,GM00000035,2,724,Y
20231101,08,GM00000036,1,986,Y
20231101,08,GM00000036,2,1254,Y
20231101,08,GM00000037,1,90,Y
20231101,08,GM00000038,1,2039,Y
20231101,08,GM00000038,2,900,Y
20231101,08,GM00000039,1,431,Y
20231101,08,GM00000039,2,32,Y
20231101,08,GM00000040,1,13,Y
20231101,08,GM00000040,2,14,Y
20231101,08,GM00000041,1,1,Y
20231101,08,GM00000042,1,1,Y
20231101,08,GM00000042,2,1,Y
20231101,08,GM00000043,1,392,Y
20231101,08,GM00000043,2,184,Y
20231101,08,GM00000044,1,390,Y
20231101,08,GM00000044,2,83,Y
20231101,08,GM00000045,1,698,Y
20231101,08,GM00000045,2,163,Y
20231101,09,GM00000001,1,524,Y
20231101,09,GM00000001,2,181,Y
20231101,09,GM00000002,1,1167,Y
20231101,09,GM00000002,2,492,Y
20231101,09,GM00000003,1,269,Y
20231101,09,GM00000003,2,61,Y
20231101,09,GM00000004,1,24,Y
20231101,09,GM00000004,2,27,Y
20231101,09,GM00000005,1,47,Y
20231101,09,GM00000005,2,58,Y
20231101,09,GM00000006,1,52,Y
20231101,09,GM00000007,1,2529,Y
20231101,09,GM00000007,2,1747,Y
20231101,09,GM00000008,1,31,Y
20231101,09,GM00000008,2,53,Y
20231101,09,GM00000009,1,27,Y
20231101,09,GM00000009,2,7,Y
20231101,09,GM00000010,1,1447,Y
20231101,09,GM00000010,2,1324,Y
20231101,09,GM00000011,1,269,Y
20231101,09,GM00000011,2,90,Y
20231101,09,GM00000012,1,1442,Y
20231101,09,GM00000012,2,815,Y
20231101,09,GM00000013,2,1,Y
20231101,09,GM00000014,1,188,Y
20231101,09,GM00000014,2,63,Y
20231101,09,GM00000015,1,1853,Y
20231101,09,GM00000015,2,2254,Y
20231101,09,GM00000016,1,67,Y
20231101,09,GM00000016,2,133,Y
20231101,09,GM00000017,1,1179,Y
20231101,09,GM00000017,2,674,Y
20231101,09,GM00000018,1,1308,Y
20231101,09,GM00000019,1,1356,Y
20231101,09,GM00000019,2,764,Y
20231101,09,GM00000020,1,2146,Y
20231101,09,GM00000020,2,1751,Y
20231101,09,GM00000021,1,645,Y
20231101,09,GM00000021,2,623,Y
20231101,09,GM00000022,1,850,Y
20231101,09,GM00000022,2,927,Y
20231101,09,GM00000023,1,1982,Y
20231101,09,GM00000023,2,1452,Y
20231101,09,GM00000024,1,10,Y
20231101,09,GM00000024,2,10,Y
20231101,09,GM00000025,1,7,Y
20231101,09,GM00000025,2,24,Y
20231101,09,GM00000026,1,12,Y
20231101,09,GM00000026,2,10,Y
20231101,09,GM00000027,1,6,Y
