기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20230801,01,GM00000014,2,10,Y
20230801,01,GM00000015,1,229,Y
20230801,01,GM00000015,2,503,Y
20230801,01,GM00000016,1,6,Y
20230801,01,GM00000016,2,10,Y
20230801,01,GM00000017,1,254,Y
20230801,01,GM00000017,2,149,Y
20230801,01,GM00000018,1,52,Y
20230801,01,GM00000019,1,210,Y
20230801,01,GM00000019,2,154,Y
20230801,01,GM00000020,1,356,Y
20230801,01,GM00000020,2,608,Y
20230801,01,GM00000021,1,71,Y
20230801,01,GM00000021,2,110,Y
20230801,01,GM00000022,1,119,Y
20230801,01,GM00000022,2,217,Y
20230801,01,GM00000023,1,234,Y
20230801,01,GM00000023,2,278,Y
20230801,01,GM00000024,1,3,Y
20230801,01,GM00000025,1,2,Y
20230801,01,GM00000025,2,1,Y
20230801,01,GM00000026,1,1,Y
20230801,01,GM00000028,1,24,Y
20230801,01,GM00000028,2,19,Y
20230801,01,GM00000030,1,1,Y
20230801,01,GM00000030,2,1,Y
20230801,01,GM00000031,1,365,Y
20230801,01,GM00000031,2,235,Y
20230801,01,GM00000032,1,437,Y
20230801,01,GM00000032,2,350,Y
20230801,01,GM00000033,1,152,Y
20230801,01,GM00000033,2,116,Y
20230801,01,GM00000034,1,75,Y
20230801,01,GM00000034,2,215,Y
20230801,01,GM00000035,1,444,Y
20230801,01,GM00000035,2,384,Y
20230801,01,GM00000036,1,292,Y
20230801,01,GM00000036,2,319,Y
20230801,01,GM00000037,1,8,Y
20230801,01,GM00000038,1,414,Y
20230801,01,GM00000038,2,565,Y
20230801,01,GM00000039,1,1,Y
20230801,01,GM00000039,2,2,Y
20230801,01,GM00000041,1,2,Y
20230801,01,GM00000041,2,3,Y
20230801,01,GM00000043,1,18,Y
20230801,01,GM00000043,2,19,Y
20230801,01,GM00000044,1,2,Y
20230801,01,GM00000044,2,5,Y
20230801,01,GM00000045,1,16,Y
20230801,01,GM00000045,2,35,Y
20230801,02,GM00000001,1,11,Y
20230801,02,GM00000001,2,14,Y
20230801,02,GM00000002,1,85,Y
20230801,02,GM00000002,2,100,Y
20230801,02,GM00000003,1,6,Y
20230801,02,GM00000003,2,3,Y
20230801,02,GM00000004,1,1,Y
20230801,02,GM00000005,1,3,Y
20230801,02,GM00000007,1,282,Y
20230801,02,GM00000007,2,381,Y
20230801,02,GM00000008,1,3,Y
20230801,02,GM00000010,1,210,Y
20230801,02,GM00000010,2,320,Y
20230801,02,GM00000011,1,8,Y
20230801,02,GM00000011,2,10,Y
20230801,02,GM00000012,1,328,Y
20230801,02,GM00000012,2,192,Y
20230801,02,GM00000013,1,1,Y
20230801,02,GM00000013,2,2,Y
20230801,02,GM00000014,1,8,Y
20230801,02,GM00000014,2,8,Y
20230801,02,GM00000015,1,166,Y
20230801,02,GM00000015,2,326,Y
20230801,02,GM00000016,1,3,Y
20230801,02,GM00000016,2,6,Y
20230801,02,GM00000017,1,172,Y
20230801,02,GM00000017,2,141,Y
20230801,02,GM00000018,1,46,Y
20230801,02,GM00000019,1,132,Y
20230801,02,GM00000019,2,107,Y
20230801,02,GM00000020,1,312,Y
20230801,02,GM00000020,2,413,Y
20230801,02,GM00000021,1,63,Y
20230801,02,GM00000021,2,90,Y
20230801,02,GM00000022,1,103,Y
20230801,02,GM00000022,2,148,Y
20230801,02,GM00000023,1,209,Y
20230801,02,GM00000023,2,223,Y
20230801,02,GM00000024,1,2,Y
20230801,02,GM00000025,1,2,Y
20230801,02,GM00000025,2,1,Y
20230801,02,GM00000026,1,1,Y
20230801,02,GM00000026,2,3,Y
20230801,02,GM00000028,1,14,Y
20230801,02,GM00000028,2,19,Y
20230801,02,GM00000031,1,237,Y
20230801,02,GM00000031,2,177,Y
20230801,02,GM00000032,1,355,Y
20230801,02,GM00000032,2,271,Y
20230801,02,GM00000033,1,186,Y
20230801,02,GM00000033,2,93,Y
20230801,02,GM00000034,1,74,Y
20230801,02,GM00000034,2,217,Y
20230801,02,GM00000035,1,267,Y
20230801,02,GM00000035,2,297,Y
20230801,02,GM00000036,1,258,Y
20230801,02,GM00000036,2,237,Y
20230801,02,GM00000037,1,2,Y
20230801,02,GM00000038,1,295,Y
20230801,02,GM00000038,2,457,Y
20230801,02,GM00000039,1,1,Y
20230801,02,GM00000039,2,6,Y
20230801,02,GM00000043,1,19,Y
20230801,02,GM00000043,2,20,Y
20230801,02,GM00000044,1,1,Y
20230801,02,GM00000044,2,3,Y
20230801,02,GM00000045,1,9,Y
20230801,02,GM00000045,2,12,Y
20230801,03,GM00000001,1,13,Y
20230801,03,GM00000001,2,20,Y
20230801,03,GM00000002,1,61,Y
20230801,03,GM00000002,2,57,Y
20230801,03,GM00000003,1,4,Y
20230801,03,GM00000003,2,4,Y
20230801,03,GM00000005,1,2,Y
20230801,03,GM00000005,2,3,Y
20230801,03,GM00000006,1,1,Y
20230801,03,GM00000007,1,251,Y
20230801,03,GM00000007,2,259,Y
20230801,03,GM00000008,1,3,Y
20230801,03,GM00000008,2,2,Y
20230801,03,GM00000010,1,213,Y
20230801,03,GM00000010,2,246,Y
20230801,03,GM00000011,1,3,Y
20230801,03,GM00000011,2,2,Y
20230801,03,GM00000012,1,286,Y
20230801,03,GM00000012,2,139,Y
20230801,03,GM00000014,1,11,Y
20230801,03,GM00000014,2,12,Y
20230801,03,GM00000015,1,135,Y
20230801,03,GM00000015,2,279,Y
20230801,03,GM00000016,1,3,Y
20230801,03,GM00000016,2,2,Y
20230801,03,GM00000017,1,137,Y
20230801,03,GM00000017,2,87,Y
20230801,03,GM00000018,1,32,Y
20230801,03,GM00000019,1,102,Y
20230801,03,GM00000019,2,107,Y
20230801,03,GM00000020,1,220,Y
20230801,03,GM00000020,2,340,Y
20230801,03,GM00000021,1,33,Y
20230801,03,GM00000021,2,76,Y
20230801,03,GM00000022,1,87,Y
20230801,03,GM00000022,2,142,Y
20230801,03,GM00000023,1,219,Y
20230801,03,GM00000023,2,173,Y
20230801,03,GM00000024,1,1,Y
20230801,03,GM00000025,1,1,Y
20230801,03,GM00000026,1,2,Y
20230801,03,GM00000026,2,2,Y
20230801,03,GM00000028,1,17,Y
20230801,03,GM00000028,2,18,Y
20230801,03,GM00000031,1,246,Y
20230801,03,GM00000031,2,124,Y
20230801,03,GM00000032,1,282,Y
20230801,03,GM00000032,2,248,Y
20230801,03,GM00000033,1,179,Y
20230801,03,GM00000033,2,58,Y
20230801,03,GM00000034,1,66,Y
20230801,03,GM00000034,2,173,Y
20230801,03,GM00000035,1,247,Y
20230801,03,GM00000035,2,218,Y
20230801,03,GM00000036,1,212,Y
20230801,03,GM00000036,2,227,Y
20230801,03,GM00000037,1,8,Y
20230801,03,GM00000038,1,275,Y
20230801,03,GM00000038,2,312,Y
20230801,03,GM00000039,1,1,Y
20230801,03,GM00000039,2,1,Y
20230801,03,GM00000043,1,16,Y
20230801,03,GM00000043,2,8,Y
20230801,03,GM00000044,2,5,Y
20230801,03,GM00000045,1,11,Y
20230801,03,GM00000045,2,13,Y
20230801,04,GM00000001,1,21,Y
20230801,04,GM00000001,2,14,Y
20230801,04,GM00000002,1,125,Y
20230801,04,GM00000002,2,59,Y
20230801,04,GM00000003,1,6,Y
20230801,04,GM00000003,2,5,Y
20230801,04,GM00000004,1,2,Y
20230801,04,GM00000005,1,1,Y
20230801,04,GM00000005,2,3,Y
20230801,04,GM00000006,1,3,Y
20230801,04,GM00000007,1,335,Y
20230801,04,GM00000007,2,318,Y
20230801,04,GM00000008,1,1,Y
20230801,04,GM00000008,2,3,Y
20230801,04,GM00000010,1,245,Y
20230801,04,GM00000010,2,255,Y
20230801,04,GM00000011,1,17,Y
20230801,04,GM00000011,2,12,Y
20230801,04,GM00000012,1,347,Y
20230801,04,GM00000012,2,162,Y
20230801,04,GM00000013,2,3,Y
20230801,04,GM00000014,1,10,Y
20230801,04,GM00000014,2,11,Y
20230801,04,GM00000015,1,171,Y
20230801,04,GM00000015,2,393,Y
20230801,04,GM00000016,1,6,Y
20230801,04,GM00000016,2,7,Y
20230801,04,GM00000017,1,233,Y
20230801,04,GM00000017,2,111,Y
20230801,04,GM00000018,1,45,Y
20230801,04,GM00000019,1,143,Y
20230801,04,GM00000019,2,102,Y
20230801,04,GM00000020,1,296,Y
20230801,04,GM00000020,2,413,Y
20230801,04,GM00000021,1,68,Y
20230801,04,GM00000021,2,115,Y
20230801,04,GM00000022,1,112,Y
20230801,04,GM00000022,2,198,Y
20230801,04,GM00000023,1,226,Y
20230801,04,GM00000023,2,231,Y
20230801,04,GM00000024,1,2,Y
20230801,04,GM00000024,2,2,Y
20230801,04,GM00000025,1,3,Y
20230801,04,GM00000025,2,1,Y
20230801,04,GM00000026,1,3,Y
20230801,04,GM00000026,2,2,Y
20230801,04,GM00000028,1,16,Y
20230801,04,GM00000028,2,25,Y
20230801,04,GM00000030,2,2,Y
20230801,04,GM00000031,1,280,Y
20230801,04,GM00000031,2,119,Y
20230801,04,GM00000032,1,288,Y
20230801,04,GM00000032,2,292,Y
20230801,04,GM00000033,1,225,Y
20230801,04,GM00000033,2,79,Y
20230801,04,GM00000034,1,99,Y
20230801,04,GM00000034,2,164,Y
20230801,04,GM00000035,1,315,Y
20230801,04,GM00000035,2,231,Y
20230801,04,GM00000036,1,248,Y
20230801,04,GM00000036,2,276,Y
20230801,04,GM00000037,1,2,Y
20230801,04,GM00000038,1,448,Y
20230801,04,GM00000038,2,290,Y
20230801,04,GM00000039,1,3,Y
20230801,04,GM00000039,2,3,Y
20230801,04,GM00000043,1,13,Y
20230801,04,GM00000043,2,15,Y
20230801,04,GM00000044,1,3,Y
20230801,04,GM00000044,2,2,Y
20230801,04,GM00000045,1,23,Y
20230801,04,GM00000045,2,12,Y
20230801,05,GM00000001,1,71,Y
20230801,05,GM00000001,2,36,Y
20230801,05,GM00000002,1,309,Y
20230801,05,GM00000002,2,102,Y
20230801,05,GM00000003,1,17,Y
20230801,05,GM00000003,2,7,Y
20230801,05,GM00000004,1,9,Y
20230801,05,GM00000004,2,1,Y
20230801,05,GM00000005,1,15,Y
20230801,05,GM00000005,2,3,Y
20230801,05,GM00000006,1,3,Y
20230801,05,GM00000007,1,747,Y
20230801,05,GM00000007,2,471,Y
20230801,05,GM00000008,1,7,Y
20230801,05,GM00000008,2,4,Y
20230801,05,GM00000010,1,492,Y
20230801,05,GM00000010,2,440,Y
20230801,05,GM00000011,1,62,Y
20230801,05,GM00000011,2,17,Y
20230801,05,GM00000012,1,739,Y
20230801,05,GM00000012,2,243,Y
20230801,05,GM00000013,1,6,Y
20230801,05,GM00000013,2,3,Y
20230801,05,GM00000014,1,14,Y
20230801,05,GM00000014,2,10,Y
20230801,05,GM00000015,1,380,Y
20230801,05,GM00000015,2,679,Y
20230801,05,GM00000016,1,16,Y
20230801,05,GM00000016,2,24,Y
20230801,05,GM00000017,1,483,Y
20230801,05,GM00000017,2,138,Y
20230801,05,GM00000018,1,94,Y
20230801,05,GM00000019,1,242,Y
20230801,05,GM00000019,2,205,Y
20230801,05,GM00000020,1,782,Y
20230801,05,GM00000020,2,817,Y
20230801,05,GM00000021,1,109,Y
20230801,05,GM00000021,2,155,Y
20230801,05,GM00000022,1,234,Y
20230801,05,GM00000022,2,225,Y
20230801,05,GM00000023,1,382,Y
20230801,05,GM00000023,2,296,Y
20230801,05,GM00000024,1,7,Y
20230801,05,GM00000024,2,1,Y
20230801,05,GM00000025,1,5,Y
20230801,05,GM00000025,2,4,Y
20230801,05,GM00000026,1,5,Y
20230801,05,GM00000026,2,12,Y
20230801,05,GM00000028,1,22,Y
20230801,05,GM00000028,2,29,Y
20230801,05,GM00000030,1,2,Y
20230801,05,GM00000031,1,386,Y
20230801,05,GM00000031,2,177,Y
20230801,05,GM00000032,1,341,Y
20230801,05,GM00000032,2,244,Y
20230801,05,GM00000033,1,148,Y
20230801,05,GM00000033,2,61,Y
20230801,05,GM00000034,1,110,Y
20230801,05,GM00000034,2,241,Y
20230801,05,GM00000035,1,582,Y
20230801,05,GM00000035,2,368,Y
20230801,05,GM00000036,1,354,Y
20230801,05,GM00000036,2,495,Y
20230801,05,GM00000037,1,3,Y
20230801,05,GM00000038,1,824,Y
20230801,05,GM00000038,2,337,Y
20230801,05,GM00000039,1,20,Y
20230801,05,GM00000039,2,3,Y
20230801,05,GM00000043,1,55,Y
20230801,05,GM00000043,2,47,Y
20230801,05,GM00000044,1,24,Y
20230801,05,GM00000044,2,13,Y
20230801,05,GM00000045,1,94,Y
20230801,05,GM00000045,2,30,Y
20230801,06,GM00000001,1,193,Y
20230801,06,GM00000001,2,54,Y
20230801,06,GM00000002,1,1011,Y
20230801,06,GM00000002,2,187,Y
20230801,06,GM00000003,1,68,Y
20230801,06,GM00000003,2,20,Y
20230801,06,GM00000004,1,7,Y
20230801,06,GM00000004,2,11,Y
20230801,06,GM00000005,1,27,Y
20230801,06,GM00000005,2,19,Y
20230801,06,GM00000006,1,18,Y
20230801,06,GM00000007,1,1768,Y
20230801,06,GM00000007,2,847,Y
20230801,06,GM00000008,1,22,Y
20230801,06,GM00000008,2,20,Y
20230801,06,GM00000009,1,7,Y
20230801,06,GM00000009,2,4,Y
20230801,06,GM00000010,1,1057,Y
20230801,06,GM00000010,2,799,Y
20230801,06,GM00000011,1,83,Y
20230801,06,GM00000011,2,46,Y
20230801,06,GM00000012,1,1364,Y
20230801,06,GM00000012,2,444,Y
20230801,06,GM00000013,1,17,Y
20230801,06,GM00000013,2,7,Y
20230801,06,GM00000014,1,48,Y
20230801,06,GM00000014,2,32,Y
20230801,06,GM00000015,1,867,Y
20230801,06,GM00000015,2,1256,Y
20230801,06,GM00000016,1,25,Y
20230801,06,GM00000016,2,35,Y
20230801,06,GM00000017,1,886,Y
20230801,06,GM00000017,2,300,Y
20230801,06,GM00000018,1,253,Y
20230801,06,GM00000019,1,826,Y
20230801,06,GM00000019,2,477,Y
20230801,06,GM00000020,1,2033,Y
20230801,06,GM00000020,2,1747,Y
20230801,06,GM00000021,1,249,Y
20230801,06,GM00000021,2,282,Y
20230801,06,GM00000022,1,493,Y
20230801,06,GM00000022,2,404,Y
20230801,06,GM00000023,1,1149,Y
20230801,06,GM00000023,2,474,Y
20230801,06,GM00000024,1,5,Y
20230801,06,GM00000024,2,6,Y
20230801,06,GM00000025,1,3,Y
20230801,06,GM00000025,2,9,Y
20230801,06,GM00000026,1,5,Y
20230801,06,GM00000026,2,4,Y
20230801,06,GM00000027,2,2,Y
20230801,06,GM00000028,1,46,Y
20230801,06,GM00000028,2,39,Y
20230801,06,GM00000029,2,1,Y
20230801,06,GM00000030,1,4,Y
20230801,06,GM00000030,2,1,Y
20230801,06,GM00000031,1,593,Y
20230801,06,GM00000031,2,229,Y
20230801,06,GM00000032,1,504,Y
20230801,06,GM00000032,2,263,Y
20230801,06,GM00000033,1,124,Y
20230801,06,GM00000033,2,64,Y
20230801,06,GM00000034,1,177,Y
20230801,06,GM00000034,2,240,Y
20230801,06,GM00000035,1,1045,Y
20230801,06,GM00000035,2,514,Y
20230801,06,GM00000036,1,586,Y
20230801,06,GM00000036,2,745,Y
20230801,06,GM00000037,1,10,Y
20230801,06,GM00000038,1,1642,Y
20230801,06,GM00000038,2,529,Y
20230801,06,GM00000039,1,92,Y
20230801,06,GM00000039,2,9,Y
20230801,06,GM00000040,2,3,Y
20230801,06,GM00000042,2,1,Y
20230801,06,GM00000043,1,140,Y
20230801,06,GM00000043,2,74,Y
20230801,06,GM00000044,1,64,Y
20230801,06,GM00000044,2,33,Y
20230801,06,GM00000045,1,343,Y
20230801,06,GM00000045,2,49,Y
20230801,07,GM00000001,1,578,Y
20230801,07,GM00000001,2,118,Y
20230801,07,GM00000002,1,1509,Y
20230801,07,GM00000002,2,259,Y
20230801,07,GM00000003,1,280,Y
20230801,07,GM00000003,2,36,Y
20230801,07,GM00000004,1,12,Y
20230801,07,GM00000004,2,25,Y
20230801,07,GM00000005,1,38,Y
20230801,07,GM00000005,2,58,Y
20230801,07,GM00000006,1,51,Y
20230801,07,GM00000007,1,2539,Y
20230801,07,GM00000007,2,1391,Y
20230801,07,GM00000008,1,21,Y
20230801,07,GM00000008,2,57,Y
20230801,07,GM00000009,1,19,Y
20230801,07,GM00000009,2,2,Y
20230801,07,GM00000010,1,1274,Y
20230801,07,GM00000010,2,1240,Y
20230801,07,GM00000011,1,154,Y
20230801,07,GM00000011,2,80,Y
20230801,07,GM00000012,1,1703,Y
20230801,07,GM00000012,2,625,Y
20230801,07,GM00000013,1,11,Y
20230801,07,GM00000013,2,6,Y
20230801,07,GM00000014,1,158,Y
20230801,07,GM00000014,2,40,Y
20230801,07,GM00000015,1,1532,Y
20230801,07,GM00000015,2,1962,Y
20230801,07,GM00000016,1,57,Y
20230801,07,GM00000016,2,95,Y
20230801,07,GM00000017,1,1121,Y
20230801,07,GM00000017,2,529,Y
20230801,07,GM00000018,1,1155,Y
20230801,07,GM00000019,1,1419,Y
20230801,07,GM00000019,2,495,Y
20230801,07,GM00000020,1,2184,Y
20230801,07,GM00000020,2,1694,Y
20230801,07,GM00000021,1,463,Y
20230801,07,GM00000021,2,630,Y
20230801,07,GM00000022,1,749,Y
20230801,07,GM00000022,2,747,Y
20230801,07,GM00000023,1,2116,Y
20230801,07,GM00000023,2,1104,Y
20230801,07,GM00000024,1,26,Y
20230801,07,GM00000024,2,7,Y
20230801,07,GM00000025,1,6,Y
20230801,07,GM00000025,2,4,Y
20230801,07,GM00000026,1,7,Y
20230801,07,GM00000026,2,6,Y
20230801,07,GM00000027,1,1,Y
20230801,07,GM00000027,2,1,Y
20230801,07,GM00000028,1,116,Y
20230801,07,GM00000028,2,73,Y
20230801,07,GM00000029,1,2,Y
20230801,07,GM00000030,1,3,Y
20230801,07,GM00000030,2,4,Y
20230801,07,GM00000031,1,968,Y
20230801,07,GM00000031,2,292,Y
20230801,07,GM00000032,1,865,Y
20230801,07,GM00000032,2,388,Y
20230801,07,GM00000033,1,168,Y
20230801,07,GM00000033,2,63,Y
20230801,07,GM00000034,1,232,Y
20230801,07,GM00000034,2,295,Y
20230801,07,GM00000035,1,1397,Y
20230801,07,GM00000035,2,655,Y
20230801,07,GM00000036,1,828,Y
20230801,07,GM00000036,2,1072,Y
20230801,07,GM00000037,1,57,Y
20230801,07,GM00000038,1,2074,Y
20230801,07,GM00000038,2,151,Y
20230801,07,GM00000039,1,278,Y
20230801,07,GM00000039,2,13,Y
20230801,07,GM00000040,1,2,Y
20230801,07,GM00000040,2,8,Y
20230801,07,GM00000042,1,2,Y
20230801,07,GM00000042,2,3,Y
20230801,07,GM00000043,1,239,Y
20230801,07,GM00000043,2,102,Y
20230801,07,GM00000044,1,222,Y
20230801,07,GM00000044,2,40,Y
20230801,07,GM00000045,1,665,Y
20230801,07,GM00000045,2,107,Y
20230801,08,GM00000001,1,618,Y
20230801,08,GM00000001,2,144,Y
20230801,08,GM00000002,1,1381,Y
20230801,08,GM00000002,2,371,Y
20230801,08,GM00000003,1,359,Y
20230801,08,GM00000003,2,73,Y
20230801,08,GM00000004,1,37,Y
20230801,08,GM00000004,2,34,Y
20230801,08,GM00000005,1,70,Y
20230801,08,GM00000005,2,80,Y
20230801,08,GM00000006,1,79,Y
20230801,08,GM00000007,1,2737,Y
20230801,08,GM00000007,2,1734,Y
20230801,08,GM00000008,1,52,Y
20230801,08,GM00000008,2,80,Y
20230801,08,GM00000009,1,31,Y
20230801,08,GM00000009,2,5,Y
20230801,08,GM00000010,1,1407,Y
20230801,08,GM00000010,2,1306,Y
20230801,08,GM00000011,1,288,Y
20230801,08,GM00000011,2,137,Y
20230801,08,GM00000012,1,1645,Y
20230801,08,GM00000012,2,818,Y
20230801,08,GM00000013,1,23,Y
20230801,08,GM00000013,2,10,Y
20230801,08,GM00000014,1,262,Y
20230801,08,GM00000014,2,48,Y
20230801,08,GM00000015,1,1769,Y
20230801,08,GM00000015,2,2298,Y
20230801,08,GM00000016,1,46,Y
20230801,08,GM00000016,2,123,Y
20230801,08,GM00000017,1,1150,Y
20230801,08,GM00000017,2,699,Y
20230801,08,GM00000018,1,1547,Y
20230801,08,GM00000019,1,1553,Y
20230801,08,GM00000019,2,592,Y
20230801,08,GM00000020,1,2136,Y
20230801,08,GM00000020,2,1838,Y
20230801,08,GM00000021,1,686,Y
20230801,08,GM00000021,2,633,Y
20230801,08,GM00000022,1,818,Y
20230801,08,GM00000022,2,857,Y
20230801,08,GM00000023,1,2157,Y
20230801,08,GM00000023,2,1261,Y
20230801,08,GM00000024,1,28,Y
20230801,08,GM00000024,2,12,Y
20230801,08,GM00000025,1,5,Y
20230801,08,GM00000025,2,15,Y
20230801,08,GM00000026,1,9,Y
20230801,08,GM00000026,2,12,Y
20230801,08,GM00000027,1,2,Y
20230801,08,GM00000027,2,4,Y
20230801,08,GM00000028,1,185,Y
20230801,08,GM00000028,2,91,Y
20230801,08,GM00000029,1,1,Y
20230801,08,GM00000029,2,4,Y
20230801,08,GM00000030,1,3,Y
20230801,08,GM00000030,2,1,Y
20230801,08,GM00000031,1,1005,Y
20230801,08,GM00000031,2,403,Y
20230801,08,GM00000032,1,1038,Y
20230801,08,GM00000032,2,536,Y
20230801,08,GM00000033,1,183,Y
20230801,08,GM00000033,2,113,Y
20230801,08,GM00000034,1,236,Y
20230801,08,GM00000034,2,376,Y
20230801,08,GM00000035,1,1419,Y
20230801,08,GM00000035,2,796,Y
20230801,08,GM00000036,1,1023,Y
20230801,08,GM00000036,2,1191,Y
20230801,08,GM00000037,1,67,Y
20230801,08,GM00000038,1,2040,Y
20230801,08,GM00000038,2,292,Y
20230801,08,GM00000039,1,341,Y
20230801,08,GM00000039,2,25,Y
20230801,08,GM00000040,1,4,Y
20230801,08,GM00000040,2,5,Y
20230801,08,GM00000041,2,1,Y
20230801,08,GM00000042,1,2,Y
20230801,08,GM00000042,2,5,Y
20230801,08,GM00000043,1,341,Y
20230801,08,GM00000043,2,140,Y
20230801,08,GM00000044,1,285,Y
20230801,08,GM00000044,2,62,Y
20230801,08,GM00000045,1,632,Y
20230801,08,GM00000045,2,146,Y
20230801,09,GM00000001,1,478,Y
20230801,09,GM00000001,2,177,Y
20230801,09,GM00000002,1,1202,Y
20230801,09,GM00000002,2,497,Y
20230801,09,GM00000003,1,172,Y
20230801,09,GM00000003,2,83,Y
20230801,09,GM00000004,1,25,Y
20230801,09,GM00000004,2,15,Y
20230801,09,GM00000005,1,67,Y
20230801,09,GM00000005,2,52,Y
20230801,09,GM00000006,1,50,Y
20230801,09,GM00000007,1,2241,Y
20230801,09,GM00000007,2,1621,Y
20230801,09,GM00000008,1,52,Y
20230801,09,GM00000008,2,49,Y
20230801,09,GM00000009,1,13,Y
20230801,09,GM00000009,2,15,Y
20230801,09,GM00000010,1,1257,Y
20230801,09,GM00000010,2,1213,Y
20230801,09,GM00000011,1,255,Y
20230801,09,GM00000011,2,93,Y
20230801,09,GM00000012,1,1492,Y
20230801,09,GM00000012,2,812,Y
20230801,09,GM00000013,1,9,Y
20230801,09,GM00000013,2,11,Y
20230801,09,GM00000014,1,143,Y
20230801,09,GM00000014,2,43,Y
20230801,09,GM00000015,1,1646,Y
20230801,09,GM00000015,2,2082,Y
20230801,09,GM00000016,1,37,Y
20230801,09,GM00000016,2,109,Y
20230801,09,GM00000017,1,1064,Y
20230801,09,GM00000017,2,593,Y
20230801,09,GM00000018,1,1096,Y
20230801,09,GM00000019,1,1221,Y
20230801,09,GM00000019,2,760,Y
20230801,09,GM00000020,1,1882,Y
20230801,09,GM00000020,2,1853,Y
20230801,09,GM00000021,1,665,Y
20230801,09,GM00000021,2,522,Y
20230801,09,GM00000022,1,800,Y
20230801,09,GM00000022,2,895,Y
20230801,09,GM00000023,1,1885,Y
20230801,09,GM00000023,2,1500,Y
20230801,09,GM00000024,1,12,Y
20230801,09,GM00000024,2,15,Y
20230801,09,GM00000025,1,6,Y
20230801,09,GM00000025,2,17,Y
20230801,09,GM00000026,1,6,Y
20230801,09,GM00000026,2,11,Y
20230801,09,GM00000027,1,3,Y
20230801,09,GM00000027,2,2,Y
