기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20230701,02,GM00000001,1,23,Y
20230701,02,GM00000001,2,35,Y
20230701,02,GM00000002,1,164,Y
20230701,02,GM00000002,2,117,Y
20230701,02,GM00000003,1,12,Y
20230701,02,GM00000003,2,9,Y
20230701,02,GM00000004,1,2,Y
20230701,02,GM00000004,2,2,Y
20230701,02,GM00000005,1,2,Y
20230701,02,GM00000007,1,529,Y
20230701,02,GM00000007,2,550,Y
20230701,02,GM00000008,1,8,Y
20230701,02,GM00000008,2,1,Y
20230701,02,GM00000010,1,276,Y
20230701,02,GM00000010,2,440,Y
20230701,02,GM00000011,1,7,Y
20230701,02,GM00000011,2,9,Y
20230701,02,GM00000012,1,500,Y
20230701,02,GM00000012,2,264,Y
20230701,02,GM00000013,1,1,Y
20230701,02,GM00000013,2,2,Y
20230701,02,GM00000014,1,4,Y
20230701,02,GM00000014,2,15,Y
20230701,02,GM00000015,1,189,Y
20230701,02,GM00000015,2,480,Y
20230701,02,GM00000016,1,2,Y
20230701,02,GM00000016,2,5,Y
20230701,02,GM00000017,1,235,Y
20230701,02,GM00000017,2,116,Y
20230701,02,GM00000018,1,62,Y
20230701,02,GM00000019,1,204,Y
20230701,02,GM00000019,2,166,Y
20230701,02,GM00000020,1,411,Y
20230701,02,GM00000020,2,746,Y
20230701,02,GM00000021,1,76,Y
20230701,02,GM00000021,2,78,Y
20230701,02,GM00000022,1,119,Y
20230701,02,GM00000022,2,141,Y
20230701,02,GM00000023,1,245,Y
20230701,02,GM00000023,2,275,Y
20230701,02,GM00000026,1,2,Y
20230701,02,GM00000026,2,4,Y
20230701,02,GM00000028,1,11,Y
20230701,02,GM00000028,2,16,Y
20230701,02,GM00000031,1,255,Y
20230701,02,GM00000031,2,56,Y
20230701,02,GM00000032,1,231,Y
20230701,02,GM00000032,2,173,Y
20230701,02,GM00000033,1,37,Y
20230701,02,GM00000033,2,29,Y
20230701,02,GM00000034,1,46,Y
20230701,02,GM00000034,2,124,Y
20230701,02,GM00000035,1,378,Y
20230701,02,GM00000035,2,323,Y
20230701,02,GM00000036,1,270,Y
20230701,02,GM00000036,2,370,Y
20230701,02,GM00000037,1,12,Y
20230701,02,GM00000038,1,551,Y
20230701,02,GM00000038,2,668,Y
20230701,02,GM00000039,1,2,Y
20230701,02,GM00000039,2,10,Y
20230701,02,GM00000043,1,27,Y
20230701,02,GM00000043,2,16,Y
20230701,02,GM00000044,2,4,Y
20230701,02,GM00000045,1,19,Y
20230701,02,GM00000045,2,27,Y
20230701,03,GM00000001,1,14,Y
20230701,03,GM00000001,2,22,Y
20230701,03,GM00000002,1,116,Y
20230701,03,GM00000002,2,84,Y
20230701,03,GM00000003,1,8,Y
20230701,03,GM00000003,2,2,Y
20230701,03,GM00000004,1,1,Y
20230701,03,GM00000004,2,3,Y
20230701,03,GM00000005,1,5,Y
20230701,03,GM00000005,2,2,Y
20230701,03,GM00000006,1,1,Y
20230701,03,GM00000007,1,387,Y
20230701,03,GM00000007,2,471,Y
20230701,03,GM00000008,1,8,Y
20230701,03,GM00000008,2,1,Y
20230701,03,GM00000010,1,276,Y
20230701,03,GM00000010,2,386,Y
20230701,03,GM00000011,1,6,Y
20230701,03,GM00000011,2,4,Y
20230701,03,GM00000012,1,383,Y
20230701,03,GM00000012,2,96,Y
20230701,03,GM00000014,1,2,Y
20230701,03,GM00000014,2,5,Y
20230701,03,GM00000015,1,168,Y
20230701,03,GM00000015,2,417,Y
20230701,03,GM00000016,1,7,Y
20230701,03,GM00000016,2,5,Y
20230701,03,GM00000017,1,194,Y
20230701,03,GM00000017,2,92,Y
20230701,03,GM00000018,1,41,Y
20230701,03,GM00000019,1,173,Y
20230701,03,GM00000019,2,128,Y
20230701,03,GM00000020,1,303,Y
20230701,03,GM00000020,2,564,Y
20230701,03,GM00000021,1,71,Y
20230701,03,GM00000021,2,64,Y
20230701,03,GM00000022,1,111,Y
20230701,03,GM00000022,2,98,Y
20230701,03,GM00000023,1,209,Y
20230701,03,GM00000023,2,195,Y
20230701,03,GM00000024,2,1,Y
20230701,03,GM00000026,1,2,Y
20230701,03,GM00000026,2,2,Y
20230701,03,GM00000028,1,17,Y
20230701,03,GM00000028,2,9,Y
20230701,03,GM00000030,1,1,Y
20230701,03,GM00000030,2,2,Y
20230701,03,GM00000031,1,204,Y
20230701,03,GM00000031,2,41,Y
20230701,03,GM00000032,1,118,Y
20230701,03,GM00000032,2,126,Y
20230701,03,GM00000033,1,24,Y
20230701,03,GM00000033,2,14,Y
20230701,03,GM00000034,1,44,Y
20230701,03,GM00000034,2,91,Y
20230701,03,GM00000035,1,294,Y
20230701,03,GM00000035,2,318,Y
20230701,03,GM00000036,1,203,Y
20230701,03,GM00000036,2,339,Y
20230701,03,GM00000037,1,5,Y
20230701,03,GM00000038,1,492,Y
20230701,03,GM00000038,2,510,Y
20230701,03,GM00000039,1,4,Y
20230701,03,GM00000039,2,6,Y
20230701,03,GM00000043,1,12,Y
20230701,03,GM00000043,2,15,Y
20230701,03,GM00000044,1,4,Y
20230701,03,GM00000044,2,3,Y
20230701,03,GM00000045,1,4,Y
20230701,03,GM00000045,2,20,Y
20230701,04,GM00000001,1,21,Y
20230701,04,GM00000001,2,7,Y
20230701,04,GM00000002,1,97,Y
20230701,04,GM00000002,2,86,Y
20230701,04,GM00000003,1,5,Y
20230701,04,GM00000003,2,4,Y
20230701,04,GM00000004,1,1,Y
20230701,04,GM00000005,1,3,Y
20230701,04,GM00000007,1,363,Y
20230701,04,GM00000007,2,404,Y
20230701,04,GM00000008,1,6,Y
20230701,04,GM00000008,2,1,Y
20230701,04,GM00000010,1,306,Y
20230701,04,GM00000010,2,355,Y
20230701,04,GM00000011,1,17,Y
20230701,04,GM00000011,2,7,Y
20230701,04,GM00000012,1,441,Y
20230701,04,GM00000012,2,40,Y
20230701,04,GM00000014,1,6,Y
20230701,04,GM00000014,2,6,Y
20230701,04,GM00000015,1,187,Y
20230701,04,GM00000015,2,390,Y
20230701,04,GM00000016,1,11,Y
20230701,04,GM00000016,2,4,Y
20230701,04,GM00000017,1,248,Y
20230701,04,GM00000017,2,77,Y
20230701,04,GM00000018,1,57,Y
20230701,04,GM00000019,1,174,Y
20230701,04,GM00000019,2,159,Y
20230701,04,GM00000020,1,310,Y
20230701,04,GM00000020,2,643,Y
20230701,04,GM00000021,1,68,Y
20230701,04,GM00000021,2,60,Y
20230701,04,GM00000022,1,104,Y
20230701,04,GM00000022,2,99,Y
20230701,04,GM00000023,1,242,Y
20230701,04,GM00000023,2,177,Y
20230701,04,GM00000024,1,1,Y
20230701,04,GM00000024,2,7,Y
20230701,04,GM00000025,1,2,Y
20230701,04,GM00000025,2,2,Y
20230701,04,GM00000026,1,1,Y
20230701,04,GM00000026,2,6,Y
20230701,04,GM00000028,1,15,Y
20230701,04,GM00000028,2,14,Y
20230701,04,GM00000030,1,2,Y
20230701,04,GM00000030,2,5,Y
20230701,04,GM00000031,1,200,Y
20230701,04,GM00000031,2,39,Y
20230701,04,GM00000032,1,125,Y
20230701,04,GM00000032,2,104,Y
20230701,04,GM00000033,1,23,Y
20230701,04,GM00000033,2,6,Y
20230701,04,GM00000034,1,44,Y
20230701,04,GM00000034,2,68,Y
20230701,04,GM00000035,1,329,Y
20230701,04,GM00000035,2,300,Y
20230701,04,GM00000036,1,244,Y
20230701,04,GM00000036,2,285,Y
20230701,04,GM00000037,1,7,Y
20230701,04,GM00000038,1,545,Y
20230701,04,GM00000038,2,459,Y
20230701,04,GM00000039,1,4,Y
20230701,04,GM00000039,2,3,Y
20230701,04,GM00000043,1,18,Y
20230701,04,GM00000043,2,21,Y
20230701,04,GM00000044,1,6,Y
20230701,04,GM00000044,2,3,Y
20230701,04,GM00000045,1,10,Y
20230701,04,GM00000045,2,17,Y
20230701,05,GM00000001,1,56,Y
20230701,05,GM00000001,2,33,Y
20230701,05,GM00000002,1,205,Y
20230701,05,GM00000002,2,113,Y
20230701,05,GM00000003,1,9,Y
20230701,05,GM00000003,2,5,Y
20230701,05,GM00000004,1,2,Y
20230701,05,GM00000004,2,5,Y
20230701,05,GM00000005,1,7,Y
20230701,05,GM00000005,2,6,Y
20230701,05,GM00000006,1,1,Y
20230701,05,GM00000007,1,577,Y
20230701,05,GM00000007,2,466,Y
20230701,05,GM00000008,1,3,Y
20230701,05,GM00000010,1,391,Y
20230701,05,GM00000010,2,451,Y
20230701,05,GM00000011,1,63,Y
20230701,05,GM00000011,2,10,Y
20230701,05,GM00000012,1,659,Y
20230701,05,GM00000012,2,106,Y
20230701,05,GM00000013,1,4,Y
20230701,05,GM00000013,2,1,Y
20230701,05,GM00000014,1,13,Y
20230701,05,GM00000014,2,8,Y
20230701,05,GM00000015,1,347,Y
20230701,05,GM00000015,2,657,Y
20230701,05,GM00000016,1,17,Y
20230701,05,GM00000016,2,22,Y
20230701,05,GM00000017,1,452,Y
20230701,05,GM00000017,2,161,Y
20230701,05,GM00000018,1,95,Y
20230701,05,GM00000019,1,255,Y
20230701,05,GM00000019,2,212,Y
20230701,05,GM00000020,1,643,Y
20230701,05,GM00000020,2,896,Y
20230701,05,GM00000021,1,93,Y
20230701,05,GM00000021,2,108,Y
20230701,05,GM00000022,1,199,Y
20230701,05,GM00000022,2,196,Y
20230701,05,GM00000023,1,324,Y
20230701,05,GM00000023,2,246,Y
20230701,05,GM00000024,1,3,Y
20230701,05,GM00000024,2,1,Y
20230701,05,GM00000025,1,1,Y
20230701,05,GM00000025,2,10,Y
20230701,05,GM00000026,1,1,Y
20230701,05,GM00000026,2,3,Y
20230701,05,GM00000028,1,21,Y
20230701,05,GM00000028,2,13,Y
20230701,05,GM00000030,1,1,Y
20230701,05,GM00000030,2,2,Y
20230701,05,GM00000031,1,264,Y
20230701,05,GM00000031,2,63,Y
20230701,05,GM00000032,1,164,Y
20230701,05,GM00000032,2,122,Y
20230701,05,GM00000033,1,24,Y
20230701,05,GM00000033,2,10,Y
20230701,05,GM00000034,1,75,Y
20230701,05,GM00000034,2,79,Y
20230701,05,GM00000035,1,482,Y
20230701,05,GM00000035,2,281,Y
20230701,05,GM00000036,1,271,Y
20230701,05,GM00000036,2,448,Y
20230701,05,GM00000037,1,16,Y
20230701,05,GM00000038,1,798,Y
20230701,05,GM00000038,2,397,Y
20230701,05,GM00000039,1,23,Y
20230701,05,GM00000039,2,2,Y
20230701,05,GM00000042,2,3,Y
20230701,05,GM00000043,1,42,Y
20230701,05,GM00000043,2,22,Y
20230701,05,GM00000044,1,9,Y
20230701,05,GM00000044,2,4,Y
20230701,05,GM00000045,1,57,Y
20230701,05,GM00000045,2,32,Y
20230701,06,GM00000001,1,96,Y
20230701,06,GM00000001,2,69,Y
20230701,06,GM00000002,1,433,Y
20230701,06,GM00000002,2,189,Y
20230701,06,GM00000003,1,19,Y
20230701,06,GM00000003,2,11,Y
20230701,06,GM00000004,1,7,Y
20230701,06,GM00000004,2,10,Y
20230701,06,GM00000005,1,15,Y
20230701,06,GM00000005,2,3,Y
20230701,06,GM00000006,1,5,Y
20230701,06,GM00000007,1,1033,Y
20230701,06,GM00000007,2,604,Y
20230701,06,GM00000008,1,6,Y
20230701,06,GM00000008,2,5,Y
20230701,06,GM00000009,1,4,Y
20230701,06,GM00000009,2,2,Y
20230701,06,GM00000010,1,654,Y
20230701,06,GM00000010,2,642,Y
20230701,06,GM00000011,1,73,Y
20230701,06,GM00000011,2,21,Y
20230701,06,GM00000012,1,990,Y
20230701,06,GM00000012,2,167,Y
20230701,06,GM00000013,1,8,Y
20230701,06,GM00000013,2,7,Y
20230701,06,GM00000014,1,14,Y
20230701,06,GM00000014,2,16,Y
20230701,06,GM00000015,1,612,Y
20230701,06,GM00000015,2,865,Y
20230701,06,GM00000016,1,32,Y
20230701,06,GM00000016,2,34,Y
20230701,06,GM00000017,1,679,Y
20230701,06,GM00000017,2,246,Y
20230701,06,GM00000018,1,163,Y
20230701,06,GM00000019,1,419,Y
20230701,06,GM00000019,2,328,Y
20230701,06,GM00000020,1,1137,Y
20230701,06,GM00000020,2,1187,Y
20230701,06,GM00000021,1,180,Y
20230701,06,GM00000021,2,162,Y
20230701,06,GM00000022,1,399,Y
20230701,06,GM00000022,2,296,Y
20230701,06,GM00000023,1,663,Y
20230701,06,GM00000023,2,347,Y
20230701,06,GM00000024,1,2,Y
20230701,06,GM00000024,2,3,Y
20230701,06,GM00000025,1,2,Y
20230701,06,GM00000025,2,3,Y
20230701,06,GM00000026,1,7,Y
20230701,06,GM00000026,2,4,Y
20230701,06,GM00000027,1,2,Y
20230701,06,GM00000028,1,29,Y
20230701,06,GM00000028,2,28,Y
20230701,06,GM00000030,1,3,Y
20230701,06,GM00000030,2,2,Y
20230701,06,GM00000031,1,470,Y
20230701,06,GM00000031,2,76,Y
20230701,06,GM00000032,1,282,Y
20230701,06,GM00000032,2,160,Y
20230701,06,GM00000033,1,20,Y
20230701,06,GM00000033,2,29,Y
20230701,06,GM00000034,1,96,Y
20230701,06,GM00000034,2,124,Y
20230701,06,GM00000035,1,749,Y
20230701,06,GM00000035,2,448,Y
20230701,06,GM00000036,1,466,Y
20230701,06,GM00000036,2,581,Y
20230701,06,GM00000037,1,5,Y
20230701,06,GM00000038,1,1050,Y
20230701,06,GM00000038,2,543,Y
20230701,06,GM00000039,1,28,Y
20230701,06,GM00000039,2,11,Y
20230701,06,GM00000040,1,2,Y
20230701,06,GM00000040,2,2,Y
20230701,06,GM00000042,1,1,Y
20230701,06,GM00000043,1,65,Y
20230701,06,GM00000043,2,66,Y
20230701,06,GM00000044,1,28,Y
20230701,06,GM00000044,2,24,Y
20230701,06,GM00000045,1,106,Y
20230701,06,GM00000045,2,64,Y
20230701,07,GM00000001,1,123,Y
20230701,07,GM00000001,2,94,Y
20230701,07,GM00000002,1,496,Y
20230701,07,GM00000002,2,230,Y
20230701,07,GM00000003,1,38,Y
20230701,07,GM00000003,2,34,Y
20230701,07,GM00000004,1,16,Y
20230701,07,GM00000004,2,15,Y
20230701,07,GM00000005,1,17,Y
20230701,07,GM00000005,2,10,Y
20230701,07,GM00000006,1,5,Y
20230701,07,GM00000007,1,1074,Y
20230701,07,GM00000007,2,821,Y
20230701,07,GM00000008,1,15,Y
20230701,07,GM00000008,2,4,Y
20230701,07,GM00000009,1,6,Y
20230701,07,GM00000009,2,5,Y
20230701,07,GM00000010,1,725,Y
20230701,07,GM00000010,2,779,Y
20230701,07,GM00000011,1,55,Y
20230701,07,GM00000011,2,30,Y
20230701,07,GM00000012,1,960,Y
20230701,07,GM00000012,2,195,Y
20230701,07,GM00000013,1,2,Y
20230701,07,GM00000013,2,3,Y
20230701,07,GM00000014,1,23,Y
20230701,07,GM00000014,2,21,Y
20230701,07,GM00000015,1,750,Y
20230701,07,GM00000015,2,1043,Y
20230701,07,GM00000016,1,45,Y
20230701,07,GM00000016,2,36,Y
20230701,07,GM00000017,1,752,Y
20230701,07,GM00000017,2,337,Y
20230701,07,GM00000018,1,250,Y
20230701,07,GM00000019,1,506,Y
20230701,07,GM00000019,2,398,Y
20230701,07,GM00000020,1,1114,Y
20230701,07,GM00000020,2,1349,Y
20230701,07,GM00000021,1,237,Y
20230701,07,GM00000021,2,206,Y
20230701,07,GM00000022,1,421,Y
20230701,07,GM00000022,2,289,Y
20230701,07,GM00000023,1,752,Y
20230701,07,GM00000023,2,513,Y
20230701,07,GM00000024,1,8,Y
20230701,07,GM00000024,2,6,Y
20230701,07,GM00000025,1,7,Y
20230701,07,GM00000025,2,7,Y
20230701,07,GM00000026,1,2,Y
20230701,07,GM00000026,2,3,Y
20230701,07,GM00000027,1,2,Y
20230701,07,GM00000028,1,35,Y
20230701,07,GM00000028,2,28,Y
20230701,07,GM00000029,1,1,Y
20230701,07,GM00000030,1,2,Y
20230701,07,GM00000030,2,3,Y
20230701,07,GM00000031,1,467,Y
20230701,07,GM00000031,2,85,Y
20230701,07,GM00000032,1,350,Y
20230701,07,GM00000032,2,234,Y
20230701,07,GM00000033,1,54,Y
20230701,07,GM00000033,2,26,Y
20230701,07,GM00000034,1,140,Y
20230701,07,GM00000034,2,183,Y
20230701,07,GM00000035,1,826,Y
20230701,07,GM00000035,2,526,Y
20230701,07,GM00000036,1,486,Y
20230701,07,GM00000036,2,621,Y
20230701,07,GM00000037,1,11,Y
20230701,07,GM00000038,1,1085,Y
20230701,07,GM00000038,2,692,Y
20230701,07,GM00000039,1,36,Y
20230701,07,GM00000039,2,12,Y
20230701,07,GM00000040,1,2,Y
20230701,07,GM00000040,2,2,Y
20230701,07,GM00000042,1,1,Y
20230701,07,GM00000042,2,1,Y
20230701,07,GM00000043,1,75,Y
20230701,07,GM00000043,2,64,Y
20230701,07,GM00000044,1,33,Y
20230701,07,GM00000044,2,21,Y
20230701,07,GM00000045,1,174,Y
20230701,07,GM00000045,2,77,Y
20230701,08,GM00000001,1,226,Y
20230701,08,GM00000001,2,148,Y
20230701,08,GM00000002,1,649,Y
20230701,08,GM00000002,2,338,Y
20230701,08,GM00000003,1,85,Y
20230701,08,GM00000003,2,60,Y
20230701,08,GM00000004,1,21,Y
20230701,08,GM00000004,2,16,Y
20230701,08,GM00000005,1,43,Y
20230701,08,GM00000005,2,24,Y
20230701,08,GM00000006,1,12,Y
20230701,08,GM00000007,1,1583,Y
20230701,08,GM00000007,2,1120,Y
20230701,08,GM00000008,1,36,Y
20230701,08,GM00000008,2,15,Y
20230701,08,GM00000009,1,7,Y
20230701,08,GM00000009,2,3,Y
20230701,08,GM00000010,1,865,Y
20230701,08,GM00000010,2,970,Y
20230701,08,GM00000011,1,103,Y
20230701,08,GM00000011,2,39,Y
20230701,08,GM00000012,1,1231,Y
20230701,08,GM00000012,2,260,Y
20230701,08,GM00000013,1,8,Y
20230701,08,GM00000013,2,4,Y
20230701,08,GM00000014,1,44,Y
20230701,08,GM00000014,2,30,Y
20230701,08,GM00000015,1,895,Y
20230701,08,GM00000015,2,1206,Y
20230701,08,GM00000016,1,47,Y
20230701,08,GM00000016,2,42,Y
20230701,08,GM00000017,1,951,Y
20230701,08,GM00000017,2,404,Y
20230701,08,GM00000018,1,326,Y
20230701,08,GM00000019,1,741,Y
20230701,08,GM00000019,2,492,Y
20230701,08,GM00000020,1,1473,Y
20230701,08,GM00000020,2,1576,Y
20230701,08,GM00000021,1,361,Y
20230701,08,GM00000021,2,311,Y
20230701,08,GM00000022,1,544,Y
20230701,08,GM00000022,2,482,Y
20230701,08,GM00000023,1,1131,Y
20230701,08,GM00000023,2,752,Y
20230701,08,GM00000024,1,5,Y
20230701,08,GM00000024,2,6,Y
20230701,08,GM00000025,1,4,Y
20230701,08,GM00000025,2,11,Y
20230701,08,GM00000026,1,4,Y
20230701,08,GM00000026,2,11,Y
20230701,08,GM00000027,1,1,Y
20230701,08,GM00000027,2,2,Y
20230701,08,GM00000028,1,46,Y
20230701,08,GM00000028,2,50,Y
20230701,08,GM00000029,1,1,Y
20230701,08,GM00000030,1,2,Y
20230701,08,GM00000030,2,2,Y
20230701,08,GM00000031,1,600,Y
20230701,08,GM00000031,2,137,Y
20230701,08,GM00000032,1,419,Y
20230701,08,GM00000032,2,302,Y
20230701,08,GM00000033,1,76,Y
20230701,08,GM00000033,2,53,Y
20230701,08,GM00000034,1,149,Y
20230701,08,GM00000034,2,247,Y
20230701,08,GM00000035,1,939,Y
20230701,08,GM00000035,2,598,Y
20230701,08,GM00000036,1,699,Y
20230701,08,GM00000036,2,791,Y
20230701,08,GM00000037,1,13,Y
20230701,08,GM00000038,1,1470,Y
20230701,08,GM00000038,2,852,Y
20230701,08,GM00000039,1,67,Y
20230701,08,GM00000039,2,10,Y
20230701,08,GM00000040,2,3,Y
20230701,08,GM00000042,2,1,Y
20230701,08,GM00000043,1,164,Y
20230701,08,GM00000043,2,102,Y
20230701,08,GM00000044,1,63,Y
20230701,08,GM00000044,2,45,Y
20230701,08,GM00000045,1,241,Y
20230701,08,GM00000045,2,119,Y
20230701,09,GM00000001,1,292,Y
20230701,09,GM00000001,2,185,Y
20230701,09,GM00000002,1,1016,Y
20230701,09,GM00000002,2,502,Y
20230701,09,GM00000003,1,118,Y
20230701,09,GM00000003,2,75,Y
20230701,09,GM00000004,1,25,Y
20230701,09,GM00000004,2,31,Y
20230701,09,GM00000005,1,61,Y
20230701,09,GM00000005,2,29,Y
20230701,09,GM00000006,1,18,Y
20230701,09,GM00000007,1,2011,Y
20230701,09,GM00000007,2,1375,Y
20230701,09,GM00000008,1,44,Y
20230701,09,GM00000008,2,19,Y
20230701,09,GM00000009,1,3,Y
20230701,09,GM00000009,2,7,Y
20230701,09,GM00000010,1,1101,Y
20230701,09,GM00000010,2,1050,Y
20230701,09,GM00000011,1,173,Y
20230701,09,GM00000011,2,55,Y
20230701,09,GM00000012,1,1311,Y
20230701,09,GM00000012,2,328,Y
20230701,09,GM00000013,1,5,Y
20230701,09,GM00000013,2,4,Y
20230701,09,GM00000014,1,47,Y
20230701,09,GM00000014,2,34,Y
20230701,09,GM00000015,1,1210,Y
20230701,09,GM00000015,2,1361,Y
20230701,09,GM00000016,1,54,Y
20230701,09,GM00000016,2,55,Y
20230701,09,GM00000017,1,1141,Y
20230701,09,GM00000017,2,633,Y
20230701,09,GM00000018,1,461,Y
20230701,09,GM00000019,1,1027,Y
20230701,09,GM00000019,2,723,Y
20230701,09,GM00000020,1,1562,Y
20230701,09,GM00000020,2,2062,Y
20230701,09,GM00000021,1,448,Y
20230701,09,GM00000021,2,382,Y
20230701,09,GM00000022,1,657,Y
20230701,09,GM00000022,2,596,Y
20230701,09,GM00000023,1,1482,Y
20230701,09,GM00000023,2,1086,Y
20230701,09,GM00000024,1,6,Y
20230701,09,GM00000024,2,6,Y
20230701,09,GM00000025,1,7,Y
20230701,09,GM00000025,2,24,Y
20230701,09,GM00000026,1,5,Y
20230701,09,GM00000026,2,15,Y
20230701,09,GM00000027,1,1,Y
20230701,09,GM00000027,2,1,Y
20230701,09,GM00000028,1,55,Y
20230701,09,GM00000028,2,74,Y
20230701,09,GM00000029,1,2,Y
20230701,09,GM00000030,1,3,Y
20230701,09,GM00000030,2,4,Y
20230701,09,GM00000031,1,739,Y
20230701,09,GM00000031,2,188,Y
20230701,09,GM00000032,1,541,Y
