기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20240501,09,GM00000012,1,1315,Y
20240501,09,GM00000012,2,515,Y
20240501,09,GM00000014,1,32,Y
20240501,09,GM00000014,2,28,Y
20240501,09,GM00000015,1,1209,Y
20240501,09,GM00000015,2,1419,Y
20240501,09,GM00000016,1,65,Y
20240501,09,GM00000016,2,65,Y
20240501,09,GM00000017,1,953,Y
20240501,09,GM00000017,2,431,Y
20240501,09,GM00000019,1,779,Y
20240501,09,GM00000019,2,655,Y
20240501,09,GM00000020,1,1535,Y
20240501,09,GM00000020,2,1644,Y
20240501,09,GM00000021,1,507,Y
20240501,09,GM00000021,2,418,Y
20240501,09,GM00000022,1,646,Y
20240501,09,GM00000022,2,592,Y
20240501,09,GM00000023,1,1466,Y
20240501,09,GM00000023,2,935,Y
20240501,09,GM00000024,1,9,Y
20240501,09,GM00000024,2,13,Y
20240501,09,GM00000025,1,4,Y
20240501,09,GM00000025,2,16,Y
20240501,09,GM00000026,1,4,Y
20240501,09,GM00000026,2,9,Y
20240501,09,GM00000027,1,2,Y
20240501,09,GM00000028,1,69,Y
20240501,09,GM00000028,2,66,Y
20240501,09,GM00000029,2,1,Y
20240501,09,GM00000030,2,6,Y
20240501,09,GM00000031,1,752,Y
20240501,09,GM00000031,2,388,Y
20240501,09,GM00000032,1,673,Y
20240501,09,GM00000032,2,432,Y
20240501,09,GM00000033,1,135,Y
20240501,09,GM00000033,2,128,Y
20240501,09,GM00000034,1,223,Y
20240501,09,GM00000035,1,1015,Y
20240501,09,GM00000035,2,727,Y
20240501,09,GM00000036,1,720,Y
20240501,09,GM00000036,2,933,Y
20240501,09,GM00000037,1,26,Y
20240501,09,GM00000038,1,1458,Y
20240501,09,GM00000038,2,748,Y
20240501,09,GM00000039,1,78,Y
20240501,09,GM00000039,2,22,Y
20240501,09,GM00000040,1,4,Y
20240501,09,GM00000040,2,8,Y
20240501,09,GM00000042,1,1,Y
20240501,09,GM00000042,2,1,Y
