기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20240701,01,GM00000033,1,141,Y
20240701,01,GM00000033,2,84,Y
20240701,01,GM00000034,1,88,Y
20240701,01,GM00000034,2,183,Y
20240701,01,GM00000035,1,262,Y
20240701,01,GM00000035,2,246,Y
20240701,01,GM00000036,1,243,Y
20240701,01,GM00000036,2,296,Y
20240701,01,GM00000037,1,2,Y
20240701,01,GM00000038,1,335,Y
20240701,01,GM00000038,2,413,Y
20240701,01,GM00000039,2,2,Y
20240701,01,GM00000043,1,15,Y
20240701,01,GM00000043,2,22,Y
20240701,01,GM00000044,1,3,Y
20240701,01,GM00000044,2,3,Y
20240701,01,GM00000045,1,10,Y
20240701,01,GM00000045,2,23,Y
20240701,02,GM00000001,1,16,Y
20240701,02,GM00000001,2,11,Y
20240701,02,GM00000002,1,64,Y
20240701,02,GM00000002,2,61,Y
20240701,02,GM00000003,1,6,Y
20240701,02,GM00000003,2,3,Y
20240701,02,GM00000005,1,4,Y
20240701,02,GM00000005,2,3,Y
20240701,02,GM00000006,1,1,Y
20240701,02,GM00000007,1,204,Y
20240701,02,GM00000007,2,277,Y
20240701,02,GM00000008,1,2,Y
20240701,02,GM00000008,2,1,Y
20240701,02,GM00000010,1,136,Y
20240701,02,GM00000010,2,217,Y
20240701,02,GM00000011,1,5,Y
20240701,02,GM00000011,2,5,Y
20240701,02,GM00000012,1,273,Y
20240701,02,GM00000012,2,166,Y
20240701,02,GM00000014,2,9,Y
20240701,02,GM00000015,1,113,Y
20240701,02,GM00000015,2,310,Y
20240701,02,GM00000016,1,4,Y
20240701,02,GM00000016,2,3,Y
20240701,02,GM00000017,1,143,Y
20240701,02,GM00000017,2,114,Y
20240701,02,GM00000018,1,37,Y
20240701,02,GM00000019,1,140,Y
20240701,02,GM00000019,2,88,Y
20240701,02,GM00000020,1,208,Y
20240701,02,GM00000020,2,322,Y
20240701,02,GM00000021,1,53,Y
20240701,02,GM00000021,2,80,Y
20240701,02,GM00000022,1,88,Y
20240701,02,GM00000022,2,126,Y
20240701,02,GM00000023,1,146,Y
20240701,02,GM00000023,2,183,Y
20240701,02,GM00000024,1,1,Y
20240701,02,GM00000024,2,2,Y
20240701,02,GM00000025,1,3,Y
20240701,02,GM00000026,1,2,Y
20240701,02,GM00000028,1,13,Y
20240701,02,GM00000028,2,11,Y
20240701,02,GM00000030,1,1,Y
20240701,02,GM00000031,1,234,Y
20240701,02,GM00000031,2,137,Y
20240701,02,GM00000032,1,292,Y
20240701,02,GM00000032,2,238,Y
20240701,02,GM00000033,1,139,Y
20240701,02,GM00000033,2,70,Y
20240701,02,GM00000034,1,66,Y
20240701,02,GM00000034,2,164,Y
20240701,02,GM00000035,1,201,Y
20240701,02,GM00000035,2,203,Y
20240701,02,GM00000036,1,202,Y
20240701,02,GM00000036,2,236,Y
20240701,02,GM00000037,1,2,Y
20240701,02,GM00000038,1,249,Y
20240701,02,GM00000038,2,313,Y
20240701,02,GM00000039,1,2,Y
20240701,02,GM00000039,2,4,Y
20240701,02,GM00000043,1,12,Y
20240701,02,GM00000043,2,12,Y
20240701,02,GM00000044,1,1,Y
20240701,02,GM00000044,2,1,Y
20240701,02,GM00000045,1,4,Y
20240701,02,GM00000045,2,8,Y
20240701,03,GM00000001,1,8,Y
20240701,03,GM00000001,2,16,Y
20240701,03,GM00000002,1,53,Y
20240701,03,GM00000002,2,43,Y
20240701,03,GM00000003,1,6,Y
20240701,03,GM00000003,2,5,Y
20240701,03,GM00000004,2,3,Y
20240701,03,GM00000005,1,4,Y
20240701,03,GM00000005,2,1,Y
20240701,03,GM00000007,1,190,Y
20240701,03,GM00000007,2,240,Y
20240701,03,GM00000008,1,2,Y
20240701,03,GM00000010,1,151,Y
20240701,03,GM00000010,2,191,Y
20240701,03,GM00000011,1,2,Y
20240701,03,GM00000011,2,7,Y
20240701,03,GM00000012,1,280,Y
20240701,03,GM00000012,2,155,Y
20240701,03,GM00000014,1,3,Y
20240701,03,GM00000014,2,8,Y
20240701,03,GM00000015,1,111,Y
20240701,03,GM00000015,2,262,Y
20240701,03,GM00000016,2,4,Y
20240701,03,GM00000017,1,123,Y
20240701,03,GM00000017,2,90,Y
20240701,03,GM00000018,1,28,Y
20240701,03,GM00000019,1,128,Y
20240701,03,GM00000019,2,84,Y
20240701,03,GM00000020,1,185,Y
20240701,03,GM00000020,2,274,Y
20240701,03,GM00000021,1,38,Y
20240701,03,GM00000021,2,75,Y
20240701,03,GM00000022,1,69,Y
20240701,03,GM00000022,2,104,Y
20240701,03,GM00000023,1,174,Y
20240701,03,GM00000023,2,160,Y
20240701,03,GM00000026,1,2,Y
20240701,03,GM00000026,2,4,Y
20240701,03,GM00000028,1,9,Y
20240701,03,GM00000028,2,7,Y
20240701,03,GM00000031,1,221,Y
20240701,03,GM00000031,2,102,Y
20240701,03,GM00000032,1,259,Y
20240701,03,GM00000032,2,221,Y
20240701,03,GM00000033,1,164,Y
20240701,03,GM00000033,2,58,Y
20240701,03,GM00000034,1,74,Y
20240701,03,GM00000034,2,132,Y
20240701,03,GM00000035,1,222,Y
20240701,03,GM00000035,2,181,Y
20240701,03,GM00000036,1,187,Y
20240701,03,GM00000036,2,208,Y
20240701,03,GM00000037,1,1,Y
20240701,03,GM00000038,1,298,Y
20240701,03,GM00000038,2,234,Y
20240701,03,GM00000039,1,1,Y
20240701,03,GM00000039,2,3,Y
20240701,03,GM00000043,1,13,Y
20240701,03,GM00000043,2,18,Y
20240701,03,GM00000044,1,3,Y
20240701,03,GM00000045,1,6,Y
20240701,03,GM00000045,2,9,Y
20240701,04,GM00000001,1,28,Y
20240701,04,GM00000001,2,11,Y
20240701,04,GM00000002,1,133,Y
20240701,04,GM00000002,2,50,Y
20240701,04,GM00000003,1,7,Y
20240701,04,GM00000003,2,2,Y
20240701,04,GM00000004,2,2,Y
20240701,04,GM00000005,2,4,Y
20240701,04,GM00000007,1,347,Y
20240701,04,GM00000007,2,279,Y
20240701,04,GM00000008,1,4,Y
20240701,04,GM00000008,2,2,Y
20240701,04,GM00000010,1,253,Y
20240701,04,GM00000010,2,259,Y
20240701,04,GM00000011,1,18,Y
20240701,04,GM00000011,2,6,Y
20240701,04,GM00000012,1,381,Y
20240701,04,GM00000012,2,177,Y
20240701,04,GM00000014,1,20,Y
20240701,04,GM00000014,2,11,Y
20240701,04,GM00000015,1,200,Y
20240701,04,GM00000015,2,433,Y
20240701,04,GM00000016,1,21,Y
20240701,04,GM00000016,2,12,Y
20240701,04,GM00000017,1,218,Y
20240701,04,GM00000017,2,82,Y
20240701,04,GM00000018,1,40,Y
20240701,04,GM00000019,1,157,Y
20240701,04,GM00000019,2,134,Y
20240701,04,GM00000020,1,322,Y
20240701,04,GM00000020,2,367,Y
20240701,04,GM00000021,1,63,Y
20240701,04,GM00000021,2,108,Y
20240701,04,GM00000022,1,107,Y
20240701,04,GM00000022,2,164,Y
20240701,04,GM00000023,1,196,Y
20240701,04,GM00000023,2,181,Y
20240701,04,GM00000024,1,5,Y
20240701,04,GM00000026,1,1,Y
20240701,04,GM00000026,2,1,Y
20240701,04,GM00000028,1,9,Y
20240701,04,GM00000028,2,11,Y
20240701,04,GM00000031,1,286,Y
20240701,04,GM00000031,2,118,Y
20240701,04,GM00000032,1,318,Y
20240701,04,GM00000032,2,251,Y
20240701,04,GM00000033,1,172,Y
20240701,04,GM00000033,2,71,Y
20240701,04,GM00000034,1,119,Y
20240701,04,GM00000034,2,175,Y
20240701,04,GM00000035,1,302,Y
20240701,04,GM00000035,2,185,Y
20240701,04,GM00000036,1,245,Y
20240701,04,GM00000036,2,264,Y
20240701,04,GM00000037,1,4,Y
20240701,04,GM00000038,1,521,Y
20240701,04,GM00000038,2,266,Y
20240701,04,GM00000039,1,10,Y
20240701,04,GM00000039,2,5,Y
20240701,04,GM00000043,1,20,Y
20240701,04,GM00000043,2,17,Y
20240701,04,GM00000044,1,3,Y
20240701,04,GM00000044,2,4,Y
20240701,04,GM00000045,1,29,Y
20240701,04,GM00000045,2,9,Y
20240701,05,GM00000001,1,82,Y
20240701,05,GM00000001,2,23,Y
20240701,05,GM00000002,1,362,Y
20240701,05,GM00000002,2,105,Y
20240701,05,GM00000003,1,18,Y
20240701,05,GM00000003,2,9,Y
20240701,05,GM00000004,1,9,Y
20240701,05,GM00000004,2,4,Y
20240701,05,GM00000005,1,15,Y
20240701,05,GM00000005,2,4,Y
20240701,05,GM00000006,1,4,Y
20240701,05,GM00000007,1,881,Y
20240701,05,GM00000007,2,470,Y
20240701,05,GM00000008,1,10,Y
20240701,05,GM00000008,2,4,Y
20240701,05,GM00000010,1,504,Y
20240701,05,GM00000010,2,434,Y
20240701,05,GM00000011,1,74,Y
20240701,05,GM00000011,2,25,Y
20240701,05,GM00000012,1,819,Y
20240701,05,GM00000012,2,289,Y
20240701,05,GM00000014,1,32,Y
20240701,05,GM00000014,2,21,Y
20240701,05,GM00000015,1,496,Y
20240701,05,GM00000015,2,784,Y
20240701,05,GM00000016,1,28,Y
20240701,05,GM00000016,2,28,Y
20240701,05,GM00000017,1,582,Y
20240701,05,GM00000017,2,213,Y
20240701,05,GM00000018,1,98,Y
20240701,05,GM00000019,1,335,Y
20240701,05,GM00000019,2,306,Y
20240701,05,GM00000020,1,961,Y
20240701,05,GM00000020,2,939,Y
20240701,05,GM00000021,1,123,Y
20240701,05,GM00000021,2,159,Y
20240701,05,GM00000022,1,253,Y
20240701,05,GM00000022,2,269,Y
20240701,05,GM00000023,1,462,Y
20240701,05,GM00000023,2,281,Y
20240701,05,GM00000024,1,6,Y
20240701,05,GM00000024,2,1,Y
20240701,05,GM00000025,1,1,Y
20240701,05,GM00000025,2,2,Y
20240701,05,GM00000026,2,9,Y
20240701,05,GM00000028,1,19,Y
20240701,05,GM00000028,2,22,Y
20240701,05,GM00000030,1,1,Y
20240701,05,GM00000030,2,2,Y
20240701,05,GM00000031,1,411,Y
20240701,05,GM00000031,2,169,Y
20240701,05,GM00000032,1,315,Y
20240701,05,GM00000032,2,265,Y
20240701,05,GM00000033,1,134,Y
20240701,05,GM00000033,2,48,Y
20240701,05,GM00000034,1,142,Y
20240701,05,GM00000034,2,166,Y
20240701,05,GM00000035,1,580,Y
20240701,05,GM00000035,2,301,Y
20240701,05,GM00000036,1,411,Y
20240701,05,GM00000036,2,419,Y
20240701,05,GM00000037,1,5,Y
20240701,05,GM00000038,1,964,Y
20240701,05,GM00000038,2,320,Y
20240701,05,GM00000039,1,28,Y
20240701,05,GM00000039,2,6,Y
20240701,05,GM00000043,1,66,Y
20240701,05,GM00000043,2,45,Y
20240701,05,GM00000044,1,20,Y
20240701,05,GM00000044,2,5,Y
20240701,05,GM00000045,1,91,Y
20240701,05,GM00000045,2,21,Y
20240701,06,GM00000001,1,312,Y
20240701,06,GM00000001,2,65,Y
20240701,06,GM00000002,1,1264,Y
20240701,06,GM00000002,2,222,Y
20240701,06,GM00000003,1,70,Y
20240701,06,GM00000003,2,20,Y
20240701,06,GM00000004,1,13,Y
20240701,06,GM00000004,2,8,Y
20240701,06,GM00000005,1,28,Y
20240701,06,GM00000005,2,23,Y
20240701,06,GM00000006,1,18,Y
20240701,06,GM00000007,1,1971,Y
20240701,06,GM00000007,2,913,Y
20240701,06,GM00000008,1,16,Y
20240701,06,GM00000008,2,19,Y
20240701,06,GM00000009,1,15,Y
20240701,06,GM00000009,2,5,Y
20240701,06,GM00000010,1,1093,Y
20240701,06,GM00000010,2,937,Y
20240701,06,GM00000011,1,82,Y
20240701,06,GM00000011,2,58,Y
20240701,06,GM00000012,1,1500,Y
20240701,06,GM00000012,2,479,Y
20240701,06,GM00000014,1,75,Y
20240701,06,GM00000014,2,39,Y
20240701,06,GM00000015,1,1012,Y
20240701,06,GM00000015,2,1449,Y
20240701,06,GM00000016,1,56,Y
20240701,06,GM00000016,2,48,Y
20240701,06,GM00000017,1,1068,Y
20240701,06,GM00000017,2,422,Y
20240701,06,GM00000018,1,318,Y
20240701,06,GM00000019,1,1047,Y
20240701,06,GM00000019,2,678,Y
20240701,06,GM00000020,1,2277,Y
20240701,06,GM00000020,2,1789,Y
20240701,06,GM00000021,1,292,Y
20240701,06,GM00000021,2,406,Y
20240701,06,GM00000022,1,471,Y
20240701,06,GM00000022,2,392,Y
20240701,06,GM00000023,1,1381,Y
20240701,06,GM00000023,2,529,Y
20240701,06,GM00000024,1,10,Y
20240701,06,GM00000024,2,11,Y
20240701,06,GM00000025,1,7,Y
20240701,06,GM00000025,2,6,Y
20240701,06,GM00000026,1,4,Y
20240701,06,GM00000026,2,7,Y
20240701,06,GM00000027,1,1,Y
20240701,06,GM00000027,2,1,Y
20240701,06,GM00000028,1,31,Y
20240701,06,GM00000028,2,49,Y
20240701,06,GM00000029,1,1,Y
20240701,06,GM00000029,2,3,Y
20240701,06,GM00000030,2,3,Y
20240701,06,GM00000031,1,707,Y
20240701,06,GM00000031,2,265,Y
20240701,06,GM00000032,1,486,Y
20240701,06,GM00000032,2,288,Y
20240701,06,GM00000033,1,116,Y
20240701,06,GM00000033,2,63,Y
20240701,06,GM00000034,1,214,Y
20240701,06,GM00000034,2,247,Y
20240701,06,GM00000035,1,1042,Y
20240701,06,GM00000035,2,472,Y
20240701,06,GM00000036,1,685,Y
20240701,06,GM00000036,2,863,Y
20240701,06,GM00000037,1,18,Y
20240701,06,GM00000038,1,1757,Y
20240701,06,GM00000038,2,505,Y
20240701,06,GM00000039,1,117,Y
20240701,06,GM00000039,2,13,Y
20240701,06,GM00000040,1,3,Y
20240701,06,GM00000040,2,2,Y
20240701,06,GM00000041,1,1,Y
20240701,06,GM00000041,2,1,Y
20240701,06,GM00000043,1,162,Y
20240701,06,GM00000043,2,73,Y
20240701,06,GM00000044,1,80,Y
20240701,06,GM00000044,2,23,Y
20240701,06,GM00000045,1,386,Y
20240701,06,GM00000045,2,74,Y
20240701,07,GM00000001,1,825,Y
20240701,07,GM00000001,2,136,Y
20240701,07,GM00000002,1,1433,Y
20240701,07,GM00000002,2,477,Y
20240701,07,GM00000003,1,347,Y
20240701,07,GM00000003,2,56,Y
20240701,07,GM00000004,1,51,Y
20240701,07,GM00000004,2,33,Y
20240701,07,GM00000005,1,79,Y
20240701,07,GM00000005,2,70,Y
20240701,07,GM00000006,1,76,Y
20240701,07,GM00000007,1,2811,Y
20240701,07,GM00000007,2,1707,Y
20240701,07,GM00000008,1,44,Y
20240701,07,GM00000008,2,74,Y
20240701,07,GM00000009,1,41,Y
20240701,07,GM00000009,2,1,Y
20240701,07,GM00000010,1,1309,Y
20240701,07,GM00000010,2,1360,Y
20240701,07,GM00000011,1,396,Y
20240701,07,GM00000011,2,207,Y
20240701,07,GM00000012,1,1611,Y
20240701,07,GM00000012,2,815,Y
20240701,07,GM00000014,1,188,Y
20240701,07,GM00000014,2,52,Y
20240701,07,GM00000015,1,1644,Y
20240701,07,GM00000015,2,2114,Y
20240701,07,GM00000016,1,72,Y
20240701,07,GM00000016,2,94,Y
20240701,07,GM00000017,1,1257,Y
20240701,07,GM00000017,2,614,Y
20240701,07,GM00000018,1,1325,Y
20240701,07,GM00000019,1,1431,Y
20240701,07,GM00000019,2,738,Y
20240701,07,GM00000020,1,2217,Y
20240701,07,GM00000020,2,2056,Y
20240701,07,GM00000021,1,483,Y
20240701,07,GM00000021,2,733,Y
20240701,07,GM00000022,1,713,Y
20240701,07,GM00000022,2,611,Y
20240701,07,GM00000023,1,2340,Y
20240701,07,GM00000023,2,1008,Y
20240701,07,GM00000024,1,27,Y
20240701,07,GM00000024,2,5,Y
20240701,07,GM00000025,1,6,Y
20240701,07,GM00000025,2,9,Y
20240701,07,GM00000026,1,8,Y
20240701,07,GM00000026,2,7,Y
20240701,07,GM00000027,2,4,Y
20240701,07,GM00000028,1,147,Y
20240701,07,GM00000028,2,68,Y
20240701,07,GM00000029,1,1,Y
20240701,07,GM00000030,1,2,Y
20240701,07,GM00000030,2,1,Y
20240701,07,GM00000031,1,1083,Y
20240701,07,GM00000031,2,278,Y
20240701,07,GM00000032,1,1038,Y
20240701,07,GM00000032,2,407,Y
20240701,07,GM00000033,1,184,Y
20240701,07,GM00000033,2,65,Y
20240701,07,GM00000034,1,243,Y
20240701,07,GM00000034,2,266,Y
20240701,07,GM00000035,1,1279,Y
20240701,07,GM00000035,2,609,Y
20240701,07,GM00000036,1,1030,Y
20240701,07,GM00000036,2,1172,Y
20240701,07,GM00000037,1,94,Y
20240701,07,GM00000038,1,2081,Y
20240701,07,GM00000038,2,699,Y
20240701,07,GM00000039,1,311,Y
20240701,07,GM00000039,2,18,Y
20240701,07,GM00000040,1,4,Y
20240701,07,GM00000040,2,7,Y
20240701,07,GM00000043,1,335,Y
20240701,07,GM00000043,2,190,Y
20240701,07,GM00000044,1,316,Y
20240701,07,GM00000044,2,67,Y
20240701,07,GM00000045,1,767,Y
20240701,07,GM00000045,2,130,Y
20240701,08,GM00000001,1,776,Y
20240701,08,GM00000001,2,168,Y
20240701,08,GM00000002,1,1252,Y
20240701,08,GM00000002,2,432,Y
20240701,08,GM00000003,1,458,Y
20240701,08,GM00000003,2,66,Y
20240701,08,GM00000004,1,44,Y
20240701,08,GM00000004,2,39,Y
20240701,08,GM00000005,1,81,Y
20240701,08,GM00000005,2,104,Y
20240701,08,GM00000006,1,101,Y
20240701,08,GM00000007,1,2881,Y
20240701,08,GM00000007,2,1848,Y
20240701,08,GM00000008,1,54,Y
20240701,08,GM00000008,2,103,Y
20240701,08,GM00000009,1,48,Y
20240701,08,GM00000009,2,5,Y
20240701,08,GM00000010,1,1410,Y
20240701,08,GM00000010,2,1319,Y
20240701,08,GM00000011,1,402,Y
20240701,08,GM00000011,2,206,Y
20240701,08,GM00000012,1,1475,Y
20240701,08,GM00000012,2,861,Y
20240701,08,GM00000014,1,255,Y
20240701,08,GM00000014,2,53,Y
20240701,08,GM00000015,1,1815,Y
20240701,08,GM00000015,2,2308,Y
20240701,08,GM00000016,1,73,Y
20240701,08,GM00000016,2,98,Y
20240701,08,GM00000017,1,1164,Y
20240701,08,GM00000017,2,764,Y
20240701,08,GM00000018,1,1868,Y
20240701,08,GM00000019,1,1694,Y
20240701,08,GM00000019,2,864,Y
20240701,08,GM00000020,1,2398,Y
20240701,08,GM00000020,2,1813,Y
20240701,08,GM00000021,1,665,Y
20240701,08,GM00000021,2,699,Y
20240701,08,GM00000022,1,812,Y
20240701,08,GM00000022,2,850,Y
20240701,08,GM00000023,1,2297,Y
20240701,08,GM00000023,2,1235,Y
20240701,08,GM00000024,1,30,Y
20240701,08,GM00000024,2,15,Y
20240701,08,GM00000025,1,6,Y
20240701,08,GM00000025,2,25,Y
20240701,08,GM00000026,1,7,Y
20240701,08,GM00000026,2,7,Y
20240701,08,GM00000027,1,3,Y
20240701,08,GM00000027,2,7,Y
20240701,08,GM00000028,1,210,Y
20240701,08,GM00000028,2,86,Y
20240701,08,GM00000029,1,3,Y
20240701,08,GM00000029,2,1,Y
20240701,08,GM00000030,1,5,Y
20240701,08,GM00000030,2,2,Y
20240701,08,GM00000031,1,1119,Y
20240701,08,GM00000031,2,375,Y
20240701,08,GM00000032,1,1109,Y
20240701,08,GM00000032,2,468,Y
20240701,08,GM00000033,1,190,Y
20240701,08,GM00000033,2,100,Y
20240701,08,GM00000034,1,263,Y
20240701,08,GM00000034,2,319,Y
20240701,08,GM00000035,1,1351,Y
20240701,08,GM00000035,2,730,Y
20240701,08,GM00000036,1,1013,Y
20240701,08,GM00000036,2,1237,Y
20240701,08,GM00000037,1,98,Y
20240701,08,GM00000038,1,2014,Y
20240701,08,GM00000038,2,781,Y
20240701,08,GM00000039,1,381,Y
20240701,08,GM00000039,2,16,Y
20240701,08,GM00000040,1,15,Y
20240701,08,GM00000040,2,12,Y
20240701,08,GM00000041,1,1,Y
20240701,08,GM00000041,2,1,Y
20240701,08,GM00000042,1,1,Y
20240701,08,GM00000042,2,1,Y
20240701,08,GM00000043,1,424,Y
20240701,08,GM00000043,2,172,Y
20240701,08,GM00000044,1,414,Y
20240701,08,GM00000044,2,98,Y
20240701,08,GM00000045,1,689,Y
20240701,08,GM00000045,2,134,Y
20240701,09,GM00000001,1,593,Y
20240701,09,GM00000001,2,210,Y
20240701,09,GM00000002,1,1191,Y
20240701,09,GM00000002,2,518,Y
20240701,09,GM00000003,1,246,Y
20240701,09,GM00000003,2,50,Y
20240701,09,GM00000004,1,18,Y
20240701,09,GM00000004,2,28,Y
20240701,09,GM00000005,1,55,Y
20240701,09,GM00000005,2,54,Y
20240701,09,GM00000006,1,38,Y
20240701,09,GM00000007,1,2452,Y
20240701,09,GM00000007,2,1576,Y
20240701,09,GM00000008,1,51,Y
20240701,09,GM00000008,2,39,Y
20240701,09,GM00000009,1,23,Y
20240701,09,GM00000009,2,9,Y
20240701,09,GM00000010,1,1423,Y
20240701,09,GM00000010,2,1226,Y
20240701,09,GM00000011,1,244,Y
20240701,09,GM00000011,2,99,Y
20240701,09,GM00000012,1,920,Y
20240701,09,GM00000012,2,738,Y
20240701,09,GM00000014,1,202,Y
20240701,09,GM00000014,2,61,Y
20240701,09,GM00000015,1,1901,Y
20240701,09,GM00000015,2,2161,Y
20240701,09,GM00000016,1,63,Y
20240701,09,GM00000016,2,101,Y
20240701,09,GM00000017,1,1181,Y
20240701,09,GM00000017,2,611,Y
20240701,09,GM00000018,1,1267,Y
20240701,09,GM00000019,1,1322,Y
20240701,09,GM00000019,2,805,Y
20240701,09,GM00000020,1,1890,Y
20240701,09,GM00000020,2,1808,Y
20240701,09,GM00000021,1,668,Y
20240701,09,GM00000021,2,605,Y
20240701,09,GM00000022,1,835,Y
20240701,09,GM00000022,2,901,Y
20240701,09,GM00000023,1,2021,Y
20240701,09,GM00000023,2,1236,Y
20240701,09,GM00000024,1,9,Y
20240701,09,GM00000024,2,19,Y
20240701,09,GM00000025,1,12,Y
20240701,09,GM00000025,2,16,Y
20240701,09,GM00000026,1,7,Y
20240701,09,GM00000026,2,8,Y
20240701,09,GM00000027,1,5,Y
20240701,09,GM00000027,2,6,Y
20240701,09,GM00000028,1,135,Y
20240701,09,GM00000028,2,109,Y
20240701,09,GM00000029,1,1,Y
20240701,09,GM00000029,2,1,Y
20240701,09,GM00000030,1,6,Y
20240701,09,GM00000030,2,6,Y
20240701,09,GM00000031,1,976,Y
20240701,09,GM00000031,2,445,Y
20240701,09,GM00000032,1,933,Y
20240701,09,GM00000032,2,517,Y
20240701,09,GM00000033,1,175,Y
20240701,09,GM00000033,2,145,Y
20240701,09,GM00000034,1,242,Y
20240701,09,GM00000034,2,375,Y
20240701,09,GM00000035,1,1240,Y
20240701,09,GM00000035,2,758,Y
20240701,09,GM00000036,1,1011,Y
20240701,09,GM00000036,2,1230,Y
20240701,09,GM00000037,1,48,Y
20240701,09,GM00000038,1,1868,Y
20240701,09,GM00000038,2,860,Y
20240701,09,GM00000039,1,211,Y
20240701,09,GM00000039,2,32,Y
20240701,09,GM00000040,1,4,Y
20240701,09,GM00000040,2,8,Y
20240701,09,GM00000041,1,1,Y
20240701,09,GM00000041,2,1,Y
20240701,09,GM00000042,1,1,Y
20240701,09,GM00000042,2,1,Y
