기준년월,광역지자체,방문자 구분,방문자 수
20230701,광주광역시,현지인방문자(a),647297.0
20230701,광주광역시,외지인방문자(b),205415.0
20230701,광주광역시,외국인방문자(c),427.0
20230702,광주광역시,현지인방문자(a),623634.0
20230702,광주광역시,외지인방문자(b),176726.0
20230702,광주광역시,외국인방문자(c),423.0
20230703,광주광역시,현지인방문자(a),679080.0
20230703,광주광역시,외지인방문자(b),139580.0
20230703,광주광역시,외국인방문자(c),442.0
20230704,광주광역시,현지인방문자(a),669914.0
20230704,광주광역시,외지인방문자(b),136353.0
20230704,광주광역시,외국인방문자(c),438.0
20230705,광주광역시,현지인방문자(a),687488.0
20230705,광주광역시,외지인방문자(b),141708.0
20230705,광주광역시,외국인방문자(c),458.0
20230706,광주광역시,현지인방문자(a),683018.0
20230706,광주광역시,외지인방문자(b),146052.0
20230706,광주광역시,외국인방문자(c),406.0
20230707,광주광역시,현지인방문자(a),676375.0
20230707,광주광역시,외지인방문자(b),166134.0
20230707,광주광역시,외국인방문자(c),384.0
20230708,광주광역시,현지인방문자(a),643797.0
20230708,광주광역시,외지인방문자(b),223030.0
20230708,광주광역시,외국인방문자(c),339.0
20230709,광주광역시,현지인방문자(a),616434.0
20230709,광주광역시,외지인방문자(b),188251.0
20230709,광주광역시,외국인방문자(c),380.0
20230710,광주광역시,현지인방문자(a),679651.0
20230710,광주광역시,외지인방문자(b),151557.0
20230710,광주광역시,외국인방문자(c),353.0
20230711,광주광역시,현지인방문자(a),663940.0
20230711,광주광역시,외지인방문자(b),147728.0
20230711,광주광역시,외국인방문자(c),425.0
20230712,광주광역시,현지인방문자(a),684551.0
20230712,광주광역시,외지인방문자(b),156947.0
20230712,광주광역시,외국인방문자(c),398.0
20230713,광주광역시,현지인방문자(a),676308.0
20230713,광주광역시,외지인방문자(b),157815.0
20230713,광주광역시,외국인방문자(c),419.0
20230714,광주광역시,현지인방문자(a),678587.0
20230714,광주광역시,외지인방문자(b),173506.0
20230714,광주광역시,외국인방문자(c),434.0
20230715,광주광역시,현지인방문자(a),626857.0
20230715,광주광역시,외지인방문자(b),215736.0
20230715,광주광역시,외국인방문자(c),427.0
20230716,광주광역시,현지인방문자(a),614922.0
20230716,광주광역시,외지인방문자(b),182094.0
20230716,광주광역시,외국인방문자(c),413.0
20230717,광주광역시,현지인방문자(a),669095.0
20230717,광주광역시,외지인방문자(b),155701.0
20230717,광주광역시,외국인방문자(c),414.0
20230718,광주광역시,현지인방문자(a),667583.0
20230718,광주광역시,외지인방문자(b),154178.0
20230718,광주광역시,외국인방문자(c),401.0
20230719,광주광역시,현지인방문자(a),690512.0
20230719,광주광역시,외지인방문자(b),162862.0
20230719,광주광역시,외국인방문자(c),411.0
20230720,광주광역시,현지인방문자(a),680474.0
20230720,광주광역시,외지인방문자(b),171045.0
20230720,광주광역시,외국인방문자(c),417.0
20230721,광주광역시,현지인방문자(a),688352.0
20230721,광주광역시,외지인방문자(b),196556.0
20230721,광주광역시,외국인방문자(c),419.0
20230722,광주광역시,현지인방문자(a),633136.0
20230722,광주광역시,외지인방문자(b),230772.0
20230722,광주광역시,외국인방문자(c),427.0
20230723,광주광역시,현지인방문자(a),608038.0
20230723,광주광역시,외지인방문자(b),199276.0
20230723,광주광역시,외국인방문자(c),383.0
20230724,광주광역시,현지인방문자(a),667254.0
20230724,광주광역시,외지인방문자(b),172896.0
20230724,광주광역시,외국인방문자(c),396.0
20230725,광주광역시,현지인방문자(a),676270.0
20230725,광주광역시,외지인방문자(b),177552.0
20230725,광주광역시,외국인방문자(c),384.0
20230726,광주광역시,현지인방문자(a),672000.0
20230726,광주광역시,외지인방문자(b),182990.0
20230726,광주광역시,외국인방문자(c),387.0
20230727,광주광역시,현지인방문자(a),667324.0
20230727,광주광역시,외지인방문자(b),188258.0
20230727,광주광역시,외국인방문자(c),332.0
20230728,광주광역시,현지인방문자(a),667947.0
20230728,광주광역시,외지인방문자(b),219233.0
20230728,광주광역시,외국인방문자(c),353.0
20230729,광주광역시,현지인방문자(a),616784.0
20230729,광주광역시,외지인방문자(b),265794.0
20230729,광주광역시,외국인방문자(c),313.0
20230730,광주광역시,현지인방문자(a),591174.0
20230730,광주광역시,외지인방문자(b),238864.0
20230730,광주광역시,외국인방문자(c),340.0
20230731,광주광역시,현지인방문자(a),633070.0
20230731,광주광역시,외지인방문자(b),209888.0
20230731,광주광역시,외국인방문자(c),329.0
20230701,광주광역시,외부방문자(b+c),205842.0
20230702,광주광역시,외부방문자(b+c),177149.0
20230703,광주광역시,외부방문자(b+c),140022.0
20230704,광주광역시,외부방문자(b+c),136791.0
20230705,광주광역시,외부방문자(b+c),142166.0
20230706,광주광역시,외부방문자(b+c),146458.0
20230707,광주광역시,외부방문자(b+c),166518.0
20230708,광주광역시,외부방문자(b+c),223370.0
20230709,광주광역시,외부방문자(b+c),188631.0
20230710,광주광역시,외부방문자(b+c),151910.0
20230711,광주광역시,외부방문자(b+c),148153.0
20230712,광주광역시,외부방문자(b+c),157345.0
20230713,광주광역시,외부방문자(b+c),158234.0
20230714,광주광역시,외부방문자(b+c),173940.0
20230715,광주광역시,외부방문자(b+c),216164.0
20230716,광주광역시,외부방문자(b+c),182507.0
20230717,광주광역시,외부방문자(b+c),156115.0
20230718,광주광역시,외부방문자(b+c),154579.0
20230719,광주광역시,외부방문자(b+c),163273.0
20230720,광주광역시,외부방문자(b+c),171462.0
20230721,광주광역시,외부방문자(b+c),196976.0
20230722,광주광역시,외부방문자(b+c),231199.0
20230723,광주광역시,외부방문자(b+c),199659.0
20230724,광주광역시,외부방문자(b+c),173293.0
20230725,광주광역시,외부방문자(b+c),177936.0
20230726,광주광역시,외부방문자(b+c),183378.0
20230727,광주광역시,외부방문자(b+c),188590.0
20230728,광주광역시,외부방문자(b+c),219586.0
20230729,광주광역시,외부방문자(b+c),266106.0
20230730,광주광역시,외부방문자(b+c),239205.0
20230731,광주광역시,외부방문자(b+c),210217.0
20230701,광주광역시,전체방문자(a+b+c),853139.0
20230702,광주광역시,전체방문자(a+b+c),800782.0
20230703,광주광역시,전체방문자(a+b+c),819103.0
20230704,광주광역시,전체방문자(a+b+c),806705.0
20230705,광주광역시,전체방문자(a+b+c),829654.0
20230706,광주광역시,전체방문자(a+b+c),829476.0
20230707,광주광역시,전체방문자(a+b+c),842893.0
20230708,광주광역시,전체방문자(a+b+c),867167.0
