기준년월,광역지자체,방문자 구분,방문자 수
20220501,광주광역시,현지인방문자(a),666502.0
20220501,광주광역시,외지인방문자(b),156303.0
20220501,광주광역시,외국인방문자(c),48.0
20220502,광주광역시,현지인방문자(a),734198.0
20220502,광주광역시,외지인방문자(b),107062.0
20220502,광주광역시,외국인방문자(c),45.0
20220503,광주광역시,현지인방문자(a),735480.0
20220503,광주광역시,외지인방문자(b),109644.0
20220503,광주광역시,외국인방문자(c),45.0
20220504,광주광역시,현지인방문자(a),750967.0
20220504,광주광역시,외지인방문자(b),138355.0
20220504,광주광역시,외국인방문자(c),45.0
20220505,광주광역시,현지인방문자(a),657128.0
20220505,광주광역시,외지인방문자(b),184989.0
20220505,광주광역시,외국인방문자(c),46.0
20220506,광주광역시,현지인방문자(a),709667.0
20220506,광주광역시,외지인방문자(b),197792.0
20220506,광주광역시,외국인방문자(c),49.0
20220507,광주광역시,현지인방문자(a),664108.0
20220507,광주광역시,외지인방문자(b),244594.0
20220507,광주광역시,외국인방문자(c),43.0
20220508,광주광역시,현지인방문자(a),652512.0
20220508,광주광역시,외지인방문자(b),200574.0
20220508,광주광역시,외국인방문자(c),48.0
20220509,광주광역시,현지인방문자(a),724888.0
20220509,광주광역시,외지인방문자(b),128002.0
20220509,광주광역시,외국인방문자(c),49.0
20220510,광주광역시,현지인방문자(a),724647.0
20220510,광주광역시,외지인방문자(b),122602.0
20220510,광주광역시,외국인방문자(c),49.0
20220511,광주광역시,현지인방문자(a),737009.0
20220511,광주광역시,외지인방문자(b),124218.0
20220511,광주광역시,외국인방문자(c),50.0
20220512,광주광역시,현지인방문자(a),729754.0
20220512,광주광역시,외지인방문자(b),128933.0
20220512,광주광역시,외국인방문자(c),53.0
20220513,광주광역시,현지인방문자(a),745938.0
20220513,광주광역시,외지인방문자(b),152523.0
20220513,광주광역시,외국인방문자(c),62.0
20220514,광주광역시,현지인방문자(a),691330.0
20220514,광주광역시,외지인방문자(b),208523.0
20220514,광주광역시,외국인방문자(c),62.0
20220515,광주광역시,현지인방문자(a),663943.0
20220515,광주광역시,외지인방문자(b),174206.0
20220515,광주광역시,외국인방문자(c),77.0
20220516,광주광역시,현지인방문자(a),731538.0
20220516,광주광역시,외지인방문자(b),129801.0
20220516,광주광역시,외국인방문자(c),87.0
20220517,광주광역시,현지인방문자(a),730765.0
20220517,광주광역시,외지인방문자(b),130764.0
20220517,광주광역시,외국인방문자(c),90.0
20220518,광주광역시,현지인방문자(a),696815.0
20220518,광주광역시,외지인방문자(b),134550.0
20220518,광주광역시,외국인방문자(c),95.0
20220519,광주광역시,현지인방문자(a),685864.0
20220519,광주광역시,외지인방문자(b),129546.0
20220519,광주광역시,외국인방문자(c),102.0
20220520,광주광역시,현지인방문자(a),676078.0
20220520,광주광역시,외지인방문자(b),152754.0
20220520,광주광역시,외국인방문자(c),107.0
20220521,광주광역시,현지인방문자(a),647416.0
20220521,광주광역시,외지인방문자(b),211130.0
20220521,광주광역시,외국인방문자(c),96.0
20220522,광주광역시,현지인방문자(a),621722.0
20220522,광주광역시,외지인방문자(b),177730.0
20220522,광주광역시,외국인방문자(c),84.0
20220523,광주광역시,현지인방문자(a),686444.0
20220523,광주광역시,외지인방문자(b),129675.0
20220523,광주광역시,외국인방문자(c),76.0
20220524,광주광역시,현지인방문자(a),686214.0
20220524,광주광역시,외지인방문자(b),128488.0
20220524,광주광역시,외국인방문자(c),56.0
20220525,광주광역시,현지인방문자(a),693560.0
20220525,광주광역시,외지인방문자(b),129703.0
20220525,광주광역시,외국인방문자(c),59.0
20220526,광주광역시,현지인방문자(a),691834.0
20220526,광주광역시,외지인방문자(b),132584.0
20220526,광주광역시,외국인방문자(c),57.0
20220527,광주광역시,현지인방문자(a),697988.0
20220527,광주광역시,외지인방문자(b),157860.0
20220527,광주광역시,외국인방문자(c),63.0
20220528,광주광역시,현지인방문자(a),650363.0
20220528,광주광역시,외지인방문자(b),209024.0
20220528,광주광역시,외국인방문자(c),61.0
20220529,광주광역시,현지인방문자(a),624169.0
20220529,광주광역시,외지인방문자(b),180187.0
20220529,광주광역시,외국인방문자(c),62.0
20220530,광주광역시,현지인방문자(a),688009.0
20220530,광주광역시,외지인방문자(b),135779.0
20220530,광주광역시,외국인방문자(c),64.0
20220531,광주광역시,현지인방문자(a),704736.0
20220531,광주광역시,외지인방문자(b),142838.0
20220531,광주광역시,외국인방문자(c),60.0
20220501,광주광역시,외부방문자(b+c),156351.0
20220502,광주광역시,외부방문자(b+c),107106.0
20220503,광주광역시,외부방문자(b+c),109689.0
20220504,광주광역시,외부방문자(b+c),138400.0
20220505,광주광역시,외부방문자(b+c),185035.0
20220506,광주광역시,외부방문자(b+c),197841.0
20220507,광주광역시,외부방문자(b+c),244637.0
20220508,광주광역시,외부방문자(b+c),200622.0
20220509,광주광역시,외부방문자(b+c),128051.0
20220510,광주광역시,외부방문자(b+c),122650.0
20220511,광주광역시,외부방문자(b+c),124268.0
20220512,광주광역시,외부방문자(b+c),128986.0
20220513,광주광역시,외부방문자(b+c),152585.0
20220514,광주광역시,외부방문자(b+c),208585.0
20220515,광주광역시,외부방문자(b+c),174282.0
20220516,광주광역시,외부방문자(b+c),129888.0
20220517,광주광역시,외부방문자(b+c),130854.0
20220518,광주광역시,외부방문자(b+c),134645.0
20220519,광주광역시,외부방문자(b+c),129647.0
20220520,광주광역시,외부방문자(b+c),152861.0
20220521,광주광역시,외부방문자(b+c),211226.0
20220522,광주광역시,외부방문자(b+c),177814.0
20220523,광주광역시,외부방문자(b+c),129751.0
20220524,광주광역시,외부방문자(b+c),128545.0
20220525,광주광역시,외부방문자(b+c),129762.0
20220526,광주광역시,외부방문자(b+c),132640.0
20220527,광주광역시,외부방문자(b+c),157923.0
20220528,광주광역시,외부방문자(b+c),209085.0
20220529,광주광역시,외부방문자(b+c),180249.0
20220530,광주광역시,외부방문자(b+c),135843.0
20220531,광주광역시,외부방문자(b+c),142898.0
20220501,광주광역시,전체방문자(a+b+c),822853.0
20220502,광주광역시,전체방문자(a+b+c),841305.0
20220503,광주광역시,전체방문자(a+b+c),845169.0
20220504,광주광역시,전체방문자(a+b+c),889367.0
20220505,광주광역시,전체방문자(a+b+c),842163.0
20220506,광주광역시,전체방문자(a+b+c),907508.0
20220507,광주광역시,전체방문자(a+b+c),908745.0
20220508,광주광역시,전체방문자(a+b+c),853134.0
20220509,광주광역시,전체방문자(a+b+c),852939.0
20220510,광주광역시,전체방문자(a+b+c),847297.0
20220511,광주광역시,전체방문자(a+b+c),861277.0
20220512,광주광역시,전체방문자(a+b+c),858740.0
20220513,광주광역시,전체방문자(a+b+c),898523.0
20220514,광주광역시,전체방문자(a+b+c),899915.0
20220515,광주광역시,전체방문자(a+b+c),838225.0
20220516,광주광역시,전체방문자(a+b+c),861426.0
20220517,광주광역시,전체방문자(a+b+c),861619.0
20220518,광주광역시,전체방문자(a+b+c),831460.0
20220519,광주광역시,전체방문자(a+b+c),815511.0
20220520,광주광역시,전체방문자(a+b+c),828939.0
