기준년월,광역지자체,방문자 구분,방문자 수
20230601,서울특별시,현지인방문자(a),4847930.0
20230601,서울특별시,외지인방문자(b),1280948.0
20230601,서울특별시,외국인방문자(c),19874.0
20230602,서울특별시,현지인방문자(a),4878122.0
20230602,서울특별시,외지인방문자(b),1431024.0
20230602,서울특별시,외국인방문자(c),21530.0
20230603,서울특별시,현지인방문자(a),4254660.0
20230603,서울특별시,외지인방문자(b),1830874.0
20230603,서울특별시,외국인방문자(c),23050.0
20230604,서울특별시,현지인방문자(a),4073244.0
20230604,서울특별시,외지인방문자(b),1538646.0
20230604,서울특별시,외국인방문자(c),22471.0
20230605,서울특별시,현지인방문자(a),4610956.0
20230605,서울특별시,외지인방문자(b),1419226.0
20230605,서울특별시,외국인방문자(c),20655.0
20230606,서울특별시,현지인방문자(a),4149492.0
20230606,서울특별시,외지인방문자(b),1344004.0
20230606,서울특별시,외국인방문자(c),18286.0
20230607,서울특별시,현지인방문자(a),4811310.0
20230607,서울특별시,외지인방문자(b),1288480.0
20230607,서울특별시,외국인방문자(c),17961.0
20230608,서울특별시,현지인방문자(a),4786243.0
20230608,서울특별시,외지인방문자(b),1352096.0
20230608,서울특별시,외국인방문자(c),19114.0
20230609,서울특별시,현지인방문자(a),4888818.0
20230609,서울특별시,외지인방문자(b),1499082.0
20230609,서울특별시,외국인방문자(c),20820.0
20230610,서울특별시,현지인방문자(a),4288221.0
20230610,서울특별시,외지인방문자(b),1824232.0
20230610,서울특별시,외국인방문자(c),21611.0
20230611,서울특별시,현지인방문자(a),4146166.0
20230611,서울특별시,외지인방문자(b),1500520.0
20230611,서울특별시,외국인방문자(c),21298.0
20230612,서울특별시,현지인방문자(a),4777734.0
20230612,서울특별시,외지인방문자(b),1351080.0
20230612,서울특별시,외국인방문자(c),21016.0
20230613,서울특별시,현지인방문자(a),4821520.0
20230613,서울특별시,외지인방문자(b),1415057.0
20230613,서울특별시,외국인방문자(c),20886.0
20230614,서울특별시,현지인방문자(a),4839426.0
20230614,서울특별시,외지인방문자(b),1449466.0
20230614,서울특별시,외국인방문자(c),21284.0
20230615,서울특별시,현지인방문자(a),4834004.0
20230615,서울특별시,외지인방문자(b),1511360.0
20230615,서울특별시,외국인방문자(c),25316.0
20230616,서울특별시,현지인방문자(a),4855812.0
