기준년월,광역지자체,방문자 구분,방문자 수
20240601,서울특별시,현지인방문자(a),3883880.0
20240601,서울특별시,외지인방문자(b),1805486.0
20240601,서울특별시,외국인방문자(c),54016.0
20240602,서울특별시,현지인방문자(a),3785411.0
20240602,서울특별시,외지인방문자(b),1456508.0
20240602,서울특별시,외국인방문자(c),50714.0
20240603,서울특별시,현지인방문자(a),4383824.0
20240603,서울특별시,외지인방문자(b),1228808.0
20240603,서울특별시,외국인방문자(c),47850.0
20240604,서울특별시,현지인방문자(a),4423664.0
20240604,서울특별시,외지인방문자(b),1294643.0
20240604,서울특별시,외국인방문자(c),45256.0
20240605,서울특별시,현지인방문자(a),4438000.0
20240605,서울특별시,외지인방문자(b),1400616.0
20240605,서울특별시,외국인방문자(c),44324.0
20240606,서울특별시,현지인방문자(a),3717476.0
20240606,서울특별시,외지인방문자(b),1467742.0
20240606,서울특별시,외국인방문자(c),47835.0
20240607,서울특별시,현지인방문자(a),4203216.0
20240607,서울특별시,외지인방문자(b),1518716.0
20240607,서울특별시,외국인방문자(c),53804.0
20240608,서울특별시,현지인방문자(a),3746354.0
20240608,서울특별시,외지인방문자(b),1732364.0
20240608,서울특별시,외국인방문자(c),56225.0
20240609,서울특별시,현지인방문자(a),3752032.0
20240609,서울특별시,외지인방문자(b),1476818.0
20240609,서울특별시,외국인방문자(c),52663.0
20240610,서울특별시,현지인방문자(a),4393420.0
20240610,서울특별시,외지인방문자(b),1316588.0
20240610,서울특별시,외국인방문자(c),50298.0
20240611,서울특별시,현지인방문자(a),4422474.0
20240611,서울특별시,외지인방문자(b),1397560.0
20240611,서울특별시,외국인방문자(c),48636.0
20240612,서울특별시,현지인방문자(a),4446526.0
20240612,서울특별시,외지인방문자(b),1414392.0
20240612,서울특별시,외국인방문자(c),49935.0
20240613,서울특별시,현지인방문자(a),4421372.0
20240613,서울특별시,외지인방문자(b),1445104.0
20240613,서울특별시,외국인방문자(c),53371.0
20240614,서울특별시,현지인방문자(a),4450159.0
20240614,서울특별시,외지인방문자(b),1566803.0
20240614,서울특별시,외국인방문자(c),54940.0
20240615,서울특별시,현지인방문자(a),3905468.0
20240615,서울특별시,외지인방문자(b),1907160.0
20240615,서울특별시,외국인방문자(c),54145.0
20240616,서울특별시,현지인방문자(a),3803062.0
20240616,서울특별시,외지인방문자(b),1580618.0
20240616,서울특별시,외국인방문자(c),51536.0
20240617,서울특별시,현지인방문자(a),4398734.0
20240617,서울특별시,외지인방문자(b),1413408.0
20240617,서울특별시,외국인방문자(c),49233.0
20240618,서울특별시,현지인방문자(a),4435658.0
20240618,서울특별시,외지인방문자(b),1463945.0
20240618,서울특별시,외국인방문자(c),47950.0
20240619,서울특별시,현지인방문자(a),4433300.0
20240619,서울특별시,외지인방문자(b),1479964.0
20240619,서울특별시,외국인방문자(c),47669.0
20240620,서울특별시,현지인방문자(a),4606150.0
20240620,서울특별시,외지인방문자(b),1551518.0
20240620,서울특별시,외국인방문자(c),50019.0
20240621,서울특별시,현지인방문자(a),4614869.0
20240621,서울특별시,외지인방문자(b),1684774.0
20240621,서울특별시,외국인방문자(c),54196.0
20240622,서울특별시,현지인방문자(a),3965636.0
20240622,서울특별시,외지인방문자(b),1954806.0
20240622,서울특별시,외국인방문자(c),55852.0
20240623,서울특별시,현지인방문자(a),3909000.0
20240623,서울특별시,외지인방문자(b),1652868.0
20240623,서울특별시,외국인방문자(c),54462.0
20240624,서울특별시,현지인방문자(a),4518028.0
20240624,서울특별시,외지인방문자(b),1534631.0
20240624,서울특별시,외국인방문자(c),51032.0
20240625,서울특별시,현지인방문자(a),4582375.0
20240625,서울특별시,외지인방문자(b),1606490.0
20240625,서울특별시,외국인방문자(c),49228.0
20240626,서울특별시,현지인방문자(a),4585010.0
20240626,서울특별시,외지인방문자(b),1642274.0
20240626,서울특별시,외국인방문자(c),49238.0
20240627,서울특별시,현지인방문자(a),4567997.0
