기준년월,광역지자체,방문자 구분,방문자 수
20220801,광주광역시,현지인방문자(a),637287.0
20220801,광주광역시,외지인방문자(b),151438.0
20220801,광주광역시,외국인방문자(c),82.0
20220802,광주광역시,현지인방문자(a),640272.0
20220802,광주광역시,외지인방문자(b),146772.0
20220802,광주광역시,외국인방문자(c),86.0
20220803,광주광역시,현지인방문자(a),649386.0
20220803,광주광역시,외지인방문자(b),142566.0
20220803,광주광역시,외국인방문자(c),87.0
20220804,광주광역시,현지인방문자(a),651522.0
20220804,광주광역시,외지인방문자(b),143356.0
20220804,광주광역시,외국인방문자(c),76.0
20220805,광주광역시,현지인방문자(a),656904.0
20220805,광주광역시,외지인방문자(b),165904.0
20220805,광주광역시,외국인방문자(c),78.0
20220806,광주광역시,현지인방문자(a),617064.0
20220806,광주광역시,외지인방문자(b),194470.0
20220806,광주광역시,외국인방문자(c),80.0
20220807,광주광역시,현지인방문자(a),596376.0
20220807,광주광역시,외지인방문자(b),166824.0
20220807,광주광역시,외국인방문자(c),71.0
20220808,광주광역시,현지인방문자(a),665329.0
20220808,광주광역시,외지인방문자(b),142093.0
20220808,광주광역시,외국인방문자(c),77.0
20220809,광주광역시,현지인방문자(a),667499.0
20220809,광주광역시,외지인방문자(b),141120.0
20220809,광주광역시,외국인방문자(c),79.0
20220810,광주광역시,현지인방문자(a),675546.0
20220810,광주광역시,외지인방문자(b),143756.0
20220810,광주광역시,외국인방문자(c),73.0
20220811,광주광역시,현지인방문자(a),656792.0
20220811,광주광역시,외지인방문자(b),147242.0
20220811,광주광역시,외국인방문자(c),77.0
20220812,광주광역시,현지인방문자(a),672962.0
20220812,광주광역시,외지인방문자(b),171574.0
20220812,광주광역시,외국인방문자(c),75.0
20220813,광주광역시,현지인방문자(a),617138.0
20220813,광주광역시,외지인방문자(b),218869.0
20220813,광주광역시,외국인방문자(c),77.0
20220814,광주광역시,현지인방문자(a),576236.0
20220814,광주광역시,외지인방문자(b),209156.0
20220814,광주광역시,외국인방문자(c),82.0
20220815,광주광역시,현지인방문자(a),596792.0
20220815,광주광역시,외지인방문자(b),175934.0
20220815,광주광역시,외국인방문자(c),80.0
20220816,광주광역시,현지인방문자(a),662291.0
20220816,광주광역시,외지인방문자(b),145873.0
20220816,광주광역시,외국인방문자(c),72.0
20220817,광주광역시,현지인방문자(a),681401.0
20220817,광주광역시,외지인방문자(b),148166.0
20220817,광주광역시,외국인방문자(c),75.0
20220818,광주광역시,현지인방문자(a),679385.0
20220818,광주광역시,외지인방문자(b),149184.0
20220818,광주광역시,외국인방문자(c),77.0
20220819,광주광역시,현지인방문자(a),686718.0
20220819,광주광역시,외지인방문자(b),164860.0
20220819,광주광역시,외국인방문자(c),83.0
20220820,광주광역시,현지인방문자(a),631452.0
20220820,광주광역시,외지인방문자(b),192714.0
20220820,광주광역시,외국인방문자(c),79.0
20220821,광주광역시,현지인방문자(a),608188.0
20220821,광주광역시,외지인방문자(b),168648.0
20220821,광주광역시,외국인방문자(c),72.0
20220822,광주광역시,현지인방문자(a),680572.0
20220822,광주광역시,외지인방문자(b),145166.0
20220822,광주광역시,외국인방문자(c),78.0
20220823,광주광역시,현지인방문자(a),672910.0
20220823,광주광역시,외지인방문자(b),145747.0
20220823,광주광역시,외국인방문자(c),80.0
20220824,광주광역시,현지인방문자(a),690746.0
20220824,광주광역시,외지인방문자(b),150286.0
20220824,광주광역시,외국인방문자(c),77.0
20220825,광주광역시,현지인방문자(a),689322.0
20220825,광주광역시,외지인방문자(b),154630.0
20220825,광주광역시,외국인방문자(c),96.0
20220826,광주광역시,현지인방문자(a),697312.0
20220826,광주광역시,외지인방문자(b),175816.0
20220826,광주광역시,외국인방문자(c),102.0
20220827,광주광역시,현지인방문자(a),645365.0
20220827,광주광역시,외지인방문자(b),222618.0
20220827,광주광역시,외국인방문자(c),95.0
20220828,광주광역시,현지인방문자(a),613910.0
20220828,광주광역시,외지인방문자(b),189847.0
20220828,광주광역시,외국인방문자(c),96.0
20220829,광주광역시,현지인방문자(a),687974.0
20220829,광주광역시,외지인방문자(b),158704.0
20220829,광주광역시,외국인방문자(c),110.0
20220830,광주광역시,현지인방문자(a),689266.0
20220830,광주광역시,외지인방문자(b),160510.0
20220830,광주광역시,외국인방문자(c),138.0
20220831,광주광역시,현지인방문자(a),700612.0
20220831,광주광역시,외지인방문자(b),167790.0
20220831,광주광역시,외국인방문자(c),155.0
20220801,광주광역시,외부방문자(b+c),151520.0
20220802,광주광역시,외부방문자(b+c),146858.0
20220803,광주광역시,외부방문자(b+c),142652.0
20220804,광주광역시,외부방문자(b+c),143432.0
20220805,광주광역시,외부방문자(b+c),165981.0
20220806,광주광역시,외부방문자(b+c),194550.0
20220807,광주광역시,외부방문자(b+c),166895.0
20220808,광주광역시,외부방문자(b+c),142170.0
20220809,광주광역시,외부방문자(b+c),141199.0
20220810,광주광역시,외부방문자(b+c),143829.0
20220811,광주광역시,외부방문자(b+c),147319.0
20220812,광주광역시,외부방문자(b+c),171648.0
20220813,광주광역시,외부방문자(b+c),218946.0
20220814,광주광역시,외부방문자(b+c),209239.0
20220815,광주광역시,외부방문자(b+c),176014.0
20220816,광주광역시,외부방문자(b+c),145945.0
20220817,광주광역시,외부방문자(b+c),148241.0
20220818,광주광역시,외부방문자(b+c),149261.0
20220819,광주광역시,외부방문자(b+c),164944.0
20220820,광주광역시,외부방문자(b+c),192792.0
20220821,광주광역시,외부방문자(b+c),168720.0
20220822,광주광역시,외부방문자(b+c),145244.0
20220823,광주광역시,외부방문자(b+c),145827.0
20220824,광주광역시,외부방문자(b+c),150364.0
20220825,광주광역시,외부방문자(b+c),154726.0
20220826,광주광역시,외부방문자(b+c),175917.0
20220827,광주광역시,외부방문자(b+c),222713.0
20220828,광주광역시,외부방문자(b+c),189943.0
20220829,광주광역시,외부방문자(b+c),158814.0
20220830,광주광역시,외부방문자(b+c),160648.0
20220831,광주광역시,외부방문자(b+c),167945.0
