기준년월,광역지자체,방문자 구분,방문자 수
20240601,대전광역시,현지인방문자(a),688394.0
20240601,대전광역시,외지인방문자(b),283454.0
20240601,대전광역시,외국인방문자(c),924.0
20240602,대전광역시,현지인방문자(a),674334.0
20240602,대전광역시,외지인방문자(b),240471.0
20240602,대전광역시,외국인방문자(c),875.0
20240603,대전광역시,현지인방문자(a),765944.0
20240603,대전광역시,외지인방문자(b),155617.0
20240603,대전광역시,외국인방문자(c),916.0
20240604,대전광역시,현지인방문자(a),771032.0
20240604,대전광역시,외지인방문자(b),165151.0
20240604,대전광역시,외국인방문자(c),893.0
20240605,대전광역시,현지인방문자(a),784252.0
20240605,대전광역시,외지인방문자(b),187674.0
20240605,대전광역시,외국인방문자(c),910.0
20240606,대전광역시,현지인방문자(a),674866.0
20240606,대전광역시,외지인방문자(b),244174.0
20240606,대전광역시,외국인방문자(c),857.0
20240607,대전광역시,현지인방문자(a),738892.0
20240607,대전광역시,외지인방문자(b),231476.0
20240607,대전광역시,외국인방문자(c),894.0
20240608,대전광역시,현지인방문자(a),670842.0
20240608,대전광역시,외지인방문자(b),301840.0
20240608,대전광역시,외국인방문자(c),904.0
20240609,대전광역시,현지인방문자(a),671444.0
20240609,대전광역시,외지인방문자(b),243978.0
20240609,대전광역시,외국인방문자(c),806.0
20240610,대전광역시,현지인방문자(a),766038.0
20240610,대전광역시,외지인방문자(b),171140.0
20240610,대전광역시,외국인방문자(c),833.0
20240611,대전광역시,현지인방문자(a),767442.0
20240611,대전광역시,외지인방문자(b),175959.0
20240611,대전광역시,외국인방문자(c),945.0
20240612,대전광역시,현지인방문자(a),772702.0
20240612,대전광역시,외지인방문자(b),177429.0
20240612,대전광역시,외국인방문자(c),979.0
20240613,대전광역시,현지인방문자(a),768218.0
20240613,대전광역시,외지인방문자(b),182164.0
20240613,대전광역시,외국인방문자(c),970.0
20240614,대전광역시,현지인방문자(a),771932.0
20240614,대전광역시,외지인방문자(b),214148.0
20240614,대전광역시,외국인방문자(c),951.0
20240615,대전광역시,현지인방문자(a),686483.0
20240615,대전광역시,외지인방문자(b),303562.0
20240615,대전광역시,외국인방문자(c),843.0
20240616,대전광역시,현지인방문자(a),675672.0
20240616,대전광역시,외지인방문자(b),255286.0
20240616,대전광역시,외국인방문자(c),873.0
20240617,대전광역시,현지인방문자(a),760812.0
20240617,대전광역시,외지인방문자(b),185234.0
20240617,대전광역시,외국인방문자(c),855.0
20240618,대전광역시,현지인방문자(a),762926.0
20240618,대전광역시,외지인방문자(b),189266.0
20240618,대전광역시,외국인방문자(c),917.0
20240619,대전광역시,현지인방문자(a),765723.0
20240619,대전광역시,외지인방문자(b),192630.0
20240619,대전광역시,외국인방문자(c),908.0
20240620,대전광역시,현지인방문자(a),764267.0
20240620,대전광역시,외지인방문자(b),197848.0
20240620,대전광역시,외국인방문자(c),918.0
20240621,대전광역시,현지인방문자(a),765226.0
20240621,대전광역시,외지인방문자(b),226754.0
20240621,대전광역시,외국인방문자(c),890.0
20240622,대전광역시,현지인방문자(a),671604.0
20240622,대전광역시,외지인방문자(b),302876.0
20240622,대전광역시,외국인방문자(c),761.0
20240623,대전광역시,현지인방문자(a),664832.0
20240623,대전광역시,외지인방문자(b),254684.0
20240623,대전광역시,외국인방문자(c),772.0
20240624,대전광역시,현지인방문자(a),747842.0
20240624,대전광역시,외지인방문자(b),199409.0
20240624,대전광역시,외국인방문자(c),914.0
20240625,대전광역시,현지인방문자(a),755202.0
20240625,대전광역시,외지인방문자(b),210364.0
20240625,대전광역시,외국인방문자(c),979.0
20240626,대전광역시,현지인방문자(a),755216.0
20240626,대전광역시,외지인방문자(b),210724.0
20240626,대전광역시,외국인방문자(c),982.0
20240627,대전광역시,현지인방문자(a),752031.0
20240627,대전광역시,외지인방문자(b),217448.0
20240627,대전광역시,외국인방문자(c),1004.0
20240628,대전광역시,현지인방문자(a),755307.0
20240628,대전광역시,외지인방문자(b),237640.0
20240628,대전광역시,외국인방문자(c),955.0
20240629,대전광역시,현지인방문자(a),667188.0
