기준년월,광역지자체,방문자 구분,방문자 수
20240801,광주광역시,현지인방문자(a),620725.0
20240801,광주광역시,외지인방문자(b),161144.0
20240801,광주광역시,외국인방문자(c),537.0
20240802,광주광역시,현지인방문자(a),620592.0
20240802,광주광역시,외지인방문자(b),180534.0
20240802,광주광역시,외국인방문자(c),543.0
20240803,광주광역시,현지인방문자(a),586534.0
20240803,광주광역시,외지인방문자(b),210704.0
20240803,광주광역시,외국인방문자(c),555.0
20240804,광주광역시,현지인방문자(a),579544.0
20240804,광주광역시,외지인방문자(b),178346.0
20240804,광주광역시,외국인방문자(c),507.0
20240805,광주광역시,현지인방문자(a),628778.0
20240805,광주광역시,외지인방문자(b),145789.0
20240805,광주광역시,외국인방문자(c),547.0
20240806,광주광역시,현지인방문자(a),640476.0
20240806,광주광역시,외지인방문자(b),150367.0
20240806,광주광역시,외국인방문자(c),546.0
20240807,광주광역시,현지인방문자(a),649842.0
20240807,광주광역시,외지인방문자(b),149692.0
20240807,광주광역시,외국인방문자(c),548.0
20240808,광주광역시,현지인방문자(a),646604.0
20240808,광주광역시,외지인방문자(b),154318.0
20240808,광주광역시,외국인방문자(c),504.0
20240809,광주광역시,현지인방문자(a),653936.0
20240809,광주광역시,외지인방문자(b),176246.0
20240809,광주광역시,외국인방문자(c),549.0
20240810,광주광역시,현지인방문자(a),610225.0
20240810,광주광역시,외지인방문자(b),212138.0
20240810,광주광역시,외국인방문자(c),529.0
20240811,광주광역시,현지인방문자(a),583412.0
20240811,광주광역시,외지인방문자(b),184884.0
20240811,광주광역시,외국인방문자(c),503.0
20240812,광주광역시,현지인방문자(a),642414.0
20240812,광주광역시,외지인방문자(b),154766.0
20240812,광주광역시,외국인방문자(c),520.0
20240813,광주광역시,현지인방문자(a),641389.0
20240813,광주광역시,외지인방문자(b),154374.0
20240813,광주광역시,외국인방문자(c),521.0
20240814,광주광역시,현지인방문자(a),662284.0
20240814,광주광역시,외지인방문자(b),166156.0
20240814,광주광역시,외국인방문자(c),565.0
20240815,광주광역시,현지인방문자(a),582148.0
20240815,광주광역시,외지인방문자(b),176130.0
20240815,광주광역시,외국인방문자(c),529.0
20240816,광주광역시,현지인방문자(a),637686.0
20240816,광주광역시,외지인방문자(b),187492.0
20240816,광주광역시,외국인방문자(c),575.0
20240817,광주광역시,현지인방문자(a),600670.0
20240817,광주광역시,외지인방문자(b),214529.0
20240817,광주광역시,외국인방문자(c),498.0
20240818,광주광역시,현지인방문자(a),588980.0
20240818,광주광역시,외지인방문자(b),181699.0
20240818,광주광역시,외국인방문자(c),485.0
20240819,광주광역시,현지인방문자(a),655988.0
20240819,광주광역시,외지인방문자(b),152208.0
20240819,광주광역시,외국인방문자(c),513.0
20240820,광주광역시,현지인방문자(a),652984.0
20240820,광주광역시,외지인방문자(b),156342.0
20240820,광주광역시,외국인방문자(c),557.0
20240821,광주광역시,현지인방문자(a),665682.0
20240821,광주광역시,외지인방문자(b),157360.0
20240821,광주광역시,외국인방문자(c),542.0
20240822,광주광역시,현지인방문자(a),657237.0
20240822,광주광역시,외지인방문자(b),160430.0
20240822,광주광역시,외국인방문자(c),609.0
20240823,광주광역시,현지인방문자(a),674037.0
