기준년월,광역지자체,방문자 구분,방문자 수
20221201,부산광역시,현지인방문자(a),1610046.0
20221201,부산광역시,외지인방문자(b),248118.0
20221201,부산광역시,외국인방문자(c),687.0
20221202,부산광역시,현지인방문자(a),1625768.0
20221202,부산광역시,외지인방문자(b),323232.0
20221202,부산광역시,외국인방문자(c),656.0
20221203,부산광역시,현지인방문자(a),1512182.0
20221203,부산광역시,외지인방문자(b),473641.0
20221203,부산광역시,외국인방문자(c),659.0
20221204,부산광역시,현지인방문자(a),1460424.0
20221204,부산광역시,외지인방문자(b),430280.0
20221204,부산광역시,외국인방문자(c),641.0
20221205,부산광역시,현지인방문자(a),1608348.0
20221205,부산광역시,외지인방문자(b),274281.0
20221205,부산광역시,외국인방문자(c),633.0
20221206,부산광역시,현지인방문자(a),1592244.0
20221206,부산광역시,외지인방문자(b),268268.0
20221206,부산광역시,외국인방문자(c),617.0
20221207,부산광역시,현지인방문자(a),1631676.0
20221207,부산광역시,외지인방문자(b),277742.0
20221207,부산광역시,외국인방문자(c),608.0
20221208,부산광역시,현지인방문자(a),1621697.0
20221208,부산광역시,외지인방문자(b),291064.0
20221208,부산광역시,외국인방문자(c),631.0
20221209,부산광역시,현지인방문자(a),1637324.0
20221209,부산광역시,외지인방문자(b),346087.0
20221209,부산광역시,외국인방문자(c),625.0
20221210,부산광역시,현지인방문자(a),1518881.0
20221210,부산광역시,외지인방문자(b),500675.0
20221210,부산광역시,외국인방문자(c),649.0
20221211,부산광역시,현지인방문자(a),1461884.0
20221211,부산광역시,외지인방문자(b),453240.0
20221211,부산광역시,외국인방문자(c),685.0
20221212,부산광역시,현지인방문자(a),1604561.0
20221212,부산광역시,외지인방문자(b),302340.0
20221212,부산광역시,외국인방문자(c),716.0
20221213,부산광역시,현지인방문자(a),1617780.0
20221213,부산광역시,외지인방문자(b),300766.0
20221213,부산광역시,외국인방문자(c),663.0
20221214,부산광역시,현지인방문자(a),1600358.0
20221214,부산광역시,외지인방문자(b),300545.0
20221214,부산광역시,외국인방문자(c),660.0
