기준년월,광역지자체,방문자 구분,방문자 수
20220601,광주광역시,현지인방문자(a),647356.0
20220601,광주광역시,외지인방문자(b),130753.0
20220601,광주광역시,외국인방문자(c),66.0
20220602,광주광역시,현지인방문자(a),688359.0
20220602,광주광역시,외지인방문자(b),126998.0
20220602,광주광역시,외국인방문자(c),69.0
20220603,광주광역시,현지인방문자(a),629699.0
20220603,광주광역시,외지인방문자(b),134712.0
20220603,광주광역시,외국인방문자(c),57.0
20220604,광주광역시,현지인방문자(a),303667.0
20220604,광주광역시,외지인방문자(b),104440.0
20220604,광주광역시,외국인방문자(c),23.0
20220605,광주광역시,현지인방문자(a),278268.0
20220605,광주광역시,외지인방문자(b),98672.0
20220605,광주광역시,외국인방문자(c),28.0
20220606,광주광역시,현지인방문자(a),295365.0
20220606,광주광역시,외지인방문자(b),78274.0
20220606,광주광역시,외국인방문자(c),34.0
20220607,광주광역시,현지인방문자(a),603722.0
20220607,광주광역시,외지인방문자(b),121244.0
20220607,광주광역시,외국인방문자(c),68.0
20220608,광주광역시,현지인방문자(a),697438.0
20220608,광주광역시,외지인방문자(b),142947.0
20220608,광주광역시,외국인방문자(c),74.0
20220609,광주광역시,현지인방문자(a),692150.0
20220609,광주광역시,외지인방문자(b),146030.0
20220609,광주광역시,외국인방문자(c),83.0
20220610,광주광역시,현지인방문자(a),705313.0
20220610,광주광역시,외지인방문자(b),170698.0
20220610,광주광역시,외국인방문자(c),81.0
20220611,광주광역시,현지인방문자(a),651570.0
20220611,광주광역시,외지인방문자(b),221312.0
20220611,광주광역시,외국인방문자(c),76.0
20220612,광주광역시,현지인방문자(a),620242.0
20220612,광주광역시,외지인방문자(b),187184.0
20220612,광주광역시,외국인방문자(c),69.0
20220613,광주광역시,현지인방문자(a),691908.0
20220613,광주광역시,외지인방문자(b),151686.0
20220613,광주광역시,외국인방문자(c),63.0
20220614,광주광역시,현지인방문자(a),688737.0
20220614,광주광역시,외지인방문자(b),152250.0
20220614,광주광역시,외국인방문자(c),65.0
20220615,광주광역시,현지인방문자(a),698488.0
20220615,광주광역시,외지인방문자(b),153944.0
20220615,광주광역시,외국인방문자(c),71.0
20220616,광주광역시,현지인방문자(a),695166.0
20220616,광주광역시,외지인방문자(b),160380.0
20220616,광주광역시,외국인방문자(c),71.0
20220617,광주광역시,현지인방문자(a),701138.0
20220617,광주광역시,외지인방문자(b),184191.0
20220617,광주광역시,외국인방문자(c),78.0
20220618,광주광역시,현지인방문자(a),653502.0
20220618,광주광역시,외지인방문자(b),235592.0
