기준년월,광역지자체,방문자 구분,방문자 수
20230901,광주광역시,현지인방문자(a),710227.0
20230901,광주광역시,외지인방문자(b),165316.0
20230901,광주광역시,외국인방문자(c),994.0
20230902,광주광역시,현지인방문자(a),656348.0
20230902,광주광역시,외지인방문자(b),216962.0
20230902,광주광역시,외국인방문자(c),922.0
20230903,광주광역시,현지인방문자(a),635971.0
20230903,광주광역시,외지인방문자(b),186722.0
20230903,광주광역시,외국인방문자(c),880.0
20230904,광주광역시,현지인방문자(a),689860.0
20230904,광주광역시,외지인방문자(b),152236.0
20230904,광주광역시,외국인방문자(c),919.0
20230905,광주광역시,현지인방문자(a),696591.0
20230905,광주광역시,외지인방문자(b),156348.0
20230905,광주광역시,외국인방문자(c),924.0
20230906,광주광역시,현지인방문자(a),701390.0
20230906,광주광역시,외지인방문자(b),159036.0
20230906,광주광역시,외국인방문자(c),983.0
20230907,광주광역시,현지인방문자(a),696535.0
20230907,광주광역시,외지인방문자(b),162995.0
20230907,광주광역시,외국인방문자(c),953.0
20230908,광주광역시,현지인방문자(a),707959.0
20230908,광주광역시,외지인방문자(b),184684.0
20230908,광주광역시,외국인방문자(c),952.0
20230909,광주광역시,현지인방문자(a),657559.0
20230909,광주광역시,외지인방문자(b),250478.0
20230909,광주광역시,외국인방문자(c),942.0
20230910,광주광역시,현지인방문자(a),630931.0
20230910,광주광역시,외지인방문자(b),204382.0
20230910,광주광역시,외국인방문자(c),904.0
20230911,광주광역시,현지인방문자(a),695709.0
20230911,광주광역시,외지인방문자(b),164972.0
20230911,광주광역시,외국인방문자(c),957.0
20230912,광주광역시,현지인방문자(a),694452.0
20230912,광주광역시,외지인방문자(b),167153.0
20230912,광주광역시,외국인방문자(c),832.0
20230913,광주광역시,현지인방문자(a),695786.0
20230913,광주광역시,외지인방문자(b),169463.0
20230913,광주광역시,외국인방문자(c),744.0
20230914,광주광역시,현지인방문자(a),690854.0
20230914,광주광역시,외지인방문자(b),173705.0
20230914,광주광역시,외국인방문자(c),669.0
20230915,광주광역시,현지인방문자(a),702356.0
20230915,광주광역시,외지인방문자(b),194537.0
20230915,광주광역시,외국인방문자(c),640.0
20230916,광주광역시,현지인방문자(a),652270.0
20230916,광주광역시,외지인방문자(b),240846.0
20230916,광주광역시,외국인방문자(c),602.0
20230917,광주광역시,현지인방문자(a),639051.0
20230917,광주광역시,외지인방문자(b),207991.0
20230917,광주광역시,외국인방문자(c),529.0
20230918,광주광역시,현지인방문자(a),693494.0
20230918,광주광역시,외지인방문자(b),171934.0
20230918,광주광역시,외국인방문자(c),504.0
20230919,광주광역시,현지인방문자(a),693350.0
20230919,광주광역시,외지인방문자(b),175588.0
20230919,광주광역시,외국인방문자(c),502.0
20230920,광주광역시,현지인방문자(a),692027.0
20230920,광주광역시,외지인방문자(b),177208.0
20230920,광주광역시,외국인방문자(c),550.0
20230921,광주광역시,현지인방문자(a),695086.0
20230921,광주광역시,외지인방문자(b),182735.0
20230921,광주광역시,외국인방문자(c),568.0
20230922,광주광역시,현지인방문자(a),575421.0
20230922,광주광역시,외지인방문자(b),162701.0
20230922,광주광역시,외국인방문자(c),502.0
20230923,광주광역시,현지인방문자(a),445494.0
20230923,광주광역시,외지인방문자(b),165473.0
20230923,광주광역시,외국인방문자(c),429.0
20230924,광주광역시,현지인방문자(a),430101.0
20230924,광주광역시,외지인방문자(b),139335.0
20230924,광주광역시,외국인방문자(c),376.0
20230925,광주광역시,현지인방문자(a),463446.0
20230925,광주광역시,외지인방문자(b),117680.0
20230925,광주광역시,외국인방문자(c),385.0
20230926,광주광역시,현지인방문자(a),670478.0
20230926,광주광역시,외지인방문자(b),184916.0
20230926,광주광역시,외국인방문자(c),402.0
20230927,광주광역시,현지인방문자(a),713948.0
20230927,광주광역시,외지인방문자(b),246004.0
20230927,광주광역시,외국인방문자(c),463.0
20230928,광주광역시,현지인방문자(a),573934.0
20230928,광주광역시,외지인방문자(b),354039.0
20230928,광주광역시,외국인방문자(c),453.0
20230929,광주광역시,현지인방문자(a),500580.0
20230929,광주광역시,외지인방문자(b),422114.0
20230929,광주광역시,외국인방문자(c),424.0
20230930,광주광역시,현지인방문자(a),536182.0
20230930,광주광역시,외지인방문자(b),399931.0
20230930,광주광역시,외국인방문자(c),500.0
20230901,광주광역시,외부방문자(b+c),166309.0
20230902,광주광역시,외부방문자(b+c),217883.0
20230903,광주광역시,외부방문자(b+c),187601.0
20230904,광주광역시,외부방문자(b+c),153155.0
20230905,광주광역시,외부방문자(b+c),157272.0
20230906,광주광역시,외부방문자(b+c),160020.0
20230907,광주광역시,외부방문자(b+c),163948.0
20230908,광주광역시,외부방문자(b+c),185636.0
20230909,광주광역시,외부방문자(b+c),251419.0
20230910,광주광역시,외부방문자(b+c),205286.0
20230911,광주광역시,외부방문자(b+c),165929.0
20230912,광주광역시,외부방문자(b+c),167985.0
20230913,광주광역시,외부방문자(b+c),170207.0
20230914,광주광역시,외부방문자(b+c),174374.0
20230915,광주광역시,외부방문자(b+c),195177.0
20230916,광주광역시,외부방문자(b+c),241447.0
20230917,광주광역시,외부방문자(b+c),208520.0
20230918,광주광역시,외부방문자(b+c),172438.0
20230919,광주광역시,외부방문자(b+c),176090.0
20230920,광주광역시,외부방문자(b+c),177759.0
20230921,광주광역시,외부방문자(b+c),183303.0
20230922,광주광역시,외부방문자(b+c),163203.0
20230923,광주광역시,외부방문자(b+c),165902.0
20230924,광주광역시,외부방문자(b+c),139711.0
20230925,광주광역시,외부방문자(b+c),118065.0
20230926,광주광역시,외부방문자(b+c),185318.0
20230927,광주광역시,외부방문자(b+c),246468.0
20230928,광주광역시,외부방문자(b+c),354492.0
20230929,광주광역시,외부방문자(b+c),422538.0
20230930,광주광역시,외부방문자(b+c),400431.0
20230901,광주광역시,전체방문자(a+b+c),876536.0
20230902,광주광역시,전체방문자(a+b+c),874231.0
20230903,광주광역시,전체방문자(a+b+c),823572.0
20230904,광주광역시,전체방문자(a+b+c),843016.0
20230905,광주광역시,전체방문자(a+b+c),853863.0
20230906,광주광역시,전체방문자(a+b+c),861409.0
20230907,광주광역시,전체방문자(a+b+c),860483.0
20230908,광주광역시,전체방문자(a+b+c),893595.0
20230909,광주광역시,전체방문자(a+b+c),908978.0
20230910,광주광역시,전체방문자(a+b+c),836217.0
20230911,광주광역시,전체방문자(a+b+c),861638.0
20230912,광주광역시,전체방문자(a+b+c),862437.0
20230913,광주광역시,전체방문자(a+b+c),865993.0
20230914,광주광역시,전체방문자(a+b+c),865229.0
20230915,광주광역시,전체방문자(a+b+c),897533.0
20230916,광주광역시,전체방문자(a+b+c),893718.0
20230917,광주광역시,전체방문자(a+b+c),847571.0
20230918,광주광역시,전체방문자(a+b+c),865931.0
20230919,광주광역시,전체방문자(a+b+c),869440.0
20230920,광주광역시,전체방문자(a+b+c),869786.0
20230921,광주광역시,전체방문자(a+b+c),878389.0
20230922,광주광역시,전체방문자(a+b+c),738624.0
20230923,광주광역시,전체방문자(a+b+c),611396.0
20230924,광주광역시,전체방문자(a+b+c),569812.0
20230925,광주광역시,전체방문자(a+b+c),581511.0
20230926,광주광역시,전체방문자(a+b+c),855795.0
20230927,광주광역시,전체방문자(a+b+c),960415.0
20230928,광주광역시,전체방문자(a+b+c),928425.0
20230929,광주광역시,전체방문자(a+b+c),923118.0
20230930,광주광역시,전체방문자(a+b+c),936613.0
