기준년월,광역지자체,방문자 구분,방문자 수
20231201,부산광역시,현지인방문자(a),1583729.0
20231201,부산광역시,외지인방문자(b),323698.0
20231201,부산광역시,외국인방문자(c),8219.0
20231202,부산광역시,현지인방문자(a),1479636.0
20231202,부산광역시,외지인방문자(b),484620.0
20231202,부산광역시,외국인방문자(c),8320.0
20231203,부산광역시,현지인방문자(a),1443516.0
20231203,부산광역시,외지인방문자(b),440654.0
20231203,부산광역시,외국인방문자(c),8057.0
20231204,부산광역시,현지인방문자(a),1577244.0
20231204,부산광역시,외지인방문자(b),284942.0
20231204,부산광역시,외국인방문자(c),7691.0
20231205,부산광역시,현지인방문자(a),1577905.0
20231205,부산광역시,외지인방문자(b),282194.0
20231205,부산광역시,외국인방문자(c),7476.0
20231206,부산광역시,현지인방문자(a),1583270.0
20231206,부산광역시,외지인방문자(b),289048.0
20231206,부산광역시,외국인방문자(c),7250.0
20231207,부산광역시,현지인방문자(a),1577160.0
20231207,부산광역시,외지인방문자(b),302060.0
20231207,부산광역시,외국인방문자(c),7313.0
20231208,부산광역시,현지인방문자(a),1451926.0
20231208,부산광역시,외지인방문자(b),328696.0
20231208,부산광역시,외국인방문자(c),7067.0
20231209,부산광역시,현지인방문자(a),857616.0
20231209,부산광역시,외지인방문자(b),353874.0
20231209,부산광역시,외국인방문자(c),4960.0
20231210,부산광역시,현지인방문자(a),806018.0
20231210,부산광역시,외지인방문자(b),316624.0
20231210,부산광역시,외국인방문자(c),4577.0
20231211,부산광역시,현지인방문자(a),1448377.0
20231211,부산광역시,외지인방문자(b),295554.0
20231211,부산광역시,외국인방문자(c),6854.0
20231212,부산광역시,현지인방문자(a),1579036.0
20231212,부산광역시,외지인방문자(b),310205.0
20231212,부산광역시,외국인방문자(c),7210.0
20231213,부산광역시,현지인방문자(a),1596574.0
20231213,부산광역시,외지인방문자(b),322651.0
20231213,부산광역시,외국인방문자(c),7647.0
20231214,부산광역시,현지인방문자(a),1559778.0
20231214,부산광역시,외지인방문자(b),323782.0
20231214,부산광역시,외국인방문자(c),7606.0
20231215,부산광역시,현지인방문자(a),1571224.0
20231215,부산광역시,외지인방문자(b),374062.0
20231215,부산광역시,외국인방문자(c),7686.0
20231216,부산광역시,현지인방문자(a),1485785.0
20231216,부산광역시,외지인방문자(b),543102.0
20231216,부산광역시,외국인방문자(c),7863.0
20231217,부산광역시,현지인방문자(a),1427174.0
20231217,부산광역시,외지인방문자(b),489318.0
20231217,부산광역시,외국인방문자(c),7793.0
20231218,부산광역시,현지인방문자(a),1560503.0
20231218,부산광역시,외지인방문자(b),343158.0
20231218,부산광역시,외국인방문자(c),7556.0
20231219,부산광역시,현지인방문자(a),1564465.0
20231219,부산광역시,외지인방문자(b),341394.0
20231219,부산광역시,외국인방문자(c),8232.0
20231220,부산광역시,현지인방문자(a),1573968.0
20231220,부산광역시,외지인방문자(b),349293.0
20231220,부산광역시,외국인방문자(c),7716.0
20231221,부산광역시,현지인방문자(a),1556716.0
20231221,부산광역시,외지인방문자(b),360574.0
20231221,부산광역시,외국인방문자(c),7949.0
20231222,부산광역시,현지인방문자(a),1564258.0
20231222,부산광역시,외지인방문자(b),421250.0
20231222,부산광역시,외국인방문자(c),7874.0
20231223,부산광역시,현지인방문자(a),1468299.0
20231223,부산광역시,외지인방문자(b),598318.0
20231223,부산광역시,외국인방문자(c),8412.0
20231224,부산광역시,현지인방문자(a),1396580.0
20231224,부산광역시,외지인방문자(b),626409.0
20231224,부산광역시,외국인방문자(c),8679.0
20231225,부산광역시,현지인방문자(a),1428399.0
20231225,부산광역시,외지인방문자(b),547456.0
20231225,부산광역시,외국인방문자(c),8074.0
