기준년월,광역지자체,방문자 구분,방문자 수
20231001,대구광역시,현지인방문자(a),1078200.0
20231001,대구광역시,외지인방문자(b),487095.0
20231001,대구광역시,외국인방문자(c),1152.0
20231002,대구광역시,현지인방문자(a),1127168.0
20231002,대구광역시,외지인방문자(b),388087.0
20231002,대구광역시,외국인방문자(c),1129.0
20231003,대구광역시,현지인방문자(a),1131784.0
20231003,대구광역시,외지인방문자(b),267708.0
20231003,대구광역시,외국인방문자(c),1026.0
20231004,대구광역시,현지인방문자(a),1251898.0
20231004,대구광역시,외지인방문자(b),196504.0
20231004,대구광역시,외국인방문자(c),1036.0
20231005,대구광역시,현지인방문자(a),1242952.0
20231005,대구광역시,외지인방문자(b),201428.0
20231005,대구광역시,외국인방문자(c),1068.0
20231006,대구광역시,현지인방문자(a),1262443.0
20231006,대구광역시,외지인방문자(b),238710.0
20231006,대구광역시,외국인방문자(c),1223.0
20231007,대구광역시,현지인방문자(a),1168276.0
20231007,대구광역시,외지인방문자(b),334796.0
20231007,대구광역시,외국인방문자(c),1343.0
20231008,대구광역시,현지인방문자(a),1100085.0
20231008,대구광역시,외지인방문자(b),328258.0
20231008,대구광역시,외국인방문자(c),1264.0
20231009,대구광역시,현지인방문자(a),1135043.0
20231009,대구광역시,외지인방문자(b),256778.0
20231009,대구광역시,외국인방문자(c),1186.0
20231010,대구광역시,현지인방문자(a),1244716.0
20231010,대구광역시,외지인방문자(b),210606.0
20231010,대구광역시,외국인방문자(c),1111.0
20231011,대구광역시,현지인방문자(a),1245146.0
20231011,대구광역시,외지인방문자(b),215208.0
20231011,대구광역시,외국인방문자(c),1105.0
20231012,대구광역시,현지인방문자(a),1240530.0
20231012,대구광역시,외지인방문자(b),219726.0
20231012,대구광역시,외국인방문자(c),1207.0
20231013,대구광역시,현지인방문자(a),1256636.0
20231013,대구광역시,외지인방문자(b),258384.0
20231013,대구광역시,외국인방문자(c),1305.0
20231014,대구광역시,현지인방문자(a),1175388.0
20231014,대구광역시,외지인방문자(b),356576.0
20231014,대구광역시,외국인방문자(c),1168.0
20231015,대구광역시,현지인방문자(a),1132680.0
20231015,대구광역시,외지인방문자(b),314223.0
20231015,대구광역시,외국인방문자(c),1127.0
20231016,대구광역시,현지인방문자(a),1235412.0
20231016,대구광역시,외지인방문자(b),223804.0
20231016,대구광역시,외국인방문자(c),1122.0
20231017,대구광역시,현지인방문자(a),1228658.0
20231017,대구광역시,외지인방문자(b),227052.0
20231017,대구광역시,외국인방문자(c),1294.0
20231018,대구광역시,현지인방문자(a),1239626.0
20231018,대구광역시,외지인방문자(b),231332.0
20231018,대구광역시,외국인방문자(c),1283.0
20231019,대구광역시,현지인방문자(a),1237918.0
20231019,대구광역시,외지인방문자(b),239022.0
20231019,대구광역시,외국인방문자(c),1277.0
20231020,대구광역시,현지인방문자(a),1272456.0
20231020,대구광역시,외지인방문자(b),282468.0
20231020,대구광역시,외국인방문자(c),1334.0
20231021,대구광역시,현지인방문자(a),1194193.0
20231021,대구광역시,외지인방문자(b),384156.0
20231021,대구광역시,외국인방문자(c),1240.0
20231022,대구광역시,현지인방문자(a),1148056.0
20231022,대구광역시,외지인방문자(b),332962.0
20231022,대구광역시,외국인방문자(c),1489.0
20231023,대구광역시,현지인방문자(a),1252328.0
20231023,대구광역시,외지인방문자(b),236092.0
20231023,대구광역시,외국인방문자(c),1322.0
20231024,대구광역시,현지인방문자(a),1253438.0
20231024,대구광역시,외지인방문자(b),245256.0
20231024,대구광역시,외국인방문자(c),1414.0
20231025,대구광역시,현지인방문자(a),1265628.0
20231025,대구광역시,외지인방문자(b),249952.0
20231025,대구광역시,외국인방문자(c),1505.0
20231026,대구광역시,현지인방문자(a),1256521.0
20231026,대구광역시,외지인방문자(b),260138.0
20231026,대구광역시,외국인방문자(c),2079.0
20231027,대구광역시,현지인방문자(a),1269306.0
20231027,대구광역시,외지인방문자(b),303650.0
20231027,대구광역시,외국인방문자(c),1488.0
20231028,대구광역시,현지인방문자(a),1193724.0
20231028,대구광역시,외지인방문자(b),407477.0
20231028,대구광역시,외국인방문자(c),1349.0
20231029,대구광역시,현지인방문자(a),1149270.0
20231029,대구광역시,외지인방문자(b),364329.0
20231029,대구광역시,외국인방문자(c),1283.0
20231030,대구광역시,현지인방문자(a),1256087.0
20231030,대구광역시,외지인방문자(b),256102.0
20231030,대구광역시,외국인방문자(c),1230.0
20231031,대구광역시,현지인방문자(a),1256640.0
20231031,대구광역시,외지인방문자(b),253876.0
20231031,대구광역시,외국인방문자(c),1528.0
20231001,대구광역시,외부방문자(b+c),488247.0
20231002,대구광역시,외부방문자(b+c),389216.0
20231003,대구광역시,외부방문자(b+c),268734.0
20231004,대구광역시,외부방문자(b+c),197540.0
20231005,대구광역시,외부방문자(b+c),202497.0
20231006,대구광역시,외부방문자(b+c),239934.0
20231007,대구광역시,외부방문자(b+c),336139.0
20231008,대구광역시,외부방문자(b+c),329522.0
