기준년월,광역지자체,방문자 구분,방문자 수
20231201,대구광역시,현지인방문자(a),1206880.0
20231201,대구광역시,외지인방문자(b),238301.0
20231201,대구광역시,외국인방문자(c),1004.0
20231202,대구광역시,현지인방문자(a),1137794.0
20231202,대구광역시,외지인방문자(b),371346.0
20231202,대구광역시,외국인방문자(c),968.0
20231203,대구광역시,현지인방문자(a),1100600.0
20231203,대구광역시,외지인방문자(b),324124.0
20231203,대구광역시,외국인방문자(c),960.0
20231204,대구광역시,현지인방문자(a),1199737.0
20231204,대구광역시,외지인방문자(b),200246.0
20231204,대구광역시,외국인방문자(c),1000.0
20231205,대구광역시,현지인방문자(a),1196139.0
20231205,대구광역시,외지인방문자(b),199318.0
20231205,대구광역시,외국인방문자(c),1135.0
20231206,대구광역시,현지인방문자(a),1200462.0
20231206,대구광역시,외지인방문자(b),201190.0
20231206,대구광역시,외국인방문자(c),1064.0
20231207,대구광역시,현지인방문자(a),1198785.0
20231207,대구광역시,외지인방문자(b),212044.0
20231207,대구광역시,외국인방문자(c),1094.0
20231208,대구광역시,현지인방문자(a),1216120.0
20231208,대구광역시,외지인방문자(b),261342.0
20231208,대구광역시,외국인방문자(c),1221.0
20231209,대구광역시,현지인방문자(a),1145644.0
20231209,대구광역시,외지인방문자(b),394152.0
20231209,대구광역시,외국인방문자(c),929.0
20231210,대구광역시,현지인방문자(a),1103960.0
20231210,대구광역시,외지인방문자(b),342496.0
20231210,대구광역시,외국인방문자(c),859.0
20231211,대구광역시,현지인방문자(a),1166946.0
20231211,대구광역시,외지인방문자(b),212852.0
20231211,대구광역시,외국인방문자(c),845.0
20231212,대구광역시,현지인방문자(a),1193266.0
20231212,대구광역시,외지인방문자(b),218054.0
20231212,대구광역시,외국인방문자(c),915.0
20231213,대구광역시,현지인방문자(a),1206118.0
20231213,대구광역시,외지인방문자(b),227409.0
20231213,대구광역시,외국인방문자(c),933.0
20231214,대구광역시,현지인방문자(a),1179286.0
20231214,대구광역시,외지인방문자(b),224497.0
20231214,대구광역시,외국인방문자(c),994.0
20231215,대구광역시,현지인방문자(a),1192894.0
20231215,대구광역시,외지인방문자(b),268754.0
20231215,대구광역시,외국인방문자(c),1156.0
20231216,대구광역시,현지인방문자(a),1133902.0
20231216,대구광역시,외지인방문자(b),399203.0
20231216,대구광역시,외국인방문자(c),1044.0
20231217,대구광역시,현지인방문자(a),1082830.0
20231217,대구광역시,외지인방문자(b),334954.0
20231217,대구광역시,외국인방문자(c),986.0
20231218,대구광역시,현지인방문자(a),1179174.0
20231218,대구광역시,외지인방문자(b),238392.0
20231218,대구광역시,외국인방문자(c),1018.0
20231219,대구광역시,현지인방문자(a),1181926.0
20231219,대구광역시,외지인방문자(b),236632.0
20231219,대구광역시,외국인방문자(c),1035.0
20231220,대구광역시,현지인방문자(a),1185912.0
20231220,대구광역시,외지인방문자(b),239540.0
20231220,대구광역시,외국인방문자(c),1167.0
20231221,대구광역시,현지인방문자(a),1174400.0
20231221,대구광역시,외지인방문자(b),248234.0
20231221,대구광역시,외국인방문자(c),1151.0
20231222,대구광역시,현지인방문자(a),1189380.0
20231222,대구광역시,외지인방문자(b),301056.0
20231222,대구광역시,외국인방문자(c),1262.0
20231223,대구광역시,현지인방문자(a),1130678.0
20231223,대구광역시,외지인방문자(b),433020.0
20231223,대구광역시,외국인방문자(c),1293.0
20231224,대구광역시,현지인방문자(a),1078802.0
