기준년월,광역지자체,방문자 구분,방문자 수
20221101,서울특별시,현지인방문자(a),5176507.0
20221101,서울특별시,외지인방문자(b),1224122.0
20221101,서울특별시,외국인방문자(c),7562.0
20221102,서울특별시,현지인방문자(a),5196870.0
20221102,서울특별시,외지인방문자(b),1273066.0
20221102,서울특별시,외국인방문자(c),7802.0
20221103,서울특별시,현지인방문자(a),5151696.0
20221103,서울특별시,외지인방문자(b),1319070.0
20221103,서울특별시,외국인방문자(c),8092.0
20221104,서울특별시,현지인방문자(a),5165248.0
20221104,서울특별시,외지인방문자(b),1456794.0
20221104,서울특별시,외국인방문자(c),8025.0
20221105,서울특별시,현지인방문자(a),4501084.0
20221105,서울특별시,외지인방문자(b),1830283.0
20221105,서울특별시,외국인방문자(c),7767.0
20221106,서울특별시,현지인방문자(a),4361966.0
20221106,서울특별시,외지인방문자(b),1522759.0
20221106,서울특별시,외국인방문자(c),7253.0
20221107,서울특별시,현지인방문자(a),5122904.0
20221107,서울특별시,외지인방문자(b),1302203.0
20221107,서울특별시,외국인방문자(c),7387.0
20221108,서울특별시,현지인방문자(a),5208206.0
20221108,서울특별시,외지인방문자(b),1367212.0
20221108,서울특별시,외국인방문자(c),7369.0
20221109,서울특별시,현지인방문자(a),5226896.0
20221109,서울특별시,외지인방문자(b),1395303.0
20221109,서울특별시,외국인방문자(c),7508.0
20221110,서울특별시,현지인방문자(a),5224401.0
20221110,서울특별시,외지인방문자(b),1432694.0
20221110,서울특별시,외국인방문자(c),7677.0
20221111,서울특별시,현지인방문자(a),5237690.0
20221111,서울특별시,외지인방문자(b),1586697.0
20221111,서울특별시,외국인방문자(c),7704.0
20221112,서울특별시,현지인방문자(a),4465436.0
20221112,서울특별시,외지인방문자(b),1905372.0
20221112,서울특별시,외국인방문자(c),7530.0
20221113,서울특별시,현지인방문자(a),4356555.0
20221113,서울특별시,외지인방문자(b),1577016.0
20221113,서울특별시,외국인방문자(c),7186.0
20221114,서울특별시,현지인방문자(a),5126121.0
20221114,서울특별시,외지인방문자(b),1384002.0
20221114,서울특별시,외국인방문자(c),7438.0
20221115,서울특별시,현지인방문자(a),5167438.0
20221115,서울특별시,외지인방문자(b),1445255.0
20221115,서울특별시,외국인방문자(c),7302.0
20221116,서울특별시,현지인방문자(a),5225062.0
20221116,서울특별시,외지인방문자(b),1482985.0
