기준년월,광역지자체,방문자 구분,방문자 수
20230401,부산광역시,현지인방문자(a),1498413.0
20230401,부산광역시,외지인방문자(b),464314.0
20230401,부산광역시,외국인방문자(c),6815.0
20230402,부산광역시,현지인방문자(a),1435238.0
20230402,부산광역시,외지인방문자(b),417676.0
20230402,부산광역시,외국인방문자(c),6419.0
20230403,부산광역시,현지인방문자(a),1563849.0
20230403,부산광역시,외지인방문자(b),266021.0
20230403,부산광역시,외국인방문자(c),136.0
20230404,부산광역시,현지인방문자(a),1570457.0
20230404,부산광역시,외지인방문자(b),258083.0
20230404,부산광역시,외국인방문자(c),8427.0
20230405,부산광역시,현지인방문자(a),1507054.0
20230405,부산광역시,외지인방문자(b),239880.0
20230405,부산광역시,외국인방문자(c),6554.0
20230406,부산광역시,현지인방문자(a),1592084.0
20230406,부산광역시,외지인방문자(b),284529.0
20230406,부산광역시,외국인방문자(c),6133.0
20230407,부산광역시,현지인방문자(a),1610245.0
20230407,부산광역시,외지인방문자(b),344754.0
20230407,부산광역시,외국인방문자(c),5735.0
20230408,부산광역시,현지인방문자(a),1504538.0
20230408,부산광역시,외지인방문자(b),482293.0
20230408,부산광역시,외국인방문자(c),5580.0
20230409,부산광역시,현지인방문자(a),1442766.0
20230409,부산광역시,외지인방문자(b),434430.0
20230409,부산광역시,외국인방문자(c),5050.0
20230410,부산광역시,현지인방문자(a),1571031.0
20230410,부산광역시,외지인방문자(b),294056.0
20230410,부산광역시,외국인방문자(c),5253.0
20230411,부산광역시,현지인방문자(a),1552512.0
20230411,부산광역시,외지인방문자(b),289093.0
20230411,부산광역시,외국인방문자(c),5244.0
20230412,부산광역시,현지인방문자(a),1582550.0
20230412,부산광역시,외지인방문자(b),300794.0
20230412,부산광역시,외국인방문자(c),5015.0
20230413,부산광역시,현지인방문자(a),1580894.0
20230413,부산광역시,외지인방문자(b),310250.0
20230413,부산광역시,외국인방문자(c),5659.0
20230414,부산광역시,현지인방문자(a),1580142.0
20230414,부산광역시,외지인방문자(b),354344.0
20230414,부산광역시,외국인방문자(c),5337.0
20230415,부산광역시,현지인방문자(a),1485214.0
20230415,부산광역시,외지인방문자(b),477701.0
20230415,부산광역시,외국인방문자(c),4844.0
20230416,부산광역시,현지인방문자(a),1432274.0
