기준년월,광역지자체,방문자 구분,방문자 수
20221201,대구광역시,현지인방문자(a),1271683.0
20221201,대구광역시,외지인방문자(b),180418.0
20221201,대구광역시,외국인방문자(c),213.0
20221202,대구광역시,현지인방문자(a),1285263.0
20221202,대구광역시,외지인방문자(b),231105.0
20221202,대구광역시,외국인방문자(c),201.0
20221203,대구광역시,현지인방문자(a),1206656.0
20221203,대구광역시,외지인방문자(b),349300.0
20221203,대구광역시,외국인방문자(c),184.0
20221204,대구광역시,현지인방문자(a),1153484.0
20221204,대구광역시,외지인방문자(b),302547.0
20221204,대구광역시,외국인방문자(c),191.0
20221205,대구광역시,현지인방문자(a),1266531.0
20221205,대구광역시,외지인방문자(b),194446.0
20221205,대구광역시,외국인방문자(c),258.0
20221206,대구광역시,현지인방문자(a),1268684.0
20221206,대구광역시,외지인방문자(b),190806.0
20221206,대구광역시,외국인방문자(c),280.0
20221207,대구광역시,현지인방문자(a),1282309.0
20221207,대구광역시,외지인방문자(b),196322.0
20221207,대구광역시,외국인방문자(c),291.0
20221208,대구광역시,현지인방문자(a),1277514.0
20221208,대구광역시,외지인방문자(b),205499.0
20221208,대구광역시,외국인방문자(c),287.0
20221209,대구광역시,현지인방문자(a),1293558.0
20221209,대구광역시,외지인방문자(b),249540.0
20221209,대구광역시,외국인방문자(c),265.0
20221210,대구광역시,현지인방문자(a),1204819.0
20221210,대구광역시,외지인방문자(b),368694.0
20221210,대구광역시,외국인방문자(c),233.0
20221211,대구광역시,현지인방문자(a),1152484.0
20221211,대구광역시,외지인방문자(b),312340.0
20221211,대구광역시,외국인방문자(c),185.0
20221212,대구광역시,현지인방문자(a),1262632.0
20221212,대구광역시,외지인방문자(b),212048.0
20221212,대구광역시,외국인방문자(c),203.0
20221213,대구광역시,현지인방문자(a),1271644.0
20221213,대구광역시,외지인방문자(b),211138.0
20221213,대구광역시,외국인방문자(c),213.0
20221214,대구광역시,현지인방문자(a),1266052.0
20221214,대구광역시,외지인방문자(b),212908.0
20221214,대구광역시,외국인방문자(c),221.0
20221215,대구광역시,현지인방문자(a),1273468.0
20221215,대구광역시,외지인방문자(b),222358.0
20221215,대구광역시,외국인방문자(c),200.0
20221216,대구광역시,현지인방문자(a),1284504.0
20221216,대구광역시,외지인방문자(b),269658.0
20221216,대구광역시,외국인방문자(c),187.0
20221217,대구광역시,현지인방문자(a),1208109.0
20221217,대구광역시,외지인방문자(b),388577.0
20221217,대구광역시,외국인방문자(c),194.0
20221218,대구광역시,현지인방문자(a),1144776.0
20221218,대구광역시,외지인방문자(b),329231.0
20221218,대구광역시,외국인방문자(c),195.0
20221219,대구광역시,현지인방문자(a),1259044.0
20221219,대구광역시,외지인방문자(b),230461.0
20221219,대구광역시,외국인방문자(c),207.0
20221220,대구광역시,현지인방문자(a),1266674.0
20221220,대구광역시,외지인방문자(b),232799.0
20221220,대구광역시,외국인방문자(c),221.0
20221221,대구광역시,현지인방문자(a),1250179.0
20221221,대구광역시,외지인방문자(b),216304.0
20221221,대구광역시,외국인방문자(c),258.0
20221222,대구광역시,현지인방문자(a),1252167.0
20221222,대구광역시,외지인방문자(b),241073.0
20221222,대구광역시,외국인방문자(c),265.0
20221223,대구광역시,현지인방문자(a),1261334.0
20221223,대구광역시,외지인방문자(b),278474.0
20221223,대구광역시,외국인방문자(c),272.0
20221224,대구광역시,현지인방문자(a),1199905.0
20221224,대구광역시,외지인방문자(b),381493.0
20221224,대구광역시,외국인방문자(c),291.0
20221225,대구광역시,현지인방문자(a),1139750.0
20221225,대구광역시,외지인방문자(b),341464.0
20221225,대구광역시,외국인방문자(c),300.0
20221226,대구광역시,현지인방문자(a),1242178.0
20221226,대구광역시,외지인방문자(b),267844.0
20221226,대구광역시,외국인방문자(c),307.0
20221227,대구광역시,현지인방문자(a),1243792.0
20221227,대구광역시,외지인방문자(b),263784.0
20221227,대구광역시,외국인방문자(c),300.0
20221228,대구광역시,현지인방문자(a),1244971.0
20221228,대구광역시,외지인방문자(b),268978.0
20221228,대구광역시,외국인방문자(c),310.0
20221229,대구광역시,현지인방문자(a),1235136.0
20221229,대구광역시,외지인방문자(b),281365.0
20221229,대구광역시,외국인방문자(c),327.0
20221230,대구광역시,현지인방문자(a),1249682.0
20221230,대구광역시,외지인방문자(b),334131.0
20221230,대구광역시,외국인방문자(c),319.0
20221231,대구광역시,현지인방문자(a),1183469.0
20221231,대구광역시,외지인방문자(b),402770.0
20221231,대구광역시,외국인방문자(c),300.0
20221201,대구광역시,외부방문자(b+c),180631.0
20221202,대구광역시,외부방문자(b+c),231306.0
20221203,대구광역시,외부방문자(b+c),349484.0
20221204,대구광역시,외부방문자(b+c),302738.0
