기준년월,광역지자체,방문자 구분,방문자 수
20220601,대구광역시,현지인방문자(a),1122432.0
20220601,대구광역시,외지인방문자(b),217994.0
20220601,대구광역시,외국인방문자(c),140.0
20220602,대구광역시,현지인방문자(a),1173158.0
20220602,대구광역시,외지인방문자(b),200876.0
20220602,대구광역시,외국인방문자(c),149.0
20220603,대구광역시,현지인방문자(a),1185408.0
20220603,대구광역시,외지인방문자(b),249672.0
20220603,대구광역시,외국인방문자(c),151.0
20220604,대구광역시,현지인방문자(a),1091790.0
20220604,대구광역시,외지인방문자(b),360584.0
20220604,대구광역시,외국인방문자(c),150.0
20220605,대구광역시,현지인방문자(a),999086.0
20220605,대구광역시,외지인방문자(b),338940.0
20220605,대구광역시,외국인방문자(c),147.0
20220606,대구광역시,현지인방문자(a),1057014.0
20220606,대구광역시,외지인방문자(b),279706.0
20220606,대구광역시,외국인방문자(c),154.0
20220607,대구광역시,현지인방문자(a),1158798.0
20220607,대구광역시,외지인방문자(b),216804.0
20220607,대구광역시,외국인방문자(c),152.0
20220608,대구광역시,현지인방문자(a),1176707.0
20220608,대구광역시,외지인방문자(b),219712.0
20220608,대구광역시,외국인방문자(c),148.0
20220609,대구광역시,현지인방문자(a),1170526.0
20220609,대구광역시,외지인방문자(b),222450.0
20220609,대구광역시,외국인방문자(c),163.0
20220610,대구광역시,현지인방문자(a),1187574.0
20220610,대구광역시,외지인방문자(b),259816.0
20220610,대구광역시,외국인방문자(c),155.0
20220611,대구광역시,현지인방문자(a),1108790.0
20220611,대구광역시,외지인방문자(b),342856.0
20220611,대구광역시,외국인방문자(c),146.0
20220612,대구광역시,현지인방문자(a),1054792.0
20220612,대구광역시,외지인방문자(b),299726.0
20220612,대구광역시,외국인방문자(c),147.0
20220613,대구광역시,현지인방문자(a),1160019.0
20220613,대구광역시,외지인방문자(b),230990.0
20220613,대구광역시,외국인방문자(c),164.0
20220614,대구광역시,현지인방문자(a),1146551.0
20220614,대구광역시,외지인방문자(b),230114.0
20220614,대구광역시,외국인방문자(c),155.0
20220615,대구광역시,현지인방문자(a),1170820.0
20220615,대구광역시,외지인방문자(b),236138.0
20220615,대구광역시,외국인방문자(c),165.0
20220616,대구광역시,현지인방문자(a),1171138.0
20220616,대구광역시,외지인방문자(b),247464.0
20220616,대구광역시,외국인방문자(c),170.0
20220617,대구광역시,현지인방문자(a),1180546.0
20220617,대구광역시,외지인방문자(b),284028.0
20220617,대구광역시,외국인방문자(c),167.0
20220618,대구광역시,현지인방문자(a),1102409.0
20220618,대구광역시,외지인방문자(b),371346.0
20220618,대구광역시,외국인방문자(c),170.0
20220619,대구광역시,현지인방문자(a),1054165.0
20220619,대구광역시,외지인방문자(b),327418.0
20220619,대구광역시,외국인방문자(c),162.0
20220620,대구광역시,현지인방문자(a),1154926.0
20220620,대구광역시,외지인방문자(b),256032.0
20220620,대구광역시,외국인방문자(c),170.0
20220621,대구광역시,현지인방문자(a),1152708.0
20220621,대구광역시,외지인방문자(b),264145.0
20220621,대구광역시,외국인방문자(c),177.0
20220622,대구광역시,현지인방문자(a),1159739.0
20220622,대구광역시,외지인방문자(b),270004.0
20220622,대구광역시,외국인방문자(c),189.0
20220623,대구광역시,현지인방문자(a),1150135.0
20220623,대구광역시,외지인방문자(b),271652.0
20220623,대구광역시,외국인방문자(c),177.0
20220624,대구광역시,현지인방문자(a),1171926.0
20220624,대구광역시,외지인방문자(b),303020.0
20220624,대구광역시,외국인방문자(c),189.0
20220625,대구광역시,현지인방문자(a),1098860.0
20220625,대구광역시,외지인방문자(b),383677.0
20220625,대구광역시,외국인방문자(c),179.0
20220626,대구광역시,현지인방문자(a),1042640.0
20220626,대구광역시,외지인방문자(b),341572.0
20220626,대구광역시,외국인방문자(c),175.0
20220627,대구광역시,현지인방문자(a),1140391.0
20220627,대구광역시,외지인방문자(b),274348.0
20220627,대구광역시,외국인방문자(c),173.0
20220628,대구광역시,현지인방문자(a),1147678.0
20220628,대구광역시,외지인방문자(b),279500.0
20220628,대구광역시,외국인방문자(c),186.0
20220629,대구광역시,현지인방문자(a),1154436.0
20220629,대구광역시,외지인방문자(b),280038.0
