기준년월,광역지자체,방문자 구분,방문자 수
20220401,서울특별시,현지인방문자(a),4711259.0
20220401,서울특별시,외지인방문자(b),1324012.0
20220401,서울특별시,외국인방문자(c),1439.0
20220402,서울특별시,현지인방문자(a),4227720.0
20220402,서울특별시,외지인방문자(b),1623618.0
20220402,서울특별시,외국인방문자(c),1508.0
20220403,서울특별시,현지인방문자(a),4097373.0
20220403,서울특별시,외지인방문자(b),1373085.0
20220403,서울특별시,외국인방문자(c),1527.0
20220404,서울특별시,현지인방문자(a),4673228.0
20220404,서울특별시,외지인방문자(b),1231836.0
20220404,서울특별시,외국인방문자(c),1711.0
20220405,서울특별시,현지인방문자(a),4685884.0
20220405,서울특별시,외지인방문자(b),1273993.0
20220405,서울특별시,외국인방문자(c),1704.0
20220406,서울특별시,현지인방문자(a),4719449.0
20220406,서울특별시,외지인방문자(b),1307632.0
20220406,서울특별시,외국인방문자(c),1794.0
20220407,서울특별시,현지인방문자(a),4708238.0
20220407,서울특별시,외지인방문자(b),1353538.0
20220407,서울특별시,외국인방문자(c),1871.0
20220408,서울특별시,현지인방문자(a),4785550.0
20220408,서울특별시,외지인방문자(b),1537098.0
20220408,서울특별시,외국인방문자(c),1969.0
20220409,서울특별시,현지인방문자(a),4297811.0
20220409,서울특별시,외지인방문자(b),1875433.0
20220409,서울특별시,외국인방문자(c),1895.0
20220410,서울특별시,현지인방문자(a),4168500.0
20220410,서울특별시,외지인방문자(b),1617606.0
20220410,서울특별시,외국인방문자(c),1889.0
20220411,서울특별시,현지인방문자(a),4747032.0
20220411,서울특별시,외지인방문자(b),1406748.0
20220411,서울특별시,외국인방문자(c),2077.0
20220412,서울특별시,현지인방문자(a),4729302.0
20220412,서울특별시,외지인방문자(b),1411613.0
20220412,서울특별시,외국인방문자(c),2081.0
20220413,서울특별시,현지인방문자(a),4697721.0
20220413,서울특별시,외지인방문자(b),1407938.0
20220413,서울특별시,외국인방문자(c),2105.0
20220414,서울특별시,현지인방문자(a),4733726.0
20220414,서울특별시,외지인방문자(b),1453246.0
20220414,서울특별시,외국인방문자(c),2193.0
20220415,서울특별시,현지인방문자(a),4847062.0
20220415,서울특별시,외지인방문자(b),1616510.0
20220415,서울특별시,외국인방문자(c),2225.0
20220416,서울특별시,현지인방문자(a),4325842.0
20220416,서울특별시,외지인방문자(b),1884519.0
20220416,서울특별시,외국인방문자(c),2107.0
20220417,서울특별시,현지인방문자(a),4217406.0
20220417,서울특별시,외지인방문자(b),1630601.0
20220417,서울특별시,외국인방문자(c),2027.0
20220418,서울특별시,현지인방문자(a),4763630.0
20220418,서울특별시,외지인방문자(b),1464872.0
20220418,서울특별시,외국인방문자(c),2147.0
20220419,서울특별시,현지인방문자(a),4805546.0
20220419,서울특별시,외지인방문자(b),1521604.0
20220419,서울특별시,외국인방문자(c),2220.0
20220420,서울특별시,현지인방문자(a),4850276.0
20220420,서울특별시,외지인방문자(b),1555323.0
20220420,서울특별시,외국인방문자(c),2259.0
20220421,서울특별시,현지인방문자(a),4830385.0
20220421,서울특별시,외지인방문자(b),1582382.0
20220421,서울특별시,외국인방문자(c),2318.0
20220422,서울특별시,현지인방문자(a),4831858.0
20220422,서울특별시,외지인방문자(b),1708119.0
20220422,서울특별시,외국인방문자(c),2406.0
20220423,서울특별시,현지인방문자(a),4401509.0
20220423,서울특별시,외지인방문자(b),2001786.0
20220423,서울특별시,외국인방문자(c),2375.0
20220424,서울특별시,현지인방문자(a),4167541.0
20220424,서울특별시,외지인방문자(b),1662818.0
20220424,서울특별시,외국인방문자(c),2294.0
20220425,서울특별시,현지인방문자(a),4801164.0
20220425,서울특별시,외지인방문자(b),1551417.0
20220425,서울특별시,외국인방문자(c),2464.0
20220426,서울특별시,현지인방문자(a),4852001.0
20220426,서울특별시,외지인방문자(b),1605961.0
20220426,서울특별시,외국인방문자(c),2478.0
20220427,서울특별시,현지인방문자(a),4863474.0
20220427,서울특별시,외지인방문자(b),1663326.0
20220427,서울특별시,외국인방문자(c),2476.0
20220428,서울특별시,현지인방문자(a),4855382.0
20220428,서울특별시,외지인방문자(b),1704339.0
20220428,서울특별시,외국인방문자(c),2642.0
20220429,서울특별시,현지인방문자(a),4890270.0
20220429,서울특별시,외지인방문자(b),1854612.0
20220429,서울특별시,외국인방문자(c),2780.0
20220430,서울특별시,현지인방문자(a),4345226.0
20220430,서울특별시,외지인방문자(b),2166658.0
20220430,서울특별시,외국인방문자(c),2727.0
20220401,서울특별시,외부방문자(b+c),1325450.0
20220402,서울특별시,외부방문자(b+c),1625127.0
20220403,서울특별시,외부방문자(b+c),1374612.0
20220404,서울특별시,외부방문자(b+c),1233547.0
20220405,서울특별시,외부방문자(b+c),1275697.0
20220406,서울특별시,외부방문자(b+c),1309425.0
20220407,서울특별시,외부방문자(b+c),1355408.0
20220408,서울특별시,외부방문자(b+c),1539068.0
20220409,서울특별시,외부방문자(b+c),1877328.0
20220410,서울특별시,외부방문자(b+c),1619495.0
20220411,서울특별시,외부방문자(b+c),1408825.0
20220412,서울특별시,외부방문자(b+c),1413694.0
20220413,서울특별시,외부방문자(b+c),1410043.0
20220414,서울특별시,외부방문자(b+c),1455439.0
