기준년월,광역지자체,방문자 구분,방문자 수
20230501,대구광역시,현지인방문자(a),1279540.0
20230501,대구광역시,외지인방문자(b),234892.0
20230501,대구광역시,외국인방문자(c),1247.0
20230502,대구광역시,현지인방문자(a),1319916.0
20230502,대구광역시,외지인방문자(b),183050.0
20230502,대구광역시,외국인방문자(c),1178.0
20230503,대구광역시,현지인방문자(a),1325096.0
20230503,대구광역시,외지인방문자(b),190950.0
20230503,대구광역시,외국인방문자(c),1244.0
20230504,대구광역시,현지인방문자(a),1326136.0
20230504,대구광역시,외지인방문자(b),247450.0
20230504,대구광역시,외국인방문자(c),1268.0
20230505,대구광역시,현지인방문자(a),1168797.0
20230505,대구광역시,외지인방문자(b),357340.0
20230505,대구광역시,외국인방문자(c),1214.0
20230506,대구광역시,현지인방문자(a),1159644.0
20230506,대구광역시,외지인방문자(b),422772.0
20230506,대구광역시,외국인방문자(c),1189.0
20230507,대구광역시,현지인방문자(a),1162385.0
20230507,대구광역시,외지인방문자(b),360633.0
20230507,대구광역시,외국인방문자(c),1098.0
20230508,대구광역시,현지인방문자(a),1327144.0
20230508,대구광역시,외지인방문자(b),217668.0
20230508,대구광역시,외국인방문자(c),1256.0
20230509,대구광역시,현지인방문자(a),1321768.0
20230509,대구광역시,외지인방문자(b),203424.0
20230509,대구광역시,외국인방문자(c),1379.0
20230510,대구광역시,현지인방문자(a),1330452.0
20230510,대구광역시,외지인방문자(b),206136.0
20230510,대구광역시,외국인방문자(c),1176.0
20230511,대구광역시,현지인방문자(a),1317204.0
20230511,대구광역시,외지인방문자(b),212975.0
20230511,대구광역시,외국인방문자(c),1029.0
20230512,대구광역시,현지인방문자(a),1343710.0
20230512,대구광역시,외지인방문자(b),254146.0
20230512,대구광역시,외국인방문자(c),959.0
20230513,대구광역시,현지인방문자(a),1232976.0
20230513,대구광역시,외지인방문자(b),363706.0
20230513,대구광역시,외국인방문자(c),880.0
20230514,대구광역시,현지인방문자(a),1185776.0
20230514,대구광역시,외지인방문자(b),312960.0
20230514,대구광역시,외국인방문자(c),882.0
20230515,대구광역시,현지인방문자(a),1323878.0
20230515,대구광역시,외지인방문자(b),216430.0
20230515,대구광역시,외국인방문자(c),887.0
20230516,대구광역시,현지인방문자(a),1310456.0
20230516,대구광역시,외지인방문자(b),217878.0
20230516,대구광역시,외국인방문자(c),882.0
20230517,대구광역시,현지인방문자(a),1325107.0
20230517,대구광역시,외지인방문자(b),219180.0
20230517,대구광역시,외국인방문자(c),908.0
20230518,대구광역시,현지인방문자(a),1293495.0
20230518,대구광역시,외지인방문자(b),219233.0
20230518,대구광역시,외국인방문자(c),808.0
20230519,대구광역시,현지인방문자(a),1335621.0
20230519,대구광역시,외지인방문자(b),262588.0
20230519,대구광역시,외국인방문자(c),871.0
20230520,대구광역시,현지인방문자(a),1241352.0
20230520,대구광역시,외지인방문자(b),373016.0
20230520,대구광역시,외국인방문자(c),794.0
20230521,대구광역시,현지인방문자(a),1191169.0
20230521,대구광역시,외지인방문자(b),308350.0
20230521,대구광역시,외국인방문자(c),925.0
20230522,대구광역시,현지인방문자(a),1308237.0
20230522,대구광역시,외지인방문자(b),221207.0
20230522,대구광역시,외국인방문자(c),969.0
20230523,대구광역시,현지인방문자(a),1317256.0
20230523,대구광역시,외지인방문자(b),223769.0
20230523,대구광역시,외국인방문자(c),951.0
20230524,대구광역시,현지인방문자(a),1323480.0
20230524,대구광역시,외지인방문자(b),227325.0
20230524,대구광역시,외국인방문자(c),794.0
20230525,대구광역시,현지인방문자(a),1317995.0
20230525,대구광역시,외지인방문자(b),235431.0
20230525,대구광역시,외국인방문자(c),807.0
20230526,대구광역시,현지인방문자(a),1330444.0
20230526,대구광역시,외지인방문자(b),285831.0
20230526,대구광역시,외국인방문자(c),734.0
20230527,대구광역시,현지인방문자(a),1182912.0
20230527,대구광역시,외지인방문자(b),397800.0
20230527,대구광역시,외국인방문자(c),652.0
20230528,대구광역시,현지인방문자(a),1134900.0
20230528,대구광역시,외지인방문자(b),377968.0
20230528,대구광역시,외국인방문자(c),773.0
20230529,대구광역시,현지인방문자(a),1161545.0
20230529,대구광역시,외지인방문자(b),284431.0
20230529,대구광역시,외국인방문자(c),859.0
20230530,대구광역시,현지인방문자(a),1320207.0
20230530,대구광역시,외지인방문자(b),234958.0
20230530,대구광역시,외국인방문자(c),784.0
20230531,대구광역시,현지인방문자(a),1332320.0
20230531,대구광역시,외지인방문자(b),236502.0
20230531,대구광역시,외국인방문자(c),777.0
20230501,대구광역시,외부방문자(b+c),236139.0
20230502,대구광역시,외부방문자(b+c),184228.0
20230503,대구광역시,외부방문자(b+c),192194.0
20230504,대구광역시,외부방문자(b+c),248718.0
20230505,대구광역시,외부방문자(b+c),358554.0
20230506,대구광역시,외부방문자(b+c),423961.0
20230507,대구광역시,외부방문자(b+c),361731.0
20230508,대구광역시,외부방문자(b+c),218924.0
20230509,대구광역시,외부방문자(b+c),204803.0
20230510,대구광역시,외부방문자(b+c),207312.0
20230511,대구광역시,외부방문자(b+c),214004.0
20230512,대구광역시,외부방문자(b+c),255105.0
20230513,대구광역시,외부방문자(b+c),364586.0
20230514,대구광역시,외부방문자(b+c),313842.0
20230515,대구광역시,외부방문자(b+c),217317.0
20230516,대구광역시,외부방문자(b+c),218761.0
20230517,대구광역시,외부방문자(b+c),220088.0
20230518,대구광역시,외부방문자(b+c),220041.0
20230519,대구광역시,외부방문자(b+c),263458.0
20230520,대구광역시,외부방문자(b+c),373810.0
20230521,대구광역시,외부방문자(b+c),309275.0
20230522,대구광역시,외부방문자(b+c),222176.0
20230523,대구광역시,외부방문자(b+c),224720.0
20230524,대구광역시,외부방문자(b+c),228120.0
20230525,대구광역시,외부방문자(b+c),236238.0
20230526,대구광역시,외부방문자(b+c),286565.0
20230527,대구광역시,외부방문자(b+c),398451.0
20230528,대구광역시,외부방문자(b+c),378742.0
20230529,대구광역시,외부방문자(b+c),285290.0
20230530,대구광역시,외부방문자(b+c),235743.0
20230531,대구광역시,외부방문자(b+c),237279.0
20230501,대구광역시,전체방문자(a+b+c),1515679.0
20230502,대구광역시,전체방문자(a+b+c),1504144.0
20230503,대구광역시,전체방문자(a+b+c),1517290.0
20230504,대구광역시,전체방문자(a+b+c),1574854.0
20230505,대구광역시,전체방문자(a+b+c),1527351.0
20230506,대구광역시,전체방문자(a+b+c),1583605.0
20230507,대구광역시,전체방문자(a+b+c),1524116.0
20230508,대구광역시,전체방문자(a+b+c),1546068.0
20230509,대구광역시,전체방문자(a+b+c),1526571.0
20230510,대구광역시,전체방문자(a+b+c),1537764.0
20230511,대구광역시,전체방문자(a+b+c),1531208.0
20230512,대구광역시,전체방문자(a+b+c),1598814.0
20230513,대구광역시,전체방문자(a+b+c),1597563.0
20230514,대구광역시,전체방문자(a+b+c),1499617.0
20230515,대구광역시,전체방문자(a+b+c),1541195.0
20230516,대구광역시,전체방문자(a+b+c),1529217.0
20230517,대구광역시,전체방문자(a+b+c),1545195.0
20230518,대구광역시,전체방문자(a+b+c),1513536.0
20230519,대구광역시,전체방문자(a+b+c),1599079.0
20230520,대구광역시,전체방문자(a+b+c),1615162.0
20230521,대구광역시,전체방문자(a+b+c),1500444.0
20230522,대구광역시,전체방문자(a+b+c),1530413.0
20230523,대구광역시,전체방문자(a+b+c),1541976.0
20230524,대구광역시,전체방문자(a+b+c),1551599.0
20230525,대구광역시,전체방문자(a+b+c),1554233.0
20230526,대구광역시,전체방문자(a+b+c),1617009.0
20230527,대구광역시,전체방문자(a+b+c),1581364.0
20230528,대구광역시,전체방문자(a+b+c),1513641.0
20230529,대구광역시,전체방문자(a+b+c),1446835.0
20230530,대구광역시,전체방문자(a+b+c),1555950.0
20230531,대구광역시,전체방문자(a+b+c),1569599.0
