기준년월,광역지자체,방문자 구분,방문자 수
20230201,대구광역시,현지인방문자(a),1281948.0
20230201,대구광역시,외지인방문자(b),194061.0
20230201,대구광역시,외국인방문자(c),189.0
20230202,대구광역시,현지인방문자(a),1282242.0
20230202,대구광역시,외지인방문자(b),201334.0
20230202,대구광역시,외국인방문자(c),200.0
20230203,대구광역시,현지인방문자(a),1302070.0
20230203,대구광역시,외지인방문자(b),234574.0
20230203,대구광역시,외국인방문자(c),190.0
20230204,대구광역시,현지인방문자(a),1215480.0
20230204,대구광역시,외지인방문자(b),320072.0
20230204,대구광역시,외국인방문자(c),181.0
20230205,대구광역시,현지인방문자(a),1170676.0
20230205,대구광역시,외지인방문자(b),276062.0
20230205,대구광역시,외국인방문자(c),178.0
20230206,대구광역시,현지인방문자(a),1279677.0
20230206,대구광역시,외지인방문자(b),209002.0
20230206,대구광역시,외국인방문자(c),213.0
20230207,대구광역시,현지인방문자(a),1282218.0
20230207,대구광역시,외지인방문자(b),215414.0
20230207,대구광역시,외국인방문자(c),191.0
20230208,대구광역시,현지인방문자(a),1295392.0
20230208,대구광역시,외지인방문자(b),223223.0
20230208,대구광역시,외국인방문자(c),202.0
20230209,대구광역시,현지인방문자(a),1283930.0
20230209,대구광역시,외지인방문자(b),228081.0
20230209,대구광역시,외국인방문자(c),203.0
20230210,대구광역시,현지인방문자(a),1300834.0
20230210,대구광역시,외지인방문자(b),260848.0
20230210,대구광역시,외국인방문자(c),191.0
20230211,대구광역시,현지인방문자(a),1217688.0
20230211,대구광역시,외지인방문자(b),352874.0
20230211,대구광역시,외국인방문자(c),166.0
20230212,대구광역시,현지인방문자(a),1154744.0
20230212,대구광역시,외지인방문자(b),302645.0
20230212,대구광역시,외국인방문자(c),178.0
20230213,대구광역시,현지인방문자(a),1258817.0
20230213,대구광역시,외지인방문자(b),231350.0
20230213,대구광역시,외국인방문자(c),198.0
20230214,대구광역시,현지인방문자(a),1273884.0
20230214,대구광역시,외지인방문자(b),240093.0
20230214,대구광역시,외국인방문자(c),195.0
20230215,대구광역시,현지인방문자(a),1274388.0
20230215,대구광역시,외지인방문자(b),244279.0
20230215,대구광역시,외국인방문자(c),201.0
20230216,대구광역시,현지인방문자(a),1158241.0
20230216,대구광역시,외지인방문자(b),218078.0
20230216,대구광역시,외국인방문자(c),188.0
20230217,대구광역시,현지인방문자(a),1253704.0
20230217,대구광역시,외지인방문자(b),277886.0
20230217,대구광역시,외국인방문자(c),181.0
20230218,대구광역시,현지인방문자(a),1189920.0
20230218,대구광역시,외지인방문자(b),377486.0
20230218,대구광역시,외국인방문자(c),155.0
20230219,대구광역시,현지인방문자(a),1163348.0
20230219,대구광역시,외지인방문자(b),334859.0
20230219,대구광역시,외국인방문자(c),159.0
20230220,대구광역시,현지인방문자(a),1259671.0
20230220,대구광역시,외지인방문자(b),256487.0
20230220,대구광역시,외국인방문자(c),175.0
20230221,대구광역시,현지인방문자(a),1269670.0
20230221,대구광역시,외지인방문자(b),264624.0
20230221,대구광역시,외국인방문자(c),184.0
20230222,대구광역시,현지인방문자(a),1282736.0
20230222,대구광역시,외지인방문자(b),270168.0
20230222,대구광역시,외국인방문자(c),193.0
20230223,대구광역시,현지인방문자(a),1272488.0
20230223,대구광역시,외지인방문자(b),277708.0
20230223,대구광역시,외국인방문자(c),212.0
20230224,대구광역시,현지인방문자(a),1288388.0
20230224,대구광역시,외지인방문자(b),308914.0
20230224,대구광역시,외국인방문자(c),191.0
20230225,대구광역시,현지인방문자(a),1209859.0
20230225,대구광역시,외지인방문자(b),393568.0
20230225,대구광역시,외국인방문자(c),204.0
20230226,대구광역시,현지인방문자(a),1159956.0
20230226,대구광역시,외지인방문자(b),356783.0
20230226,대구광역시,외국인방문자(c),203.0
20230227,대구광역시,현지인방문자(a),1264788.0
20230227,대구광역시,외지인방문자(b),287602.0
20230227,대구광역시,외국인방문자(c),229.0
20230228,대구광역시,현지인방문자(a),1285448.0
20230228,대구광역시,외지인방문자(b),309606.0
20230228,대구광역시,외국인방문자(c),234.0
20230201,대구광역시,외부방문자(b+c),194250.0
20230202,대구광역시,외부방문자(b+c),201534.0
