기준년월,광역지자체,방문자 구분,방문자 수
20220201,대전광역시,현지인방문자(a),528857.0
20220201,대전광역시,외지인방문자(b),278548.0
20220201,대전광역시,외국인방문자(c),63.0
20220202,대전광역시,현지인방문자(a),592434.0
20220202,대전광역시,외지인방문자(b),193417.0
20220202,대전광역시,외국인방문자(c),54.0
20220203,대전광역시,현지인방문자(a),704652.0
20220203,대전광역시,외지인방문자(b),147182.0
20220203,대전광역시,외국인방문자(c),56.0
20220204,대전광역시,현지인방문자(a),711788.0
20220204,대전광역시,외지인방문자(b),153174.0
20220204,대전광역시,외국인방문자(c),71.0
20220205,대전광역시,현지인방문자(a),653555.0
20220205,대전광역시,외지인방문자(b),183778.0
20220205,대전광역시,외국인방문자(c),70.0
20220206,대전광역시,현지인방문자(a),628394.0
20220206,대전광역시,외지인방문자(b),152016.0
20220206,대전광역시,외국인방문자(c),62.0
20220207,대전광역시,현지인방문자(a),715914.0
20220207,대전광역시,외지인방문자(b),140612.0
20220207,대전광역시,외국인방문자(c),72.0
20220208,대전광역시,현지인방문자(a),716891.0
20220208,대전광역시,외지인방문자(b),144144.0
20220208,대전광역시,외국인방문자(c),70.0
20220209,대전광역시,현지인방문자(a),722743.0
20220209,대전광역시,외지인방문자(b),148687.0
20220209,대전광역시,외국인방문자(c),73.0
20220210,대전광역시,현지인방문자(a),718190.0
20220210,대전광역시,외지인방문자(b),153094.0
20220210,대전광역시,외국인방문자(c),78.0
20220211,대전광역시,현지인방문자(a),727391.0
20220211,대전광역시,외지인방문자(b),169736.0
20220211,대전광역시,외국인방문자(c),83.0
20220212,대전광역시,현지인방문자(a),667268.0
20220212,대전광역시,외지인방문자(b),219261.0
20220212,대전광역시,외국인방문자(c),76.0
20220213,대전광역시,현지인방문자(a),630998.0
20220213,대전광역시,외지인방문자(b),180156.0
20220213,대전광역시,외국인방문자(c),78.0
20220214,대전광역시,현지인방문자(a),714284.0
20220214,대전광역시,외지인방문자(b),156275.0
20220214,대전광역시,외국인방문자(c),76.0
20220215,대전광역시,현지인방문자(a),706867.0
20220215,대전광역시,외지인방문자(b),158854.0
20220215,대전광역시,외국인방문자(c),82.0
20220216,대전광역시,현지인방문자(a),704319.0
20220216,대전광역시,외지인방문자(b),159173.0
20220216,대전광역시,외국인방문자(c),85.0
20220217,대전광역시,현지인방문자(a),704018.0
20220217,대전광역시,외지인방문자(b),163132.0
20220217,대전광역시,외국인방문자(c),87.0
20220218,대전광역시,현지인방문자(a),716180.0
20220218,대전광역시,외지인방문자(b),183288.0
20220218,대전광역시,외국인방문자(c),95.0
20220219,대전광역시,현지인방문자(a),653586.0
20220219,대전광역시,외지인방문자(b),231679.0
20220219,대전광역시,외국인방문자(c),100.0
20220220,대전광역시,현지인방문자(a),626423.0
20220220,대전광역시,외지인방문자(b),200322.0
20220220,대전광역시,외국인방문자(c),97.0
20220221,대전광역시,현지인방문자(a),701918.0
20220221,대전광역시,외지인방문자(b),169508.0
20220221,대전광역시,외국인방문자(c),102.0
20220222,대전광역시,현지인방문자(a),702884.0
20220222,대전광역시,외지인방문자(b),174181.0
20220222,대전광역시,외국인방문자(c),111.0
20220223,대전광역시,현지인방문자(a),705740.0
20220223,대전광역시,외지인방문자(b),177212.0
20220223,대전광역시,외국인방문자(c),108.0
20220224,대전광역시,현지인방문자(a),703626.0
20220224,대전광역시,외지인방문자(b),182084.0
20220224,대전광역시,외국인방문자(c),117.0
20220225,대전광역시,현지인방문자(a),674986.0
20220225,대전광역시,외지인방문자(b),195195.0
20220225,대전광역시,외국인방문자(c),116.0
20220226,대전광역시,현지인방문자(a),660230.0
20220226,대전광역시,외지인방문자(b),257198.0
20220226,대전광역시,외국인방문자(c),108.0
20220227,대전광역시,현지인방문자(a),631404.0
20220227,대전광역시,외지인방문자(b),234920.0
20220227,대전광역시,외국인방문자(c),104.0
20220228,대전광역시,현지인방문자(a),711680.0
20220228,대전광역시,외지인방문자(b),222474.0
20220228,대전광역시,외국인방문자(c),104.0
20220201,대전광역시,외부방문자(b+c),278610.0
20220202,대전광역시,외부방문자(b+c),193471.0
20220203,대전광역시,외부방문자(b+c),147238.0
20220204,대전광역시,외부방문자(b+c),153245.0
20220205,대전광역시,외부방문자(b+c),183848.0
20220206,대전광역시,외부방문자(b+c),152078.0
20220207,대전광역시,외부방문자(b+c),140685.0
20220208,대전광역시,외부방문자(b+c),144214.0
20220209,대전광역시,외부방문자(b+c),148760.0
20220210,대전광역시,외부방문자(b+c),153172.0
20220211,대전광역시,외부방문자(b+c),169819.0
20220212,대전광역시,외부방문자(b+c),219337.0
20220213,대전광역시,외부방문자(b+c),180234.0
20220214,대전광역시,외부방문자(b+c),156351.0
20220215,대전광역시,외부방문자(b+c),158937.0
20220216,대전광역시,외부방문자(b+c),159258.0
20220217,대전광역시,외부방문자(b+c),163218.0
20220218,대전광역시,외부방문자(b+c),183383.0
20220219,대전광역시,외부방문자(b+c),231779.0
20220220,대전광역시,외부방문자(b+c),200419.0
20220221,대전광역시,외부방문자(b+c),169610.0
20220222,대전광역시,외부방문자(b+c),174292.0
20220223,대전광역시,외부방문자(b+c),177320.0
20220224,대전광역시,외부방문자(b+c),182201.0
20220225,대전광역시,외부방문자(b+c),195311.0
20220226,대전광역시,외부방문자(b+c),257305.0
20220227,대전광역시,외부방문자(b+c),235024.0
20220228,대전광역시,외부방문자(b+c),222578.0
20220201,대전광역시,전체방문자(a+b+c),807467.0
20220202,대전광역시,전체방문자(a+b+c),785906.0
20220203,대전광역시,전체방문자(a+b+c),851890.0
20220204,대전광역시,전체방문자(a+b+c),865033.0
20220205,대전광역시,전체방문자(a+b+c),837403.0
20220206,대전광역시,전체방문자(a+b+c),780471.0
20220207,대전광역시,전체방문자(a+b+c),856599.0
20220208,대전광역시,전체방문자(a+b+c),861105.0
20220209,대전광역시,전체방문자(a+b+c),871503.0
20220210,대전광역시,전체방문자(a+b+c),871361.0
20220211,대전광역시,전체방문자(a+b+c),897210.0
20220212,대전광역시,전체방문자(a+b+c),886605.0
