기준년월,광역지자체,방문자 구분,방문자 수
20220501,대구광역시,현지인방문자(a),1092490.0
20220501,대구광역시,외지인방문자(b),264068.0
20220501,대구광역시,외국인방문자(c),102.0
20220502,대구광역시,현지인방문자(a),1189195.0
20220502,대구광역시,외지인방문자(b),171888.0
20220502,대구광역시,외국인방문자(c),133.0
20220503,대구광역시,현지인방문자(a),1198855.0
20220503,대구광역시,외지인방문자(b),175945.0
20220503,대구광역시,외국인방문자(c),116.0
20220504,대구광역시,현지인방문자(a),1222704.0
20220504,대구광역시,외지인방문자(b),215282.0
20220504,대구광역시,외국인방문자(c),107.0
20220505,대구광역시,현지인방문자(a),1105052.0
20220505,대구광역시,외지인방문자(b),298606.0
20220505,대구광역시,외국인방문자(c),102.0
20220506,대구광역시,현지인방문자(a),1159462.0
20220506,대구광역시,외지인방문자(b),318752.0
20220506,대구광역시,외국인방문자(c),111.0
20220507,대구광역시,현지인방문자(a),1098654.0
20220507,대구광역시,외지인방문자(b),398954.0
20220507,대구광역시,외국인방문자(c),99.0
20220508,대구광역시,현지인방문자(a),1074854.0
20220508,대구광역시,외지인방문자(b),335962.0
20220508,대구광역시,외국인방문자(c),104.0
20220509,대구광역시,현지인방문자(a),1183014.0
20220509,대구광역시,외지인방문자(b),198866.0
20220509,대구광역시,외국인방문자(c),112.0
20220510,대구광역시,현지인방문자(a),1179182.0
20220510,대구광역시,외지인방문자(b),190820.0
20220510,대구광역시,외국인방문자(c),116.0
20220511,대구광역시,현지인방문자(a),1193920.0
20220511,대구광역시,외지인방문자(b),196018.0
20220511,대구광역시,외국인방문자(c),114.0
20220512,대구광역시,현지인방문자(a),1180760.0
20220512,대구광역시,외지인방문자(b),202072.0
20220512,대구광역시,외국인방문자(c),132.0
20220513,대구광역시,현지인방문자(a),1183434.0
20220513,대구광역시,외지인방문자(b),238542.0
20220513,대구광역시,외국인방문자(c),137.0
20220514,대구광역시,현지인방문자(a),1118898.0
20220514,대구광역시,외지인방문자(b),336836.0
20220514,대구광역시,외국인방문자(c),134.0
20220515,대구광역시,현지인방문자(a),1076775.0
20220515,대구광역시,외지인방문자(b),293430.0
20220515,대구광역시,외국인방문자(c),137.0
20220516,대구광역시,현지인방문자(a),1179454.0
20220516,대구광역시,외지인방문자(b),203094.0
20220516,대구광역시,외국인방문자(c),150.0
20220517,대구광역시,현지인방문자(a),1178373.0
20220517,대구광역시,외지인방문자(b),206286.0
20220517,대구광역시,외국인방문자(c),153.0
20220518,대구광역시,현지인방문자(a),1188422.0
20220518,대구광역시,외지인방문자(b),211886.0
20220518,대구광역시,외국인방문자(c),173.0
20220519,대구광역시,현지인방문자(a),1178394.0
20220519,대구광역시,외지인방문자(b),209524.0
20220519,대구광역시,외국인방문자(c),176.0
20220520,대구광역시,현지인방문자(a),1192709.0
20220520,대구광역시,외지인방문자(b),250352.0
20220520,대구광역시,외국인방문자(c),183.0
20220521,대구광역시,현지인방문자(a),1118282.0
20220521,대구광역시,외지인방문자(b),343836.0
20220521,대구광역시,외국인방문자(c),190.0
20220522,대구광역시,현지인방문자(a),1065904.0
20220522,대구광역시,외지인방문자(b),294298.0
20220522,대구광역시,외국인방문자(c),250.0
20220523,대구광역시,현지인방문자(a),1178594.0
20220523,대구광역시,외지인방문자(b),212037.0
20220523,대구광역시,외국인방문자(c),372.0
20220524,대구광역시,현지인방문자(a),1169567.0
20220524,대구광역시,외지인방문자(b),211155.0
20220524,대구광역시,외국인방문자(c),422.0
20220525,대구광역시,현지인방문자(a),1181019.0
20220525,대구광역시,외지인방문자(b),212898.0
20220525,대구광역시,외국인방문자(c),424.0
20220526,대구광역시,현지인방문자(a),1176550.0
20220526,대구광역시,외지인방문자(b),219090.0
20220526,대구광역시,외국인방문자(c),394.0
20220527,대구광역시,현지인방문자(a),1185740.0
20220527,대구광역시,외지인방문자(b),251080.0
20220527,대구광역시,외국인방문자(c),283.0
20220528,대구광역시,현지인방문자(a),1107400.0
20220528,대구광역시,외지인방문자(b),339672.0
20220528,대구광역시,외국인방문자(c),175.0
20220529,대구광역시,현지인방문자(a),1063598.0
20220529,대구광역시,외지인방문자(b),297874.0
20220529,대구광역시,외국인방문자(c),140.0
20220530,대구광역시,현지인방문자(a),1163596.0
20220530,대구광역시,외지인방문자(b),217588.0
20220530,대구광역시,외국인방문자(c),147.0
20220531,대구광역시,현지인방문자(a),1177488.0
20220531,대구광역시,외지인방문자(b),228946.0
20220531,대구광역시,외국인방문자(c),139.0
20220501,대구광역시,외부방문자(b+c),264170.0
20220502,대구광역시,외부방문자(b+c),172021.0
20220503,대구광역시,외부방문자(b+c),176061.0
20220504,대구광역시,외부방문자(b+c),215389.0
20220505,대구광역시,외부방문자(b+c),298708.0
20220506,대구광역시,외부방문자(b+c),318863.0
20220507,대구광역시,외부방문자(b+c),399053.0
20220508,대구광역시,외부방문자(b+c),336066.0
20220509,대구광역시,외부방문자(b+c),198978.0
20220510,대구광역시,외부방문자(b+c),190936.0
20220511,대구광역시,외부방문자(b+c),196131.0
20220512,대구광역시,외부방문자(b+c),202204.0
20220513,대구광역시,외부방문자(b+c),238680.0
20220514,대구광역시,외부방문자(b+c),336970.0
20220515,대구광역시,외부방문자(b+c),293567.0
20220516,대구광역시,외부방문자(b+c),203245.0
20220517,대구광역시,외부방문자(b+c),206440.0
20220518,대구광역시,외부방문자(b+c),212060.0
20220519,대구광역시,외부방문자(b+c),209700.0
20220520,대구광역시,외부방문자(b+c),250534.0
20220521,대구광역시,외부방문자(b+c),344026.0
20220522,대구광역시,외부방문자(b+c),294548.0
20220523,대구광역시,외부방문자(b+c),212409.0
20220524,대구광역시,외부방문자(b+c),211577.0
20220525,대구광역시,외부방문자(b+c),213322.0
20220526,대구광역시,외부방문자(b+c),219484.0
20220527,대구광역시,외부방문자(b+c),251362.0
20220528,대구광역시,외부방문자(b+c),339847.0
20220529,대구광역시,외부방문자(b+c),298014.0
20220530,대구광역시,외부방문자(b+c),217735.0
20220531,대구광역시,외부방문자(b+c),229084.0
20220501,대구광역시,전체방문자(a+b+c),1356660.0
20220502,대구광역시,전체방문자(a+b+c),1361216.0
20220503,대구광역시,전체방문자(a+b+c),1374916.0
20220504,대구광역시,전체방문자(a+b+c),1438093.0
20220505,대구광역시,전체방문자(a+b+c),1403760.0
20220506,대구광역시,전체방문자(a+b+c),1478325.0
20220507,대구광역시,전체방문자(a+b+c),1497707.0
20220508,대구광역시,전체방문자(a+b+c),1410919.0
