기준년월,광역지자체,방문자 구분,방문자 수
20220201,광주광역시,현지인방문자(a),549206.0
20220201,광주광역시,외지인방문자(b),243677.0
20220201,광주광역시,외국인방문자(c),30.0
20220202,광주광역시,현지인방문자(a),603876.0
20220202,광주광역시,외지인방문자(b),174524.0
20220202,광주광역시,외국인방문자(c),26.0
20220203,광주광역시,현지인방문자(a),708032.0
20220203,광주광역시,외지인방문자(b),133122.0
20220203,광주광역시,외국인방문자(c),28.0
20220204,광주광역시,현지인방문자(a),715718.0
20220204,광주광역시,외지인방문자(b),127253.0
20220204,광주광역시,외국인방문자(c),27.0
20220205,광주광역시,현지인방문자(a),659715.0
20220205,광주광역시,외지인방문자(b),135118.0
20220205,광주광역시,외국인방문자(c),24.0
20220206,광주광역시,현지인방문자(a),631477.0
20220206,광주광역시,외지인방문자(b),115118.0
20220206,광주광역시,외국인방문자(c),29.0
20220207,광주광역시,현지인방문자(a),710062.0
20220207,광주광역시,외지인방문자(b),113124.0
20220207,광주광역시,외국인방문자(c),33.0
20220208,광주광역시,현지인방문자(a),713825.0
20220208,광주광역시,외지인방문자(b),116011.0
20220208,광주광역시,외국인방문자(c),39.0
20220209,광주광역시,현지인방문자(a),718294.0
20220209,광주광역시,외지인방문자(b),117786.0
20220209,광주광역시,외국인방문자(c),38.0
20220210,광주광역시,현지인방문자(a),724101.0
20220210,광주광역시,외지인방문자(b),123165.0
20220210,광주광역시,외국인방문자(c),40.0
20220211,광주광역시,현지인방문자(a),732641.0
20220211,광주광역시,외지인방문자(b),136056.0
20220211,광주광역시,외국인방문자(c),41.0
20220212,광주광역시,현지인방문자(a),688303.0
20220212,광주광역시,외지인방문자(b),163208.0
20220212,광주광역시,외국인방문자(c),41.0
20220213,광주광역시,현지인방문자(a),646345.0
20220213,광주광역시,외지인방문자(b),133578.0
20220213,광주광역시,외국인방문자(c),41.0
20220214,광주광역시,현지인방문자(a),724196.0
20220214,광주광역시,외지인방문자(b),127022.0
20220214,광주광역시,외국인방문자(c),39.0
20220215,광주광역시,현지인방문자(a),710500.0
20220215,광주광역시,외지인방문자(b),130028.0
20220215,광주광역시,외국인방문자(c),39.0
20220216,광주광역시,현지인방문자(a),706251.0
20220216,광주광역시,외지인방문자(b),126598.0
20220216,광주광역시,외국인방문자(c),41.0
20220217,광주광역시,현지인방문자(a),711274.0
20220217,광주광역시,외지인방문자(b),130946.0
20220217,광주광역시,외국인방문자(c),42.0
20220218,광주광역시,현지인방문자(a),732042.0
20220218,광주광역시,외지인방문자(b),147749.0
20220218,광주광역시,외국인방문자(c),40.0
20220219,광주광역시,현지인방문자(a),677047.0
20220219,광주광역시,외지인방문자(b),178412.0
20220219,광주광역시,외국인방문자(c),44.0
20220220,광주광역시,현지인방문자(a),637948.0
20220220,광주광역시,외지인방문자(b),148502.0
20220220,광주광역시,외국인방문자(c),36.0
20220221,광주광역시,현지인방문자(a),721724.0
20220221,광주광역시,외지인방문자(b),138134.0
20220221,광주광역시,외국인방문자(c),36.0
20220222,광주광역시,현지인방문자(a),717140.0
20220222,광주광역시,외지인방문자(b),142314.0
20220222,광주광역시,외국인방문자(c),34.0
20220223,광주광역시,현지인방문자(a),719344.0
20220223,광주광역시,외지인방문자(b),143602.0
20220223,광주광역시,외국인방문자(c),38.0
20220224,광주광역시,현지인방문자(a),719106.0
20220224,광주광역시,외지인방문자(b),148743.0
20220224,광주광역시,외국인방문자(c),37.0
20220225,광주광역시,현지인방문자(a),687012.0
20220225,광주광역시,외지인방문자(b),155676.0
20220225,광주광역시,외국인방문자(c),40.0
20220226,광주광역시,현지인방문자(a),683522.0
20220226,광주광역시,외지인방문자(b),197183.0
20220226,광주광역시,외국인방문자(c),44.0
20220227,광주광역시,현지인방문자(a),644658.0
20220227,광주광역시,외지인방문자(b),175196.0
20220227,광주광역시,외국인방문자(c),44.0
20220228,광주광역시,현지인방문자(a),725476.0
20220228,광주광역시,외지인방문자(b),172588.0
20220228,광주광역시,외국인방문자(c),42.0
20220201,광주광역시,외부방문자(b+c),243707.0
20220202,광주광역시,외부방문자(b+c),174550.0
20220203,광주광역시,외부방문자(b+c),133150.0
20220204,광주광역시,외부방문자(b+c),127280.0
20220205,광주광역시,외부방문자(b+c),135141.0
20220206,광주광역시,외부방문자(b+c),115148.0
20220207,광주광역시,외부방문자(b+c),113156.0
20220208,광주광역시,외부방문자(b+c),116050.0
20220209,광주광역시,외부방문자(b+c),117823.0
20220210,광주광역시,외부방문자(b+c),123205.0
20220211,광주광역시,외부방문자(b+c),136097.0
20220212,광주광역시,외부방문자(b+c),163250.0
20220213,광주광역시,외부방문자(b+c),133619.0
20220214,광주광역시,외부방문자(b+c),127061.0
20220215,광주광역시,외부방문자(b+c),130068.0
20220216,광주광역시,외부방문자(b+c),126640.0
20220217,광주광역시,외부방문자(b+c),130988.0
20220218,광주광역시,외부방문자(b+c),147789.0
20220219,광주광역시,외부방문자(b+c),178456.0
20220220,광주광역시,외부방문자(b+c),148538.0
20220221,광주광역시,외부방문자(b+c),138170.0
20220222,광주광역시,외부방문자(b+c),142348.0
20220223,광주광역시,외부방문자(b+c),143640.0
20220224,광주광역시,외부방문자(b+c),148780.0
20220225,광주광역시,외부방문자(b+c),155717.0
20220226,광주광역시,외부방문자(b+c),197227.0
20220227,광주광역시,외부방문자(b+c),175240.0
20220228,광주광역시,외부방문자(b+c),172631.0
20220201,광주광역시,전체방문자(a+b+c),792913.0
20220202,광주광역시,전체방문자(a+b+c),778426.0
20220203,광주광역시,전체방문자(a+b+c),841183.0
20220204,광주광역시,전체방문자(a+b+c),842998.0
20220205,광주광역시,전체방문자(a+b+c),794856.0
20220206,광주광역시,전체방문자(a+b+c),746625.0
20220207,광주광역시,전체방문자(a+b+c),823219.0
20220208,광주광역시,전체방문자(a+b+c),829875.0
20220209,광주광역시,전체방문자(a+b+c),836118.0
20220210,광주광역시,전체방문자(a+b+c),847306.0
20220211,광주광역시,전체방문자(a+b+c),868738.0
20220212,광주광역시,전체방문자(a+b+c),851553.0
20220213,광주광역시,전체방문자(a+b+c),779964.0
20220214,광주광역시,전체방문자(a+b+c),851256.0
20220215,광주광역시,전체방문자(a+b+c),840568.0
20220216,광주광역시,전체방문자(a+b+c),832891.0
20220217,광주광역시,전체방문자(a+b+c),842261.0
20220218,광주광역시,전체방문자(a+b+c),879831.0
20220219,광주광역시,전체방문자(a+b+c),855503.0
20220220,광주광역시,전체방문자(a+b+c),786486.0
20220221,광주광역시,전체방문자(a+b+c),859895.0
20220222,광주광역시,전체방문자(a+b+c),859487.0
20220223,광주광역시,전체방문자(a+b+c),862984.0
20220224,광주광역시,전체방문자(a+b+c),867887.0
20220225,광주광역시,전체방문자(a+b+c),842728.0
20220226,광주광역시,전체방문자(a+b+c),880749.0
20220227,광주광역시,전체방문자(a+b+c),819898.0
20220228,광주광역시,전체방문자(a+b+c),898107.0
