기준년월,광역지자체,방문자 구분,방문자 수
20220701,서울특별시,현지인방문자(a),5241722.0
20220701,서울특별시,외지인방문자(b),1398100.0
20220701,서울특별시,외국인방문자(c),5634.0
20220702,서울특별시,현지인방문자(a),4570590.0
20220702,서울특별시,외지인방문자(b),1802668.0
20220702,서울특별시,외국인방문자(c),5479.0
20220703,서울특별시,현지인방문자(a),4403966.0
20220703,서울특별시,외지인방문자(b),1476926.0
20220703,서울특별시,외국인방문자(c),5392.0
20220704,서울특별시,현지인방문자(a),5093004.0
20220704,서울특별시,외지인방문자(b),1283576.0
20220704,서울특별시,외국인방문자(c),5736.0
20220705,서울특별시,현지인방문자(a),5131080.0
20220705,서울특별시,외지인방문자(b),1329842.0
20220705,서울특별시,외국인방문자(c),5653.0
20220706,서울특별시,현지인방문자(a),5164327.0
20220706,서울특별시,외지인방문자(b),1352390.0
20220706,서울특별시,외국인방문자(c),5654.0
20220707,서울특별시,현지인방문자(a),5105824.0
20220707,서울특별시,외지인방문자(b),1364562.0
20220707,서울특별시,외국인방문자(c),5672.0
20220708,서울특별시,현지인방문자(a),5187172.0
20220708,서울특별시,외지인방문자(b),1526382.0
20220708,서울특별시,외국인방문자(c),5692.0
20220709,서울특별시,현지인방문자(a),4552261.0
20220709,서울특별시,외지인방문자(b),1860400.0
20220709,서울특별시,외국인방문자(c),5599.0
20220710,서울특별시,현지인방문자(a),4365728.0
20220710,서울특별시,외지인방문자(b),1548120.0
20220710,서울특별시,외국인방문자(c),5388.0
20220711,서울특별시,현지인방문자(a),5090246.0
20220711,서울특별시,외지인방문자(b),1367132.0
20220711,서울특별시,외국인방문자(c),5583.0
20220712,서울특별시,현지인방문자(a),5138105.0
20220712,서울특별시,외지인방문자(b),1429326.0
20220712,서울특별시,외국인방문자(c),5705.0
20220713,서울특별시,현지인방문자(a),4925473.0
20220713,서울특별시,외지인방문자(b),1359956.0
20220713,서울특별시,외국인방문자(c),5742.0
20220714,서울특별시,현지인방문자(a),5176972.0
20220714,서울특별시,외지인방문자(b),1476307.0
20220714,서울특별시,외국인방문자(c),5965.0
20220715,서울특별시,현지인방문자(a),5192806.0
20220715,서울특별시,외지인방문자(b),1630461.0
20220715,서울특별시,외국인방문자(c),6016.0
20220716,서울특별시,현지인방문자(a),4525024.0
20220716,서울특별시,외지인방문자(b),1905340.0
20220716,서울특별시,외국인방문자(c),5888.0
20220717,서울특별시,현지인방문자(a),4395006.0
20220717,서울특별시,외지인방문자(b),1609062.0
20220717,서울특별시,외국인방문자(c),5606.0
20220718,서울특별시,현지인방문자(a),5078146.0
20220718,서울특별시,외지인방문자(b),1455044.0
20220718,서울특별시,외국인방문자(c),5622.0
20220719,서울특별시,현지인방문자(a),5109062.0
20220719,서울특별시,외지인방문자(b),1497398.0
20220719,서울특별시,외국인방문자(c),5456.0
20220720,서울특별시,현지인방문자(a),5115198.0
20220720,서울특별시,외지인방문자(b),1531800.0
20220720,서울특별시,외국인방문자(c),5428.0
20220721,서울특별시,현지인방문자(a),5056338.0
20220721,서울특별시,외지인방문자(b),1537536.0
20220721,서울특별시,외국인방문자(c),5468.0
20220722,서울특별시,현지인방문자(a),5081223.0
20220722,서울특별시,외지인방문자(b),1678030.0
20220722,서울특별시,외국인방문자(c),5379.0
20220723,서울특별시,현지인방문자(a),4457782.0
20220723,서울특별시,외지인방문자(b),1851804.0
20220723,서울특별시,외국인방문자(c),5091.0
20220724,서울특별시,현지인방문자(a),4304615.0
20220724,서울특별시,외지인방문자(b),1582329.0
20220724,서울특별시,외국인방문자(c),4924.0
20220725,서울특별시,현지인방문자(a),4962744.0
20220725,서울특별시,외지인방문자(b),1550409.0
20220725,서울특별시,외국인방문자(c),5154.0
20220726,서울특별시,현지인방문자(a),4995344.0
20220726,서울특별시,외지인방문자(b),1588972.0
20220726,서울특별시,외국인방문자(c),5063.0
20220727,서울특별시,현지인방문자(a),4990202.0
20220727,서울특별시,외지인방문자(b),1627986.0
20220727,서울특별시,외국인방문자(c),5040.0
20220728,서울특별시,현지인방문자(a),4938538.0
20220728,서울특별시,외지인방문자(b),1673340.0
20220728,서울특별시,외국인방문자(c),5122.0
20220729,서울특별시,현지인방문자(a),4930002.0
20220729,서울특별시,외지인방문자(b),1782406.0
20220729,서울특별시,외국인방문자(c),5018.0
20220730,서울특별시,현지인방문자(a),4344802.0
20220730,서울특별시,외지인방문자(b),1896024.0
20220730,서울특별시,외국인방문자(c),4810.0
20220731,서울특별시,현지인방문자(a),4144900.0
20220731,서울특별시,외지인방문자(b),1641101.0
20220731,서울특별시,외국인방문자(c),4648.0
20220701,서울특별시,외부방문자(b+c),1403734.0
20220702,서울특별시,외부방문자(b+c),1808147.0
20220703,서울특별시,외부방문자(b+c),1482319.0
20220704,서울특별시,외부방문자(b+c),1289312.0
20220705,서울특별시,외부방문자(b+c),1335495.0
20220706,서울특별시,외부방문자(b+c),1358043.0
20220707,서울특별시,외부방문자(b+c),1370235.0
20220708,서울특별시,외부방문자(b+c),1532073.0
20220709,서울특별시,외부방문자(b+c),1866000.0
20220710,서울특별시,외부방문자(b+c),1553508.0
20220711,서울특별시,외부방문자(b+c),1372714.0
20220712,서울특별시,외부방문자(b+c),1435031.0
20220713,서울특별시,외부방문자(b+c),1365699.0
20220714,서울특별시,외부방문자(b+c),1482272.0
20220715,서울특별시,외부방문자(b+c),1636477.0
20220716,서울특별시,외부방문자(b+c),1911229.0
20220717,서울특별시,외부방문자(b+c),1614668.0
20220718,서울특별시,외부방문자(b+c),1460666.0
20220719,서울특별시,외부방문자(b+c),1502854.0
20220720,서울특별시,외부방문자(b+c),1537228.0
20220721,서울특별시,외부방문자(b+c),1543004.0
20220722,서울특별시,외부방문자(b+c),1683408.0
20220723,서울특별시,외부방문자(b+c),1856895.0
20220724,서울특별시,외부방문자(b+c),1587253.0
20220725,서울특별시,외부방문자(b+c),1555563.0
20220726,서울특별시,외부방문자(b+c),1594035.0
20220727,서울특별시,외부방문자(b+c),1633027.0
20220728,서울특별시,외부방문자(b+c),1678461.0
20220729,서울특별시,외부방문자(b+c),1787424.0
20220730,서울특별시,외부방문자(b+c),1900834.0
20220731,서울특별시,외부방문자(b+c),1645749.0
20220701,서울특별시,전체방문자(a+b+c),6645456.0
20220702,서울특별시,전체방문자(a+b+c),6378738.0
20220703,서울특별시,전체방문자(a+b+c),5886285.0
20220704,서울특별시,전체방문자(a+b+c),6382316.0
20220705,서울특별시,전체방문자(a+b+c),6466576.0
20220706,서울특별시,전체방문자(a+b+c),6522370.0
20220707,서울특별시,전체방문자(a+b+c),6476059.0
20220708,서울특별시,전체방문자(a+b+c),6719245.0
20220709,서울특별시,전체방문자(a+b+c),6418261.0
20220710,서울특별시,전체방문자(a+b+c),5919237.0
20220711,서울특별시,전체방문자(a+b+c),6462960.0
20220712,서울특별시,전체방문자(a+b+c),6573136.0
20220713,서울특별시,전체방문자(a+b+c),6291172.0
20220714,서울특별시,전체방문자(a+b+c),6659244.0
20220715,서울특별시,전체방문자(a+b+c),6829284.0
20220716,서울특별시,전체방문자(a+b+c),6436253.0
20220717,서울특별시,전체방문자(a+b+c),6009674.0
20220718,서울특별시,전체방문자(a+b+c),6538813.0
20220719,서울특별시,전체방문자(a+b+c),6611916.0
20220720,서울특별시,전체방문자(a+b+c),6652425.0
20220721,서울특별시,전체방문자(a+b+c),6599342.0
20220722,서울특별시,전체방문자(a+b+c),6764631.0
20220723,서울특별시,전체방문자(a+b+c),6314677.0
20220724,서울특별시,전체방문자(a+b+c),5891868.0
20220725,서울특별시,전체방문자(a+b+c),6518308.0
20220726,서울특별시,전체방문자(a+b+c),6589379.0
20220727,서울특별시,전체방문자(a+b+c),6623229.0
20220728,서울특별시,전체방문자(a+b+c),6617000.0
20220729,서울특별시,전체방문자(a+b+c),6717426.0
20220730,서울특별시,전체방문자(a+b+c),6245636.0
20220731,서울특별시,전체방문자(a+b+c),5790648.0
