기준년월,광역지자체,방문자 구분,방문자 수
20230101,대전광역시,현지인방문자(a),677187.0
20230101,대전광역시,외지인방문자(b),212464.0
20230101,대전광역시,외국인방문자(c),269.0
20230102,대전광역시,현지인방문자(a),771970.0
20230102,대전광역시,외지인방문자(b),151893.0
20230102,대전광역시,외국인방문자(c),254.0
20230103,대전광역시,현지인방문자(a),782190.0
20230103,대전광역시,외지인방문자(b),152086.0
20230103,대전광역시,외국인방문자(c),247.0
20230104,대전광역시,현지인방문자(a),788158.0
20230104,대전광역시,외지인방문자(b),157465.0
20230104,대전광역시,외국인방문자(c),227.0
20230105,대전광역시,현지인방문자(a),782390.0
20230105,대전광역시,외지인방문자(b),162718.0
20230105,대전광역시,외국인방문자(c),221.0
20230106,대전광역시,현지인방문자(a),788848.0
20230106,대전광역시,외지인방문자(b),188902.0
20230106,대전광역시,외국인방문자(c),221.0
20230107,대전광역시,현지인방문자(a),716790.0
20230107,대전광역시,외지인방문자(b),263428.0
20230107,대전광역시,외국인방문자(c),210.0
20230108,대전광역시,현지인방문자(a),694522.0
20230108,대전광역시,외지인방문자(b),222453.0
20230108,대전광역시,외국인방문자(c),196.0
20230109,대전광역시,현지인방문자(a),773101.0
20230109,대전광역시,외지인방문자(b),171367.0
20230109,대전광역시,외국인방문자(c),188.0
20230110,대전광역시,현지인방문자(a),782288.0
20230110,대전광역시,외지인방문자(b),178626.0
20230110,대전광역시,외국인방문자(c),196.0
20230111,대전광역시,현지인방문자(a),785004.0
20230111,대전광역시,외지인방문자(b),182399.0
20230111,대전광역시,외국인방문자(c),183.0
20230112,대전광역시,현지인방문자(a),784448.0
20230112,대전광역시,외지인방문자(b),185710.0
20230112,대전광역시,외국인방문자(c),172.0
20230113,대전광역시,현지인방문자(a),779653.0
20230113,대전광역시,외지인방문자(b),203816.0
20230113,대전광역시,외국인방문자(c),157.0
20230114,대전광역시,현지인방문자(a),716222.0
20230114,대전광역시,외지인방문자(b),279710.0
20230114,대전광역시,외국인방문자(c),155.0
20230115,대전광역시,현지인방문자(a),690158.0
20230115,대전광역시,외지인방문자(b),225967.0
20230115,대전광역시,외국인방문자(c),157.0
20230116,대전광역시,현지인방문자(a),774070.0
20230116,대전광역시,외지인방문자(b),185104.0
20230116,대전광역시,외국인방문자(c),181.0
20230117,대전광역시,현지인방문자(a),780818.0
20230117,대전광역시,외지인방문자(b),189136.0
20230117,대전광역시,외국인방문자(c),173.0
20230118,대전광역시,현지인방문자(a),787168.0
20230118,대전광역시,외지인방문자(b),194120.0
20230118,대전광역시,외국인방문자(c),180.0
20230119,대전광역시,현지인방문자(a),789898.0
20230119,대전광역시,외지인방문자(b),202965.0
20230119,대전광역시,외국인방문자(c),177.0
20230120,대전광역시,현지인방문자(a),784280.0
20230120,대전광역시,외지인방문자(b),242946.0
20230120,대전광역시,외국인방문자(c),172.0
20230121,대전광역시,현지인방문자(a),617530.0
20230121,대전광역시,외지인방문자(b),353535.0
20230121,대전광역시,외국인방문자(c),157.0
20230122,대전광역시,현지인방문자(a),557168.0
20230122,대전광역시,외지인방문자(b),443786.0
20230122,대전광역시,외국인방문자(c),158.0
20230123,대전광역시,현지인방문자(a),597716.0
20230123,대전광역시,외지인방문자(b),360892.0
20230123,대전광역시,외국인방문자(c),171.0
20230124,대전광역시,현지인방문자(a),643346.0
20230124,대전광역시,외지인방문자(b),242344.0
20230124,대전광역시,외국인방문자(c),162.0
20230125,대전광역시,현지인방문자(a),757872.0
20230125,대전광역시,외지인방문자(b),188916.0
20230125,대전광역시,외국인방문자(c),145.0
20230126,대전광역시,현지인방문자(a),758832.0
20230126,대전광역시,외지인방문자(b),180638.0
20230126,대전광역시,외국인방문자(c),146.0
20230127,대전광역시,현지인방문자(a),779527.0
20230127,대전광역시,외지인방문자(b),209878.0
20230127,대전광역시,외국인방문자(c),141.0
20230128,대전광역시,현지인방문자(a),719005.0
20230128,대전광역시,외지인방문자(b),272440.0
20230128,대전광역시,외국인방문자(c),155.0
20230129,대전광역시,현지인방문자(a),699016.0
20230129,대전광역시,외지인방문자(b),231892.0
20230129,대전광역시,외국인방문자(c),151.0
20230130,대전광역시,현지인방문자(a),775386.0
20230130,대전광역시,외지인방문자(b),197526.0
20230130,대전광역시,외국인방문자(c),166.0
20230131,대전광역시,현지인방문자(a),781890.0
20230131,대전광역시,외지인방문자(b),200274.0
20230131,대전광역시,외국인방문자(c),153.0
20230101,대전광역시,외부방문자(b+c),212733.0
20230102,대전광역시,외부방문자(b+c),152147.0
20230103,대전광역시,외부방문자(b+c),152333.0
20230104,대전광역시,외부방문자(b+c),157692.0
