기준년월,광역지자체,방문자 구분,방문자 수
20230301,대전광역시,현지인방문자(a),729260.0
20230301,대전광역시,외지인방문자(b),228739.0
20230301,대전광역시,외국인방문자(c),254.0
20230302,대전광역시,현지인방문자(a),799358.0
20230302,대전광역시,외지인방문자(b),201208.0
20230302,대전광역시,외국인방문자(c),269.0
20230303,대전광역시,현지인방문자(a),813673.0
20230303,대전광역시,외지인방문자(b),222534.0
20230303,대전광역시,외국인방문자(c),271.0
20230304,대전광역시,현지인방문자(a),740705.0
20230304,대전광역시,외지인방문자(b),296968.0
20230304,대전광역시,외국인방문자(c),255.0
20230305,대전광역시,현지인방문자(a),724994.0
20230305,대전광역시,외지인방문자(b),251626.0
20230305,대전광역시,외국인방문자(c),228.0
20230306,대전광역시,현지인방문자(a),800541.0
20230306,대전광역시,외지인방문자(b),208520.0
20230306,대전광역시,외국인방문자(c),259.0
20230307,대전광역시,현지인방문자(a),799614.0
20230307,대전광역시,외지인방문자(b),213514.0
20230307,대전광역시,외국인방문자(c),257.0
20230308,대전광역시,현지인방문자(a),805522.0
20230308,대전광역시,외지인방문자(b),216024.0
20230308,대전광역시,외국인방문자(c),260.0
20230309,대전광역시,현지인방문자(a),802736.0
20230309,대전광역시,외지인방문자(b),219810.0
20230309,대전광역시,외국인방문자(c),250.0
20230310,대전광역시,현지인방문자(a),816728.0
20230310,대전광역시,외지인방문자(b),243674.0
20230310,대전광역시,외국인방문자(c),253.0
20230311,대전광역시,현지인방문자(a),744600.0
20230311,대전광역시,외지인방문자(b),315112.0
20230311,대전광역시,외국인방문자(c),234.0
20230312,대전광역시,현지인방문자(a),697347.0
20230312,대전광역시,외지인방문자(b),258937.0
20230312,대전광역시,외국인방문자(c),247.0
20230313,대전광역시,현지인방문자(a),796831.0
20230313,대전광역시,외지인방문자(b),220720.0
20230313,대전광역시,외국인방문자(c),267.0
20230314,대전광역시,현지인방문자(a),800191.0
20230314,대전광역시,외지인방문자(b),227230.0
20230314,대전광역시,외국인방문자(c),266.0
20230315,대전광역시,현지인방문자(a),803072.0
20230315,대전광역시,외지인방문자(b),228252.0
20230315,대전광역시,외국인방문자(c),247.0
20230316,대전광역시,현지인방문자(a),797248.0
20230316,대전광역시,외지인방문자(b),230825.0
20230316,대전광역시,외국인방문자(c),245.0
20230317,대전광역시,현지인방문자(a),811122.0
20230317,대전광역시,외지인방문자(b),252732.0
20230317,대전광역시,외국인방문자(c),212.0
20230318,대전광역시,현지인방문자(a),738930.0
20230318,대전광역시,외지인방문자(b),326448.0
20230318,대전광역시,외국인방문자(c),190.0
20230319,대전광역시,현지인방문자(a),719492.0
20230319,대전광역시,외지인방문자(b),284641.0
20230319,대전광역시,외국인방문자(c),192.0
20230320,대전광역시,현지인방문자(a),796803.0
20230320,대전광역시,외지인방문자(b),231014.0
20230320,대전광역시,외국인방문자(c),200.0
20230321,대전광역시,현지인방문자(a),799004.0
20230321,대전광역시,외지인방문자(b),236016.0
20230321,대전광역시,외국인방문자(c),212.0
20230322,대전광역시,현지인방문자(a),803554.0
20230322,대전광역시,외지인방문자(b),235879.0
20230322,대전광역시,외국인방문자(c),203.0
20230323,대전광역시,현지인방문자(a),795140.0
20230323,대전광역시,외지인방문자(b),238847.0
20230323,대전광역시,외국인방문자(c),197.0
20230324,대전광역시,현지인방문자(a),810152.0
20230324,대전광역시,외지인방문자(b),264012.0
20230324,대전광역시,외국인방문자(c),177.0
20230325,대전광역시,현지인방문자(a),733036.0
20230325,대전광역시,외지인방문자(b),326718.0
20230325,대전광역시,외국인방문자(c),170.0
20230326,대전광역시,현지인방문자(a),718232.0
20230326,대전광역시,외지인방문자(b),288953.0
20230326,대전광역시,외국인방문자(c),171.0
20230327,대전광역시,현지인방문자(a),794409.0
20230327,대전광역시,외지인방문자(b),240933.0
20230327,대전광역시,외국인방문자(c),184.0
20230328,대전광역시,현지인방문자(a),794426.0
20230328,대전광역시,외지인방문자(b),244030.0
20230328,대전광역시,외국인방문자(c),195.0
20230329,대전광역시,현지인방문자(a),801423.0
20230329,대전광역시,외지인방문자(b),245626.0
20230329,대전광역시,외국인방문자(c),205.0
20230330,대전광역시,현지인방문자(a),798340.0
20230330,대전광역시,외지인방문자(b),250614.0
20230330,대전광역시,외국인방문자(c),196.0
20230331,대전광역시,현지인방문자(a),810498.0
20230331,대전광역시,외지인방문자(b),272020.0
20230331,대전광역시,외국인방문자(c),191.0
20230301,대전광역시,외부방문자(b+c),228993.0
20230302,대전광역시,외부방문자(b+c),201477.0
20230303,대전광역시,외부방문자(b+c),222804.0
20230304,대전광역시,외부방문자(b+c),297223.0
20230305,대전광역시,외부방문자(b+c),251853.0
20230306,대전광역시,외부방문자(b+c),208778.0
20230307,대전광역시,외부방문자(b+c),213771.0
20230308,대전광역시,외부방문자(b+c),216284.0
20230309,대전광역시,외부방문자(b+c),220061.0
20230310,대전광역시,외부방문자(b+c),243927.0
20230311,대전광역시,외부방문자(b+c),315346.0
20230312,대전광역시,외부방문자(b+c),259184.0
20230313,대전광역시,외부방문자(b+c),220987.0
20230314,대전광역시,외부방문자(b+c),227496.0
20230315,대전광역시,외부방문자(b+c),228500.0
20230316,대전광역시,외부방문자(b+c),231070.0
20230317,대전광역시,외부방문자(b+c),252944.0
20230318,대전광역시,외부방문자(b+c),326639.0
20230319,대전광역시,외부방문자(b+c),284833.0
20230320,대전광역시,외부방문자(b+c),231214.0
20230321,대전광역시,외부방문자(b+c),236228.0
20230322,대전광역시,외부방문자(b+c),236082.0
20230323,대전광역시,외부방문자(b+c),239044.0
20230324,대전광역시,외부방문자(b+c),264189.0
20230325,대전광역시,외부방문자(b+c),326888.0
20230326,대전광역시,외부방문자(b+c),289124.0
20230327,대전광역시,외부방문자(b+c),241117.0
20230328,대전광역시,외부방문자(b+c),244225.0
20230329,대전광역시,외부방문자(b+c),245831.0
20230330,대전광역시,외부방문자(b+c),250810.0
20230331,대전광역시,외부방문자(b+c),272211.0
20230301,대전광역시,전체방문자(a+b+c),958253.0
20230302,대전광역시,전체방문자(a+b+c),1000835.0
20230303,대전광역시,전체방문자(a+b+c),1036477.0
20230304,대전광역시,전체방문자(a+b+c),1037928.0
20230305,대전광역시,전체방문자(a+b+c),976847.0
20230306,대전광역시,전체방문자(a+b+c),1009319.0
20230307,대전광역시,전체방문자(a+b+c),1013385.0
20230308,대전광역시,전체방문자(a+b+c),1021805.0
20230309,대전광역시,전체방문자(a+b+c),1022796.0
20230310,대전광역시,전체방문자(a+b+c),1060655.0
20230311,대전광역시,전체방문자(a+b+c),1059946.0
20230312,대전광역시,전체방문자(a+b+c),956531.0
20230313,대전광역시,전체방문자(a+b+c),1017818.0
20230314,대전광역시,전체방문자(a+b+c),1027687.0
20230315,대전광역시,전체방문자(a+b+c),1031571.0
20230316,대전광역시,전체방문자(a+b+c),1028318.0
20230317,대전광역시,전체방문자(a+b+c),1064065.0
20230318,대전광역시,전체방문자(a+b+c),1065569.0
20230319,대전광역시,전체방문자(a+b+c),1004325.0
20230320,대전광역시,전체방문자(a+b+c),1028017.0
20230321,대전광역시,전체방문자(a+b+c),1035232.0
20230322,대전광역시,전체방문자(a+b+c),1039637.0
20230323,대전광역시,전체방문자(a+b+c),1034185.0
20230324,대전광역시,전체방문자(a+b+c),1074341.0
20230325,대전광역시,전체방문자(a+b+c),1059924.0
20230326,대전광역시,전체방문자(a+b+c),1007355.0
20230327,대전광역시,전체방문자(a+b+c),1035526.0
20230328,대전광역시,전체방문자(a+b+c),1038652.0
20230329,대전광역시,전체방문자(a+b+c),1047254.0
20230330,대전광역시,전체방문자(a+b+c),1049150.0
20230331,대전광역시,전체방문자(a+b+c),1082710.0
