기준년월,광역지자체,방문자 구분,방문자 수
20220601,부산광역시,현지인방문자(a),1548302.0
20220601,부산광역시,외지인방문자(b),314629.0
20220601,부산광역시,외국인방문자(c),513.0
20220602,부산광역시,현지인방문자(a),1620409.0
20220602,부산광역시,외지인방문자(b),275390.0
20220602,부산광역시,외국인방문자(c),504.0
20220603,부산광역시,현지인방문자(a),1636582.0
20220603,부산광역시,외지인방문자(b),341936.0
20220603,부산광역시,외국인방문자(c),520.0
20220604,부산광역시,현지인방문자(a),1494024.0
20220604,부산광역시,외지인방문자(b),527730.0
20220604,부산광역시,외국인방문자(c),460.0
20220605,부산광역시,현지인방문자(a),1350570.0
20220605,부산광역시,외지인방문자(b),517486.0
20220605,부산광역시,외국인방문자(c),460.0
20220606,부산광역시,현지인방문자(a),1442094.0
20220606,부산광역시,외지인방문자(b),412528.0
20220606,부산광역시,외국인방문자(c),492.0
20220607,부산광역시,현지인방문자(a),1618194.0
20220607,부산광역시,외지인방문자(b),275930.0
20220607,부산광역시,외국인방문자(c),520.0
20220608,부산광역시,현지인방문자(a),1638130.0
20220608,부산광역시,외지인방문자(b),276426.0
20220608,부산광역시,외국인방문자(c),517.0
20220609,부산광역시,현지인방문자(a),1638483.0
20220609,부산광역시,외지인방문자(b),288270.0
20220609,부산광역시,외국인방문자(c),544.0
20220610,부산광역시,현지인방문자(a),1664526.0
20220610,부산광역시,외지인방문자(b),331625.0
20220610,부산광역시,외국인방문자(c),535.0
20220611,부산광역시,현지인방문자(a),1542548.0
20220611,부산광역시,외지인방문자(b),466106.0
20220611,부산광역시,외국인방문자(c),534.0
20220612,부산광역시,현지인방문자(a),1475124.0
20220612,부산광역시,외지인방문자(b),431760.0
20220612,부산광역시,외국인방문자(c),566.0
20220613,부산광역시,현지인방문자(a),1626034.0
20220613,부산광역시,외지인방문자(b),295942.0
20220613,부산광역시,외국인방문자(c),565.0
20220614,부산광역시,현지인방문자(a),1588993.0
20220614,부산광역시,외지인방문자(b),281358.0
20220614,부산광역시,외국인방문자(c),552.0
20220615,부산광역시,현지인방문자(a),1650848.0
20220615,부산광역시,외지인방문자(b),300678.0
20220615,부산광역시,외국인방문자(c),540.0
20220616,부산광역시,현지인방문자(a),1642536.0
20220616,부산광역시,외지인방문자(b),318661.0
20220616,부산광역시,외국인방문자(c),533.0
20220617,부산광역시,현지인방문자(a),1659819.0
20220617,부산광역시,외지인방문자(b),372015.0
20220617,부산광역시,외국인방문자(c),558.0
20220618,부산광역시,현지인방문자(a),1542216.0
20220618,부산광역시,외지인방문자(b),506166.0
20220618,부산광역시,외국인방문자(c),533.0
20220619,부산광역시,현지인방문자(a),1479194.0
