기준년월,광역지자체,방문자 구분,방문자 수
20230401,서울특별시,현지인방문자(a),4432981.0
20230401,서울특별시,외지인방문자(b),1810260.0
20230401,서울특별시,외국인방문자(c),20767.0
20230402,서울특별시,현지인방문자(a),4328090.0
20230402,서울특별시,외지인방문자(b),1487255.0
20230402,서울특별시,외국인방문자(c),21070.0
20230403,서울특별시,현지인방문자(a),4866984.0
20230403,서울특별시,외지인방문자(b),1185292.0
20230403,서울특별시,외국인방문자(c),377.0
20230404,서울특별시,현지인방문자(a),4855459.0
20230404,서울특별시,외지인방문자(b),1186192.0
20230404,서울특별시,외국인방문자(c),20995.0
20230405,서울특별시,현지인방문자(a),4758460.0
20230405,서울특별시,외지인방문자(b),1122786.0
20230405,서울특별시,외국인방문자(c),20583.0
20230406,서울특별시,현지인방문자(a),4827602.0
20230406,서울특별시,외지인방문자(b),1219820.0
20230406,서울특별시,외국인방문자(c),20912.0
20230407,서울특별시,현지인방문자(a),4948223.0
20230407,서울특별시,외지인방문자(b),1422904.0
20230407,서울특별시,외국인방문자(c),21984.0
20230408,서울특별시,현지인방문자(a),4415243.0
20230408,서울특별시,외지인방문자(b),1828110.0
20230408,서울특별시,외국인방문자(c),22100.0
20230409,서울특별시,현지인방문자(a),4280566.0
20230409,서울특별시,외지인방문자(b),1511898.0
20230409,서울특별시,외국인방문자(c),21361.0
20230410,서울특별시,현지인방문자(a),4848018.0
20230410,서울특별시,외지인방문자(b),1250886.0
20230410,서울특별시,외국인방문자(c),20413.0
20230411,서울특별시,현지인방문자(a),4762289.0
20230411,서울특별시,외지인방문자(b),1222319.0
20230411,서울특별시,외국인방문자(c),20451.0
20230412,서울특별시,현지인방문자(a),4878206.0
20230412,서울특별시,외지인방문자(b),1313938.0
20230412,서울특별시,외국인방문자(c),20443.0
20230413,서울특별시,현지인방문자(a),4872245.0
20230413,서울특별시,외지인방문자(b),1340815.0
20230413,서울특별시,외국인방문자(c),20978.0
20230414,서울특별시,현지인방문자(a),4943890.0
20230414,서울특별시,외지인방문자(b),1486212.0
20230414,서울특별시,외국인방문자(c),21534.0
20230415,서울특별시,현지인방문자(a),4372232.0
20230415,서울특별시,외지인방문자(b),1811285.0
20230415,서울특별시,외국인방문자(c),21562.0
20230416,서울특별시,현지인방문자(a),4264950.0
20230416,서울특별시,외지인방문자(b),1510537.0
20230416,서울특별시,외국인방문자(c),20200.0
20230417,서울특별시,현지인방문자(a),4840700.0
20230417,서울특별시,외지인방문자(b),1300999.0
20230417,서울특별시,외국인방문자(c),19118.0
20230418,서울특별시,현지인방문자(a),4835828.0
