기준년월,광역지자체,방문자 구분,방문자 수
20220101,대전광역시,현지인방문자(a),593376.0
20220101,대전광역시,외지인방문자(b),214634.0
20220101,대전광역시,외국인방문자(c),99.0
20220102,대전광역시,현지인방문자(a),620428.0
20220102,대전광역시,외지인방문자(b),192944.0
20220102,대전광역시,외국인방문자(c),101.0
20220103,대전광역시,현지인방문자(a),709002.0
20220103,대전광역시,외지인방문자(b),138341.0
20220103,대전광역시,외국인방문자(c),125.0
20220104,대전광역시,현지인방문자(a),708452.0
20220104,대전광역시,외지인방문자(b),138705.0
20220104,대전광역시,외국인방문자(c),220.0
20220105,대전광역시,현지인방문자(a),710402.0
20220105,대전광역시,외지인방문자(b),146048.0
20220105,대전광역시,외국인방문자(c),267.0
20220106,대전광역시,현지인방문자(a),713290.0
20220106,대전광역시,외지인방문자(b),152768.0
20220106,대전광역시,외국인방문자(c),272.0
20220107,대전광역시,현지인방문자(a),717846.0
20220107,대전광역시,외지인방문자(b),175340.0
20220107,대전광역시,외국인방문자(c),267.0
20220108,대전광역시,현지인방문자(a),659463.0
20220108,대전광역시,외지인방문자(b),235630.0
20220108,대전광역시,외국인방문자(c),256.0
20220109,대전광역시,현지인방문자(a),625860.0
20220109,대전광역시,외지인방문자(b),196164.0
20220109,대전광역시,외국인방문자(c),256.0
20220110,대전광역시,현지인방문자(a),707248.0
20220110,대전광역시,외지인방문자(b),159712.0
20220110,대전광역시,외국인방문자(c),261.0
20220111,대전광역시,현지인방문자(a),706853.0
20220111,대전광역시,외지인방문자(b),160282.0
20220111,대전광역시,외국인방문자(c),263.0
20220112,대전광역시,현지인방문자(a),706990.0
20220112,대전광역시,외지인방문자(b),163824.0
20220112,대전광역시,외국인방문자(c),258.0
20220113,대전광역시,현지인방문자(a),703118.0
20220113,대전광역시,외지인방문자(b),167160.0
20220113,대전광역시,외국인방문자(c),247.0
20220114,대전광역시,현지인방문자(a),713692.0
20220114,대전광역시,외지인방문자(b),191506.0
20220114,대전광역시,외국인방문자(c),245.0
20220115,대전광역시,현지인방문자(a),655935.0
20220115,대전광역시,외지인방문자(b),250470.0
20220115,대전광역시,외국인방문자(c),240.0
20220116,대전광역시,현지인방문자(a),629258.0
20220116,대전광역시,외지인방문자(b),213644.0
20220116,대전광역시,외국인방문자(c),240.0
20220117,대전광역시,현지인방문자(a),701820.0
20220117,대전광역시,외지인방문자(b),171969.0
20220117,대전광역시,외국인방문자(c),244.0
20220118,대전광역시,현지인방문자(a),708169.0
20220118,대전광역시,외지인방문자(b),176148.0
20220118,대전광역시,외국인방문자(c),247.0
20220119,대전광역시,현지인방문자(a),708648.0
20220119,대전광역시,외지인방문자(b),177583.0
20220119,대전광역시,외국인방문자(c),252.0
20220120,대전광역시,현지인방문자(a),709268.0
20220120,대전광역시,외지인방문자(b),181615.0
20220120,대전광역시,외국인방문자(c),216.0
20220121,대전광역시,현지인방문자(a),716992.0
20220121,대전광역시,외지인방문자(b),202892.0
20220121,대전광역시,외국인방문자(c),124.0
20220122,대전광역시,현지인방문자(a),656593.0
20220122,대전광역시,외지인방문자(b),265510.0
20220122,대전광역시,외국인방문자(c),71.0
20220123,대전광역시,현지인방문자(a),630861.0
20220123,대전광역시,외지인방문자(b),223240.0
20220123,대전광역시,외국인방문자(c),68.0
20220124,대전광역시,현지인방문자(a),706993.0
20220124,대전광역시,외지인방문자(b),184768.0
20220124,대전광역시,외국인방문자(c),67.0
20220125,대전광역시,현지인방문자(a),710756.0
20220125,대전광역시,외지인방문자(b),181832.0
20220125,대전광역시,외국인방문자(c),70.0
20220126,대전광역시,현지인방문자(a),723390.0
20220126,대전광역시,외지인방문자(b),190085.0
20220126,대전광역시,외국인방문자(c),72.0
20220127,대전광역시,현지인방문자(a),712936.0
20220127,대전광역시,외지인방문자(b),196497.0
20220127,대전광역시,외국인방문자(c),76.0
20220128,대전광역시,현지인방문자(a),720804.0
20220128,대전광역시,외지인방문자(b),217000.0
20220128,대전광역시,외국인방문자(c),83.0
20220129,대전광역시,현지인방문자(a),643772.0
20220129,대전광역시,외지인방문자(b),265486.0
20220129,대전광역시,외국인방문자(c),71.0
20220130,대전광역시,현지인방문자(a),586250.0
20220130,대전광역시,외지인방문자(b),293492.0
20220130,대전광역시,외국인방문자(c),70.0
20220131,대전광역시,현지인방문자(a),522809.0
20220131,대전광역시,외지인방문자(b),320082.0
20220131,대전광역시,외국인방문자(c),64.0
20220101,대전광역시,외부방문자(b+c),214733.0
20220102,대전광역시,외부방문자(b+c),193045.0
20220103,대전광역시,외부방문자(b+c),138466.0
20220104,대전광역시,외부방문자(b+c),138925.0
20220105,대전광역시,외부방문자(b+c),146315.0
20220106,대전광역시,외부방문자(b+c),153040.0
20220107,대전광역시,외부방문자(b+c),175606.0
20220108,대전광역시,외부방문자(b+c),235887.0
20220109,대전광역시,외부방문자(b+c),196420.0
20220110,대전광역시,외부방문자(b+c),159973.0
20220111,대전광역시,외부방문자(b+c),160546.0
20220112,대전광역시,외부방문자(b+c),164082.0
