기준년월,광역지자체,방문자 구분,방문자 수
20240901,서울특별시,현지인방문자(a),3883110.0
20240901,서울특별시,외지인방문자(b),1475338.0
20240901,서울특별시,외국인방문자(c),48801.0
20240902,서울특별시,현지인방문자(a),4522648.0
20240902,서울특별시,외지인방문자(b),1340178.0
20240902,서울특별시,외국인방문자(c),49135.0
20240903,서울특별시,현지인방문자(a),4581874.0
20240903,서울특별시,외지인방문자(b),1436673.0
20240903,서울특별시,외국인방문자(c),51159.0
20240904,서울특별시,현지인방문자(a),4603249.0
20240904,서울특별시,외지인방문자(b),1474952.0
20240904,서울특별시,외국인방문자(c),53294.0
20240905,서울특별시,현지인방문자(a),4541677.0
20240905,서울특별시,외지인방문자(b),1523389.0
20240905,서울특별시,외국인방문자(c),53532.0
20240906,서울특별시,현지인방문자(a),4586236.0
20240906,서울특별시,외지인방문자(b),1607896.0
20240906,서울특별시,외국인방문자(c),54391.0
20240907,서울특별시,현지인방문자(a),4015669.0
20240907,서울특별시,외지인방문자(b),1942896.0
20240907,서울특별시,외국인방문자(c),53477.0
20240908,서울특별시,현지인방문자(a),3906402.0
20240908,서울특별시,외지인방문자(b),1598037.0
20240908,서울특별시,외국인방문자(c),51557.0
20240909,서울특별시,현지인방문자(a),4546972.0
20240909,서울특별시,외지인방문자(b),1488417.0
20240909,서울특별시,외국인방문자(c),47725.0
20240910,서울특별시,현지인방문자(a),4588748.0
20240910,서울특별시,외지인방문자(b),1572256.0
20240910,서울특별시,외국인방문자(c),43974.0
20240911,서울특별시,현지인방문자(a),4592203.0
20240911,서울특별시,외지인방문자(b),1574122.0
20240911,서울특별시,외국인방문자(c),41070.0
20240912,서울특별시,현지인방문자(a),4551040.0
20240912,서울특별시,외지인방문자(b),1557112.0
20240912,서울특별시,외국인방문자(c),36744.0
20240913,서울특별시,현지인방문자(a),4610792.0
20240913,서울특별시,외지인방문자(b),1596136.0
20240913,서울특별시,외국인방문자(c),38054.0
20240914,서울특별시,현지인방문자(a),3864763.0
20240914,서울특별시,외지인방문자(b),1693643.0
20240914,서울특별시,외국인방문자(c),45280.0
20240915,서울특별시,현지인방문자(a),3458858.0
20240915,서울특별시,외지인방문자(b),1673532.0
20240915,서울특별시,외국인방문자(c),49879.0
20240916,서울특별시,현지인방문자(a),3070638.0
20240916,서울특별시,외지인방문자(b),1705260.0
20240916,서울특별시,외국인방문자(c),46986.0
20240917,서울특별시,현지인방문자(a),3064705.0
20240917,서울특별시,외지인방문자(b),1961211.0
20240917,서울특별시,외국인방문자(c),40005.0
20240918,서울특별시,현지인방문자(a),3557606.0
20240918,서울특별시,외지인방문자(b),1413475.0
20240918,서울특별시,외국인방문자(c),32318.0
20240919,서울특별시,현지인방문자(a),4461986.0
20240919,서울특별시,외지인방문자(b),1488336.0
20240919,서울특별시,외국인방문자(c),32332.0
20240920,서울특별시,현지인방문자(a),4491039.0
20240920,서울특별시,외지인방문자(b),1590456.0
20240920,서울특별시,외국인방문자(c),39650.0
20240921,서울특별시,현지인방문자(a),4052268.0
20240921,서울특별시,외지인방문자(b),1897584.0
20240921,서울특별시,외국인방문자(c),46387.0
20240922,서울특별시,현지인방문자(a),3939128.0
20240922,서울특별시,외지인방문자(b),1688988.0
20240922,서울특별시,외국인방문자(c),48344.0
20240923,서울특별시,현지인방문자(a),4583593.0
20240923,서울특별시,외지인방문자(b),1648759.0
20240923,서울특별시,외국인방문자(c),47132.0
20240924,서울특별시,현지인방문자(a),4623339.0
20240924,서울특별시,외지인방문자(b),1728772.0
20240924,서울특별시,외국인방문자(c),45984.0
20240925,서울특별시,현지인방문자(a),4640450.0
20240925,서울특별시,외지인방문자(b),1764056.0
20240925,서울특별시,외국인방문자(c),47457.0
20240926,서울특별시,현지인방문자(a),4620424.0
20240926,서울특별시,외지인방문자(b),1784450.0
20240926,서울특별시,외국인방문자(c),50220.0
20240927,서울특별시,현지인방문자(a),4664706.0
20240927,서울특별시,외지인방문자(b),1888208.0
20240927,서울특별시,외국인방문자(c),52570.0
20240928,서울특별시,현지인방문자(a),4050536.0
20240928,서울특별시,외지인방문자(b),2186135.0
20240928,서울특별시,외국인방문자(c),52696.0
20240929,서울특별시,현지인방문자(a),3490991.0
20240929,서울특별시,외지인방문자(b),1600592.0
20240929,서울특별시,외국인방문자(c),48698.0
20240930,서울특별시,현지인방문자(a),4509544.0
20240930,서울특별시,외지인방문자(b),1769758.0
20240930,서울특별시,외국인방문자(c),48430.0
20240901,서울특별시,외부방문자(b+c),1524139.0
20240902,서울특별시,외부방문자(b+c),1389313.0
20240903,서울특별시,외부방문자(b+c),1487832.0
20240904,서울특별시,외부방문자(b+c),1528247.0
20240905,서울특별시,외부방문자(b+c),1576921.0
20240906,서울특별시,외부방문자(b+c),1662287.0
20240907,서울특별시,외부방문자(b+c),1996373.0
20240908,서울특별시,외부방문자(b+c),1649594.0
20240909,서울특별시,외부방문자(b+c),1536142.0
20240910,서울특별시,외부방문자(b+c),1616230.0
20240911,서울특별시,외부방문자(b+c),1615192.0
20240912,서울특별시,외부방문자(b+c),1593856.0
20240913,서울특별시,외부방문자(b+c),1634191.0
20240914,서울특별시,외부방문자(b+c),1738923.0
20240915,서울특별시,외부방문자(b+c),1723411.0
20240916,서울특별시,외부방문자(b+c),1752245.0
20240917,서울특별시,외부방문자(b+c),2001216.0
20240918,서울특별시,외부방문자(b+c),1445793.0
20240919,서울특별시,외부방문자(b+c),1520669.0
20240920,서울특별시,외부방문자(b+c),1630106.0
20240921,서울특별시,외부방문자(b+c),1943971.0
20240922,서울특별시,외부방문자(b+c),1737332.0
20240923,서울특별시,외부방문자(b+c),1695891.0
20240924,서울특별시,외부방문자(b+c),1774757.0
20240925,서울특별시,외부방문자(b+c),1811513.0
20240926,서울특별시,외부방문자(b+c),1834671.0
20240927,서울특별시,외부방문자(b+c),1940778.0
20240928,서울특별시,외부방문자(b+c),2238831.0
20240929,서울특별시,외부방문자(b+c),1649290.0
20240930,서울특별시,외부방문자(b+c),1818188.0
20240901,서울특별시,전체방문자(a+b+c),5407249.0
20240902,서울특별시,전체방문자(a+b+c),5911961.0
20240903,서울특별시,전체방문자(a+b+c),6069707.0
20240904,서울특별시,전체방문자(a+b+c),6131496.0
20240905,서울특별시,전체방문자(a+b+c),6118598.0
20240906,서울특별시,전체방문자(a+b+c),6248523.0
20240907,서울특별시,전체방문자(a+b+c),6012042.0
20240908,서울특별시,전체방문자(a+b+c),5555997.0
20240909,서울특별시,전체방문자(a+b+c),6083114.0
20240910,서울특별시,전체방문자(a+b+c),6204979.0
20240911,서울특별시,전체방문자(a+b+c),6207395.0
20240912,서울특별시,전체방문자(a+b+c),6144895.0
20240913,서울특별시,전체방문자(a+b+c),6244982.0
20240914,서울특별시,전체방문자(a+b+c),5603686.0
20240915,서울특별시,전체방문자(a+b+c),5182268.0
20240916,서울특별시,전체방문자(a+b+c),4822883.0
20240917,서울특별시,전체방문자(a+b+c),5065921.0
20240918,서울특별시,전체방문자(a+b+c),5003400.0
20240919,서울특별시,전체방문자(a+b+c),5982654.0
20240920,서울특별시,전체방문자(a+b+c),6121145.0
20240921,서울특별시,전체방문자(a+b+c),5996240.0
20240922,서울특별시,전체방문자(a+b+c),5676459.0
