기준년월,광역지자체,방문자 구분,방문자 수
20240401,광주광역시,현지인방문자(a),685444.0
20240401,광주광역시,외지인방문자(b),118951.0
20240401,광주광역시,외국인방문자(c),594.0
20240402,광주광역시,현지인방문자(a),675773.0
20240402,광주광역시,외지인방문자(b),119150.0
20240402,광주광역시,외국인방문자(c),635.0
20240403,광주광역시,현지인방문자(a),593572.0
20240403,광주광역시,외지인방문자(b),103796.0
20240403,광주광역시,외국인방문자(c),638.0
20240404,광주광역시,현지인방문자(a),674128.0
20240404,광주광역시,외지인방문자(b),128310.0
20240404,광주광역시,외국인방문자(c),604.0
20240405,광주광역시,현지인방문자(a),701334.0
20240405,광주광역시,외지인방문자(b),165652.0
20240405,광주광역시,외국인방문자(c),549.0
20240406,광주광역시,현지인방문자(a),657682.0
20240406,광주광역시,외지인방문자(b),229786.0
20240406,광주광역시,외국인방문자(c),548.0
20240407,광주광역시,현지인방문자(a),636580.0
20240407,광주광역시,외지인방문자(b),195811.0
20240407,광주광역시,외국인방문자(c),529.0
20240408,광주광역시,현지인방문자(a),681331.0
20240408,광주광역시,외지인방문자(b),134057.0
20240408,광주광역시,외국인방문자(c),565.0
20240409,광주광역시,현지인방문자(a),691624.0
20240409,광주광역시,외지인방문자(b),147948.0
20240409,광주광역시,외국인방문자(c),516.0
20240410,광주광역시,현지인방문자(a),648466.0
20240410,광주광역시,외지인방문자(b),156254.0
20240410,광주광역시,외국인방문자(c),494.0
20240411,광주광역시,현지인방문자(a),680575.0
20240411,광주광역시,외지인방문자(b),140063.0
20240411,광주광역시,외국인방문자(c),519.0
20240412,광주광역시,현지인방문자(a),694236.0
20240412,광주광역시,외지인방문자(b),171630.0
20240412,광주광역시,외국인방문자(c),538.0
20240413,광주광역시,현지인방문자(a),651819.0
20240413,광주광역시,외지인방문자(b),229215.0
20240413,광주광역시,외국인방문자(c),548.0
20240414,광주광역시,현지인방문자(a),630332.0
20240414,광주광역시,외지인방문자(b),192798.0
20240414,광주광역시,외국인방문자(c),512.0
20240415,광주광역시,현지인방문자(a),677404.0
20240415,광주광역시,외지인방문자(b),144560.0
20240415,광주광역시,외국인방문자(c),523.0
20240416,광주광역시,현지인방문자(a),682006.0
20240416,광주광역시,외지인방문자(b),142706.0
20240416,광주광역시,외국인방문자(c),541.0
20240417,광주광역시,현지인방문자(a),684509.0
20240417,광주광역시,외지인방문자(b),145509.0
20240417,광주광역시,외국인방문자(c),527.0
