기준년월,광역지자체,방문자 구분,방문자 수
20230801,대구광역시,현지인방문자(a),1089851.0
20230801,대구광역시,외지인방문자(b),245970.0
20230801,대구광역시,외국인방문자(c),1198.0
20230802,대구광역시,현지인방문자(a),1108208.0
20230802,대구광역시,외지인방문자(b),246400.0
20230802,대구광역시,외국인방문자(c),1090.0
20230803,대구광역시,현지인방문자(a),1100866.0
20230803,대구광역시,외지인방문자(b),247370.0
20230803,대구광역시,외국인방문자(c),1077.0
20230804,대구광역시,현지인방문자(a),1101170.0
20230804,대구광역시,외지인방문자(b),282544.0
20230804,대구광역시,외국인방문자(c),1161.0
20230805,대구광역시,현지인방문자(a),1038352.0
20230805,대구광역시,외지인방문자(b),325552.0
20230805,대구광역시,외국인방문자(c),1133.0
20230806,대구광역시,현지인방문자(a),1008598.0
20230806,대구광역시,외지인방문자(b),281547.0
20230806,대구광역시,외국인방문자(c),1009.0
20230807,대구광역시,현지인방문자(a),1118117.0
20230807,대구광역시,외지인방문자(b),223836.0
20230807,대구광역시,외국인방문자(c),1010.0
20230808,대구광역시,현지인방문자(a),1124252.0
20230808,대구광역시,외지인방문자(b),229436.0
20230808,대구광역시,외국인방문자(c),1256.0
20230809,대구광역시,현지인방문자(a),1110431.0
20230809,대구광역시,외지인방문자(b),215439.0
20230809,대구광역시,외국인방문자(c),1292.0
20230810,대구광역시,현지인방문자(a),1060294.0
20230810,대구광역시,외지인방문자(b),177468.0
20230810,대구광역시,외국인방문자(c),1292.0
20230811,대구광역시,현지인방문자(a),1152974.0
20230811,대구광역시,외지인방문자(b),274320.0
20230811,대구광역시,외국인방문자(c),1430.0
20230812,대구광역시,현지인방문자(a),1061764.0
20230812,대구광역시,외지인방문자(b),353230.0
20230812,대구광역시,외국인방문자(c),1399.0
20230813,대구광역시,현지인방문자(a),1004370.0
20230813,대구광역시,외지인방문자(b),331818.0
20230813,대구광역시,외국인방문자(c),1264.0
20230814,대구광역시,현지인방문자(a),1111946.0
20230814,대구광역시,외지인방문자(b),290482.0
20230814,대구광역시,외국인방문자(c),1093.0
20230815,대구광역시,현지인방문자(a),1044684.0
20230815,대구광역시,외지인방문자(b),284588.0
20230815,대구광역시,외국인방문자(c),1023.0
20230816,대구광역시,현지인방문자(a),1141438.0
20230816,대구광역시,외지인방문자(b),245266.0
20230816,대구광역시,외국인방문자(c),1016.0
20230817,대구광역시,현지인방문자(a),1142687.0
20230817,대구광역시,외지인방문자(b),251002.0
20230817,대구광역시,외국인방문자(c),968.0
20230818,대구광역시,현지인방문자(a),1154192.0
20230818,대구광역시,외지인방문자(b),285184.0
20230818,대구광역시,외국인방문자(c),1180.0
20230819,대구광역시,현지인방문자(a),1066726.0
20230819,대구광역시,외지인방문자(b),368778.0
20230819,대구광역시,외국인방문자(c),1251.0
20230820,대구광역시,현지인방문자(a),1015822.0
20230820,대구광역시,외지인방문자(b),325840.0
20230820,대구광역시,외국인방문자(c),1189.0
20230821,대구광역시,현지인방문자(a),1141094.0
20230821,대구광역시,외지인방문자(b),248745.0
20230821,대구광역시,외국인방문자(c),1188.0
20230822,대구광역시,현지인방문자(a),1136968.0
20230822,대구광역시,외지인방문자(b),247968.0
20230822,대구광역시,외국인방문자(c),1196.0
20230823,대구광역시,현지인방문자(a),1152428.0
20230823,대구광역시,외지인방문자(b),247947.0
20230823,대구광역시,외국인방문자(c),1236.0
20230824,대구광역시,현지인방문자(a),1137266.0
20230824,대구광역시,외지인방문자(b),245276.0
20230824,대구광역시,외국인방문자(c),1232.0
20230825,대구광역시,현지인방문자(a),1164972.0
20230825,대구광역시,외지인방문자(b),288099.0
20230825,대구광역시,외국인방문자(c),1284.0
20230826,대구광역시,현지인방문자(a),1072558.0
20230826,대구광역시,외지인방문자(b),380264.0
20230826,대구광역시,외국인방문자(c),1204.0
20230827,대구광역시,현지인방문자(a),1018395.0
20230827,대구광역시,외지인방문자(b),335262.0
20230827,대구광역시,외국인방문자(c),1145.0
20230828,대구광역시,현지인방문자(a),1145750.0
20230828,대구광역시,외지인방문자(b),258444.0
20230828,대구광역시,외국인방문자(c),1240.0
20230829,대구광역시,현지인방문자(a),1140055.0
20230829,대구광역시,외지인방문자(b),261233.0
20230829,대구광역시,외국인방문자(c),1437.0
20230830,대구광역시,현지인방문자(a),1136636.0
