기준년월,광역지자체,방문자 구분,방문자 수
20240701,서울특별시,현지인방문자(a),4478800.0
20240701,서울특별시,외지인방문자(b),1251212.0
20240701,서울특별시,외국인방문자(c),47555.0
20240702,서울특별시,현지인방문자(a),4355988.0
20240702,서울특별시,외지인방문자(b),1216092.0
20240702,서울특별시,외국인방문자(c),46451.0
20240703,서울특별시,현지인방문자(a),4538842.0
20240703,서울특별시,외지인방문자(b),1358570.0
20240703,서울특별시,외국인방문자(c),47314.0
20240704,서울특별시,현지인방문자(a),4491028.0
20240704,서울특별시,외지인방문자(b),1416996.0
20240704,서울특별시,외국인방문자(c),47902.0
20240705,서울특별시,현지인방문자(a),4505872.0
20240705,서울특별시,외지인방문자(b),1520410.0
20240705,서울특별시,외국인방문자(c),50035.0
20240706,서울특별시,현지인방문자(a),3911096.0
20240706,서울특별시,외지인방문자(b),1807670.0
20240706,서울특별시,외국인방문자(c),50889.0
20240707,서울특별시,현지인방문자(a),3814097.0
20240707,서울특별시,외지인방문자(b),1500642.0
20240707,서울특별시,외국인방문자(c),48634.0
20240708,서울특별시,현지인방문자(a),4236764.0
20240708,서울특별시,외지인방문자(b),1319356.0
20240708,서울특별시,외국인방문자(c),45682.0
20240709,서울특별시,현지인방문자(a),4348760.0
20240709,서울특별시,외지인방문자(b),1419432.0
20240709,서울특별시,외국인방문자(c),43683.0
20240710,서울특별시,현지인방문자(a),4393711.0
20240710,서울특별시,외지인방문자(b),1480286.0
20240710,서울특별시,외국인방문자(c),44507.0
20240711,서울특별시,현지인방문자(a),4373712.0
20240711,서울특별시,외지인방문자(b),1531554.0
20240711,서울특별시,외국인방문자(c),45736.0
20240712,서울특별시,현지인방문자(a),4406406.0
20240712,서울특별시,외지인방문자(b),1642942.0
20240712,서울특별시,외국인방문자(c),48900.0
20240713,서울특별시,현지인방문자(a),3803026.0
20240713,서울특별시,외지인방문자(b),1938164.0
20240713,서울특별시,외국인방문자(c),52231.0
20240714,서울특별시,현지인방문자(a),3664591.0
20240714,서울특별시,외지인방문자(b),1590057.0
20240714,서울특별시,외국인방문자(c),51834.0
20240715,서울특별시,현지인방문자(a),4323620.0
20240715,서울특별시,외지인방문자(b),1468922.0
20240715,서울특별시,외국인방문자(c),48444.0
20240716,서울특별시,현지인방문자(a),4284760.0
20240716,서울특별시,외지인방문자(b),1502921.0
20240716,서울특별시,외국인방문자(c),44586.0
20240717,서울특별시,현지인방문자(a),4253896.0
20240717,서울특별시,외지인방문자(b),1459430.0
20240717,서울특별시,외국인방문자(c),42353.0
20240718,서울특별시,현지인방문자(a),4214270.0
20240718,서울특별시,외지인방문자(b),1435290.0
20240718,서울특별시,외국인방문자(c),43961.0
20240719,서울특별시,현지인방문자(a),4410486.0
20240719,서울특별시,외지인방문자(b),1713782.0
20240719,서울특별시,외국인방문자(c),46181.0
20240720,서울특별시,현지인방문자(a),3803296.0
20240720,서울특별시,외지인방문자(b),1880998.0
20240720,서울특별시,외국인방문자(c),47518.0
20240721,서울특별시,현지인방문자(a),3697638.0
20240721,서울특별시,외지인방문자(b),1582700.0
20240721,서울특별시,외국인방문자(c),48768.0
20240722,서울특별시,현지인방문자(a),4202334.0
20240722,서울특별시,외지인방문자(b),1517908.0
20240722,서울특별시,외국인방문자(c),48592.0
20240723,서울특별시,현지인방문자(a),4285634.0
20240723,서울특별시,외지인방문자(b),1584796.0
20240723,서울특별시,외국인방문자(c),48082.0
20240724,서울특별시,현지인방문자(a),4346272.0
20240724,서울특별시,외지인방문자(b),1661450.0
20240724,서울특별시,외국인방문자(c),46938.0
