기준년월,광역지자체,방문자 구분,방문자 수
20240401,부산광역시,현지인방문자(a),1463858.0
20240401,부산광역시,외지인방문자(b),259504.0
20240401,부산광역시,외국인방문자(c),19084.0
20240402,부산광역시,현지인방문자(a),1459426.0
20240402,부산광역시,외지인방문자(b),257352.0
20240402,부산광역시,외국인방문자(c),21710.0
20240403,부산광역시,현지인방문자(a),1421892.0
20240403,부산광역시,외지인방문자(b),247530.0
20240403,부산광역시,외국인방문자(c),20240.0
20240404,부산광역시,현지인방문자(a),1465132.0
20240404,부산광역시,외지인방문자(b),275720.0
20240404,부산광역시,외국인방문자(c),20881.0
20240405,부산광역시,현지인방문자(a),1491679.0
20240405,부산광역시,외지인방문자(b),335769.0
20240405,부산광역시,외국인방문자(c),17819.0
20240406,부산광역시,현지인방문자(a),1403916.0
20240406,부산광역시,외지인방문자(b),477074.0
20240406,부산광역시,외국인방문자(c),16422.0
20240407,부산광역시,현지인방문자(a),1356677.0
20240407,부산광역시,외지인방문자(b),435942.0
20240407,부산광역시,외국인방문자(c),16031.0
20240408,부산광역시,현지인방문자(a),1454880.0
20240408,부산광역시,외지인방문자(b),290804.0
20240408,부산광역시,외국인방문자(c),14270.0
20240409,부산광역시,현지인방문자(a),1468768.0
20240409,부산광역시,외지인방문자(b),305935.0
20240409,부산광역시,외국인방문자(c),14448.0
20240410,부산광역시,현지인방문자(a),1406822.0
20240410,부산광역시,외지인방문자(b),355086.0
20240410,부산광역시,외국인방문자(c),14071.0
20240411,부산광역시,현지인방문자(a),1461142.0
20240411,부산광역시,외지인방문자(b),300898.0
20240411,부산광역시,외국인방문자(c),14497.0
20240412,부산광역시,현지인방문자(a),1493370.0
20240412,부산광역시,외지인방문자(b),352247.0
20240412,부산광역시,외국인방문자(c),15194.0
20240413,부산광역시,현지인방문자(a),1395314.0
20240413,부산광역시,외지인방문자(b),479619.0
20240413,부산광역시,외국인방문자(c),16455.0
20240414,부산광역시,현지인방문자(a),1346306.0
20240414,부산광역시,외지인방문자(b),435634.0
20240414,부산광역시,외국인방문자(c),15183.0
20240415,부산광역시,현지인방문자(a),1428007.0
20240415,부산광역시,외지인방문자(b),297020.0
20240415,부산광역시,외국인방문자(c),15246.0
20240416,부산광역시,현지인방문자(a),1467918.0
20240416,부산광역시,외지인방문자(b),306988.0
20240416,부산광역시,외국인방문자(c),16224.0
20240417,부산광역시,현지인방문자(a),1471981.0
20240417,부산광역시,외지인방문자(b),314573.0
20240417,부산광역시,외국인방문자(c),14188.0
20240418,부산광역시,현지인방문자(a),1463256.0
20240418,부산광역시,외지인방문자(b),324387.0
20240418,부산광역시,외국인방문자(c),14500.0
20240419,부산광역시,현지인방문자(a),1488098.0
20240419,부산광역시,외지인방문자(b),371010.0
