기준년월,광역지자체,방문자 구분,방문자 수
20240301,대전광역시,현지인방문자(a),629842.0
20240301,대전광역시,외지인방문자(b),286842.0
20240301,대전광역시,외국인방문자(c),744.0
20240302,대전광역시,현지인방문자(a),632268.0
20240302,대전광역시,외지인방문자(b),312088.0
20240302,대전광역시,외국인방문자(c),754.0
20240303,대전광역시,현지인방문자(a),640927.0
20240303,대전광역시,외지인방문자(b),260750.0
20240303,대전광역시,외국인방문자(c),759.0
20240304,대전광역시,현지인방문자(a),721080.0
20240304,대전광역시,외지인방문자(b),208232.0
20240304,대전광역시,외국인방문자(c),843.0
20240305,대전광역시,현지인방문자(a),711210.0
20240305,대전광역시,외지인방문자(b),212450.0
20240305,대전광역시,외국인방문자(c),942.0
20240306,대전광역시,현지인방문자(a),725728.0
20240306,대전광역시,외지인방문자(b),218176.0
20240306,대전광역시,외국인방문자(c),985.0
20240307,대전광역시,현지인방문자(a),718140.0
20240307,대전광역시,외지인방문자(b),222842.0
20240307,대전광역시,외국인방문자(c),898.0
20240308,대전광역시,현지인방문자(a),727010.0
20240308,대전광역시,외지인방문자(b),242834.0
20240308,대전광역시,외국인방문자(c),907.0
20240309,대전광역시,현지인방문자(a),665252.0
20240309,대전광역시,외지인방문자(b),322427.0
20240309,대전광역시,외국인방문자(c),842.0
20240310,대전광역시,현지인방문자(a),644889.0
20240310,대전광역시,외지인방문자(b),270690.0
20240310,대전광역시,외국인방문자(c),756.0
20240311,대전광역시,현지인방문자(a),717314.0
20240311,대전광역시,외지인방문자(b),224028.0
20240311,대전광역시,외국인방문자(c),829.0
20240312,대전광역시,현지인방문자(a),713772.0
20240312,대전광역시,외지인방문자(b),228966.0
20240312,대전광역시,외국인방문자(c),882.0
20240313,대전광역시,현지인방문자(a),726740.0
20240313,대전광역시,외지인방문자(b),238634.0
20240313,대전광역시,외국인방문자(c),888.0
20240314,대전광역시,현지인방문자(a),724262.0
20240314,대전광역시,외지인방문자(b),241199.0
20240314,대전광역시,외국인방문자(c),877.0
20240315,대전광역시,현지인방문자(a),732620.0
20240315,대전광역시,외지인방문자(b),259214.0
20240315,대전광역시,외국인방문자(c),828.0
20240316,대전광역시,현지인방문자(a),664489.0
20240316,대전광역시,외지인방문자(b),337124.0
20240316,대전광역시,외국인방문자(c),770.0
20240317,대전광역시,현지인방문자(a),646394.0
20240317,대전광역시,외지인방문자(b),287854.0
20240317,대전광역시,외국인방문자(c),755.0
20240318,대전광역시,현지인방문자(a),718823.0
20240318,대전광역시,외지인방문자(b),242725.0
20240318,대전광역시,외국인방문자(c),856.0
20240319,대전광역시,현지인방문자(a),714931.0
20240319,대전광역시,외지인방문자(b),245651.0
20240319,대전광역시,외국인방문자(c),933.0
20240320,대전광역시,현지인방문자(a),724216.0
20240320,대전광역시,외지인방문자(b),248766.0
20240320,대전광역시,외국인방문자(c),1045.0
20240321,대전광역시,현지인방문자(a),721427.0
20240321,대전광역시,외지인방문자(b),255080.0
20240321,대전광역시,외국인방문자(c),969.0
20240322,대전광역시,현지인방문자(a),723264.0
20240322,대전광역시,외지인방문자(b),269882.0
20240322,대전광역시,외국인방문자(c),897.0
20240323,대전광역시,현지인방문자(a),664962.0
20240323,대전광역시,외지인방문자(b),340347.0
20240323,대전광역시,외국인방문자(c),776.0
20240324,대전광역시,현지인방문자(a),642474.0
20240324,대전광역시,외지인방문자(b),295001.0
20240324,대전광역시,외국인방문자(c),653.0
20240325,대전광역시,현지인방문자(a),711204.0
20240325,대전광역시,외지인방문자(b),241269.0
20240325,대전광역시,외국인방문자(c),688.0
20240326,대전광역시,현지인방문자(a),716079.0
20240326,대전광역시,외지인방문자(b),248364.0
20240326,대전광역시,외국인방문자(c),832.0
20240327,대전광역시,현지인방문자(a),725627.0
20240327,대전광역시,외지인방문자(b),255672.0
20240327,대전광역시,외국인방문자(c),857.0
20240328,대전광역시,현지인방문자(a),708844.0
20240328,대전광역시,외지인방문자(b),253288.0
20240328,대전광역시,외국인방문자(c),995.0
20240329,대전광역시,현지인방문자(a),724832.0
20240329,대전광역시,외지인방문자(b),283374.0
20240329,대전광역시,외국인방문자(c),953.0
20240330,대전광역시,현지인방문자(a),654542.0
20240330,대전광역시,외지인방문자(b),353692.0
20240330,대전광역시,외국인방문자(c),865.0
20240331,대전광역시,현지인방문자(a),643342.0
20240331,대전광역시,외지인방문자(b),321503.0
20240331,대전광역시,외국인방문자(c),748.0
20240301,대전광역시,외부방문자(b+c),287587.0
20240302,대전광역시,외부방문자(b+c),312842.0
20240303,대전광역시,외부방문자(b+c),261509.0
20240304,대전광역시,외부방문자(b+c),209075.0
20240305,대전광역시,외부방문자(b+c),213392.0
20240306,대전광역시,외부방문자(b+c),219161.0
20240307,대전광역시,외부방문자(b+c),223739.0
20240308,대전광역시,외부방문자(b+c),243740.0
20240309,대전광역시,외부방문자(b+c),323269.0
20240310,대전광역시,외부방문자(b+c),271446.0
20240311,대전광역시,외부방문자(b+c),224857.0
20240312,대전광역시,외부방문자(b+c),229849.0
20240313,대전광역시,외부방문자(b+c),239521.0
20240314,대전광역시,외부방문자(b+c),242076.0
20240315,대전광역시,외부방문자(b+c),260042.0
20240316,대전광역시,외부방문자(b+c),337893.0
20240317,대전광역시,외부방문자(b+c),288609.0
20240318,대전광역시,외부방문자(b+c),243581.0
20240319,대전광역시,외부방문자(b+c),246584.0
20240320,대전광역시,외부방문자(b+c),249811.0
20240321,대전광역시,외부방문자(b+c),256049.0
20240322,대전광역시,외부방문자(b+c),270779.0
20240323,대전광역시,외부방문자(b+c),341123.0
20240324,대전광역시,외부방문자(b+c),295654.0
20240325,대전광역시,외부방문자(b+c),241957.0
20240326,대전광역시,외부방문자(b+c),249196.0
20240327,대전광역시,외부방문자(b+c),256529.0
20240328,대전광역시,외부방문자(b+c),254283.0
20240329,대전광역시,외부방문자(b+c),284327.0
20240330,대전광역시,외부방문자(b+c),354557.0
20240331,대전광역시,외부방문자(b+c),322251.0
20240301,대전광역시,전체방문자(a+b+c),917429.0
20240302,대전광역시,전체방문자(a+b+c),945110.0
20240303,대전광역시,전체방문자(a+b+c),902436.0
20240304,대전광역시,전체방문자(a+b+c),930156.0
20240305,대전광역시,전체방문자(a+b+c),924602.0
20240306,대전광역시,전체방문자(a+b+c),944889.0
20240307,대전광역시,전체방문자(a+b+c),941880.0
20240308,대전광역시,전체방문자(a+b+c),970750.0
20240309,대전광역시,전체방문자(a+b+c),988521.0
20240310,대전광역시,전체방문자(a+b+c),916335.0
20240311,대전광역시,전체방문자(a+b+c),942172.0
20240312,대전광역시,전체방문자(a+b+c),943621.0
20240313,대전광역시,전체방문자(a+b+c),966261.0
20240314,대전광역시,전체방문자(a+b+c),966338.0
20240315,대전광역시,전체방문자(a+b+c),992662.0
20240316,대전광역시,전체방문자(a+b+c),1002382.0
20240317,대전광역시,전체방문자(a+b+c),935003.0
20240318,대전광역시,전체방문자(a+b+c),962404.0
20240319,대전광역시,전체방문자(a+b+c),961515.0
20240320,대전광역시,전체방문자(a+b+c),974027.0
20240321,대전광역시,전체방문자(a+b+c),977476.0
20240322,대전광역시,전체방문자(a+b+c),994043.0
20240323,대전광역시,전체방문자(a+b+c),1006085.0
20240324,대전광역시,전체방문자(a+b+c),938128.0
20240325,대전광역시,전체방문자(a+b+c),953160.0
20240326,대전광역시,전체방문자(a+b+c),965275.0
20240327,대전광역시,전체방문자(a+b+c),982156.0
20240328,대전광역시,전체방문자(a+b+c),963127.0
20240329,대전광역시,전체방문자(a+b+c),1009159.0
20240330,대전광역시,전체방문자(a+b+c),1009099.0
20240331,대전광역시,전체방문자(a+b+c),965593.0
