기준년월,광역지자체,방문자 구분,방문자 수
20241001,대구광역시,현지인방문자(a),1129132.0
20241001,대구광역시,외지인방문자(b),225824.0
20241001,대구광역시,외국인방문자(c),1236.0
20241002,대구광역시,현지인방문자(a),1214444.0
20241002,대구광역시,외지인방문자(b),221193.0
20241002,대구광역시,외국인방문자(c),1315.0
20241003,대구광역시,현지인방문자(a),1096795.0
20241003,대구광역시,외지인방문자(b),261086.0
20241003,대구광역시,외국인방문자(c),1353.0
20241004,대구광역시,현지인방문자(a),1197046.0
20241004,대구광역시,외지인방문자(b),274953.0
20241004,대구광역시,외국인방문자(c),1497.0
20241005,대구광역시,현지인방문자(a),1118691.0
20241005,대구광역시,외지인방문자(b),359002.0
20241005,대구광역시,외국인방문자(c),1453.0
20241006,대구광역시,현지인방문자(a),1073426.0
20241006,대구광역시,외지인방문자(b),292992.0
20241006,대구광역시,외국인방문자(c),1425.0
20241007,대구광역시,현지인방문자(a),1196615.0
20241007,대구광역시,외지인방문자(b),206815.0
20241007,대구광역시,외국인방문자(c),1329.0
20241008,대구광역시,현지인방문자(a),1205428.0
20241008,대구광역시,외지인방문자(b),231934.0
20241008,대구광역시,외국인방문자(c),1362.0
20241009,대구광역시,현지인방문자(a),1124274.0
20241009,대구광역시,외지인방문자(b),248882.0
20241009,대구광역시,외국인방문자(c),1433.0
20241010,대구광역시,현지인방문자(a),1208060.0
20241010,대구광역시,외지인방문자(b),223321.0
20241010,대구광역시,외국인방문자(c),1663.0
20241011,대구광역시,현지인방문자(a),1218000.0
20241011,대구광역시,외지인방문자(b),265184.0
20241011,대구광역시,외국인방문자(c),1608.0
20241012,대구광역시,현지인방문자(a),1131886.0
20241012,대구광역시,외지인방문자(b),374468.0
20241012,대구광역시,외국인방문자(c),1612.0
20241013,대구광역시,현지인방문자(a),1065575.0
20241013,대구광역시,외지인방문자(b),324916.0
20241013,대구광역시,외국인방문자(c),1540.0
20241014,대구광역시,현지인방문자(a),1156918.0
20241014,대구광역시,외지인방문자(b),218866.0
20241014,대구광역시,외국인방문자(c),1575.0
20241015,대구광역시,현지인방문자(a),1182587.0
20241015,대구광역시,외지인방문자(b),230828.0
20241015,대구광역시,외국인방문자(c),1627.0
20241016,대구광역시,현지인방문자(a),1204413.0
20241016,대구광역시,외지인방문자(b),234962.0
20241016,대구광역시,외국인방문자(c),1537.0
20241017,대구광역시,현지인방문자(a),1195156.0
20241017,대구광역시,외지인방문자(b),240366.0
20241017,대구광역시,외국인방문자(c),1476.0
20241018,대구광역시,현지인방문자(a),1204508.0
20241018,대구광역시,외지인방문자(b),274410.0
20241018,대구광역시,외국인방문자(c),1532.0
20241019,대구광역시,현지인방문자(a),1098724.0
20241019,대구광역시,외지인방문자(b),364658.0
20241019,대구광역시,외국인방문자(c),1482.0
20241020,대구광역시,현지인방문자(a),1081213.0
20241020,대구광역시,외지인방문자(b),329788.0
20241020,대구광역시,외국인방문자(c),1455.0
20241021,대구광역시,현지인방문자(a),1174562.0
20241021,대구광역시,외지인방문자(b),228718.0
