기준년월,광역지자체,방문자 구분,방문자 수
20220701,광주광역시,현지인방문자(a),773126.0
20220701,광주광역시,외지인방문자(b),257537.0
20220701,광주광역시,외국인방문자(c),98.0
20220702,광주광역시,현지인방문자(a),722950.0
20220702,광주광역시,외지인방문자(b),311468.0
20220702,광주광역시,외국인방문자(c),96.0
20220703,광주광역시,현지인방문자(a),694284.0
20220703,광주광역시,외지인방문자(b),280721.0
20220703,광주광역시,외국인방문자(c),85.0
20220704,광주광역시,현지인방문자(a),757701.0
20220704,광주광역시,외지인방문자(b),240870.0
20220704,광주광역시,외국인방문자(c),88.0
20220705,광주광역시,현지인방문자(a),762384.0
20220705,광주광역시,외지인방문자(b),242862.0
20220705,광주광역시,외국인방문자(c),86.0
20220706,광주광역시,현지인방문자(a),767431.0
20220706,광주광역시,외지인방문자(b),248342.0
20220706,광주광역시,외국인방문자(c),77.0
20220707,광주광역시,현지인방문자(a),757736.0
20220707,광주광역시,외지인방문자(b),251636.0
20220707,광주광역시,외국인방문자(c),80.0
20220708,광주광역시,현지인방문자(a),774630.0
20220708,광주광역시,외지인방문자(b),280858.0
20220708,광주광역시,외국인방문자(c),90.0
20220709,광주광역시,현지인방문자(a),727727.0
20220709,광주광역시,외지인방문자(b),333018.0
20220709,광주광역시,외국인방문자(c),89.0
20220710,광주광역시,현지인방문자(a),692982.0
20220710,광주광역시,외지인방문자(b),297612.0
20220710,광주광역시,외국인방문자(c),83.0
20220711,광주광역시,현지인방문자(a),763752.0
20220711,광주광역시,외지인방문자(b),254160.0
20220711,광주광역시,외국인방문자(c),80.0
20220712,광주광역시,현지인방문자(a),764582.0
20220712,광주광역시,외지인방문자(b),251818.0
20220712,광주광역시,외국인방문자(c),77.0
20220713,광주광역시,현지인방문자(a),770014.0
20220713,광주광역시,외지인방문자(b),253337.0
20220713,광주광역시,외국인방문자(c),75.0
20220714,광주광역시,현지인방문자(a),766280.0
20220714,광주광역시,외지인방문자(b),256613.0
20220714,광주광역시,외국인방문자(c),76.0
20220715,광주광역시,현지인방문자(a),777500.0
20220715,광주광역시,외지인방문자(b),285040.0
20220715,광주광역시,외국인방문자(c),75.0
20220716,광주광역시,현지인방문자(a),722354.0
20220716,광주광역시,외지인방문자(b),328464.0
20220716,광주광역시,외국인방문자(c),77.0
20220717,광주광역시,현지인방문자(a),689776.0
20220717,광주광역시,외지인방문자(b),297616.0
20220717,광주광역시,외국인방문자(c),78.0
20220718,광주광역시,현지인방문자(a),746960.0
20220718,광주광역시,외지인방문자(b),258780.0
20220718,광주광역시,외국인방문자(c),82.0
20220719,광주광역시,현지인방문자(a),764750.0
20220719,광주광역시,외지인방문자(b),263658.0
20220719,광주광역시,외국인방문자(c),87.0
20220720,광주광역시,현지인방문자(a),767291.0
20220720,광주광역시,외지인방문자(b),265013.0
20220720,광주광역시,외국인방문자(c),92.0
20220721,광주광역시,현지인방문자(a),759980.0
20220721,광주광역시,외지인방문자(b),269157.0
20220721,광주광역시,외국인방문자(c),87.0
20220722,광주광역시,현지인방문자(a),768453.0
20220722,광주광역시,외지인방문자(b),297552.0
20220722,광주광역시,외국인방문자(c),94.0
20220723,광주광역시,현지인방문자(a),711764.0
20220723,광주광역시,외지인방문자(b),329668.0
20220723,광주광역시,외국인방문자(c),87.0
20220724,광주광역시,현지인방문자(a),681758.0
20220724,광주광역시,외지인방문자(b),301388.0
20220724,광주광역시,외국인방문자(c),85.0
20220725,광주광역시,현지인방문자(a),757502.0
20220725,광주광역시,외지인방문자(b),282146.0
20220725,광주광역시,외국인방문자(c),81.0
20220726,광주광역시,현지인방문자(a),756112.0
20220726,광주광역시,외지인방문자(b),283143.0
20220726,광주광역시,외국인방문자(c),81.0
20220727,광주광역시,현지인방문자(a),753984.0
20220727,광주광역시,외지인방문자(b),291305.0
20220727,광주광역시,외국인방문자(c),76.0
20220728,광주광역시,현지인방문자(a),742812.0
20220728,광주광역시,외지인방문자(b),293874.0
20220728,광주광역시,외국인방문자(c),72.0
20220729,광주광역시,현지인방문자(a),740894.0
20220729,광주광역시,외지인방문자(b),321024.0
20220729,광주광역시,외국인방문자(c),77.0
20220730,광주광역시,현지인방문자(a),690375.0
20220730,광주광역시,외지인방문자(b),359793.0
20220730,광주광역시,외국인방문자(c),69.0
20220731,광주광역시,현지인방문자(a),656932.0
20220731,광주광역시,외지인방문자(b),334842.0
20220731,광주광역시,외국인방문자(c),68.0
20220701,광주광역시,외부방문자(b+c),257635.0
20220702,광주광역시,외부방문자(b+c),311564.0
20220703,광주광역시,외부방문자(b+c),280806.0
20220704,광주광역시,외부방문자(b+c),240958.0
20220705,광주광역시,외부방문자(b+c),242948.0
20220706,광주광역시,외부방문자(b+c),248420.0
